,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
0,prerank,Non-small cell lung cancer,0.5975671316113585,1.751158834425986,0.0,0.017129151318455455,0.016,33/63,19.14%,RAF1;HRAS;PIK3R3;BAD;EGFR;ERBB2;PIK3CD;PIK3CA;EML4;JAK3;STAT3;PRKCA;BRAF;PLCG2;FOXO3;SOS2;CDK6;AKT1;ALK;ARAF;MAP2K1;MAPK3;CASP9;TP53;SOS1;RB1;RARB;PIK3CB;PRKCB;PIK3R1;GRB2;BAX;E2F1
1,prerank,Hepatitis B,0.5555323892649598,1.708973128525093,0.0,0.01662535275026559,0.029,85/153,23.83%,SMAD2;RAF1;JUN;CREB3L2;NFATC3;HRAS;CCNE1;CREB3;PIK3R3;BAD;CREBBP;SMAD4;FAS;FOS;FADD;MAP2K4;IKBKE;PIK3CD;NFKB1;PIK3CA;STAT6;TGFBR2;JAK3;STAT3;PRKCA;IFNB1;TGFBR1;BRAF;JAK2;IKBKG;SOS2;BCL2;MAPK9;APAF1;TYK2;MYC;AKT1;ARAF;RELA;TGFB1;MAP2K3;TICAM2;ATF4;MAP2K1;MAPK3;CASP9;TP53;SOS1;IFNA21;RB1;TAB2;MAPK13;PIK3CB;PRKCB;IFNAR1;IFNA4;STAT2;PIK3R1;IFNA10;TICAM1;CREB3L4;CASP3;TGFB3;MAP3K7;STAT1;IL6;IRAK4;TRAF6;GRB2;BAX;E2F1;IFNA14;PCNA;CCNA2;TBK1;MAPK12;MAPK11;IFNA16;MAPK14;MYD88;MAP3K1;DDB2;NFATC1;CREB1;KRAS
2,prerank,Renal cell carcinoma,0.5833650901412092,1.7003220387423115,0.0,0.01242703134868337,0.033,28/62,18.22%,HIF1A;RAF1;JUN;HRAS;SLC2A1;PIK3R3;MET;BAD;CREBBP;PIK3CD;PIK3CA;CRKL;BRAF;VEGFA;PAK1;SOS2;CUL2;AKT1;ARAF;TGFB1;FH;MAP2K1;MAPK3;SOS1;PIK3CB;PIK3R1;TGFB3;GRB2
3,prerank,Pancreatic cancer,0.5766189394698866,1.6971987406527118,0.0,0.010075971363797327,0.035,48/71,30.61%,SMAD2;RAF1;MTOR;PIK3R3;BAD;SMAD4;RPS6KB1;EGFR;ERBB2;PIK3CD;NFKB1;PIK3CA;TGFBR2;STAT3;TGFBR1;BRAF;VEGFA;IKBKG;MAPK9;CDK6;AKT1;ARAF;RELA;TGFB1;MAP2K1;MAPK3;CASP9;TP53;RB1;PIK3CB;PIK3R1;TGFB3;STAT1;BAX;E2F1;BRCA2;DDB2;KRAS;RALB;JAK1;IKBKB;GADD45B;RPS6KB2;RAD51;RALA;MAPK8;PLD1;CCND1
4,prerank,AGE-RAGE signaling pathway in diabetic complications,0.5615579291378968,1.6955379692172001,0.0,0.008262296518313807,0.036,51/89,24.57%,AGT;SMAD2;JUN;EDN1;HRAS;PIK3R3;SMAD4;FOXO1;PIK3CD;NFKB1;PIK3CA;TGFBR2;STAT3;PRKCA;TGFBR1;CDKN1B;JAK2;VEGFA;PLCG2;BCL2;MAPK9;AKT1;RELA;TGFB1;MAPK3;FN1;PRKCE;MAPK13;PIK3CB;VEGFB;PRKCB;F3;PIK3R1;CASP3;TGFB3;STAT1;IL6;PRKCD;BAX;ICAM1;MAPK12;MAPK11;MAPK14;NOX1;COL1A2;VEGFC;NFATC1;KRAS;COL4A4;PIM1;SERPINE1
5,prerank,Colorectal cancer,0.5712062453632133,1.6937446776543543,0.0,0.007221112810721417,0.038,49/79,30.61%,SMAD2;RAF1;MTOR;JUN;HRAS;PIK3R3;BAD;SMAD4;RPS6KB1;EGFR;FOS;PMAIP1;PIK3CD;PIK3CA;TGFBR2;TGFBR1;BRAF;AXIN2;SOS2;BCL2;MAPK9;MYC;AKT1;ARAF;TGFB1;MAP2K1;MAPK3;CASP9;TP53;SOS1;PIK3CB;PIK3R1;CASP3;TGFB3;GRB2;TCF7L2;BAX;DDB2;KRAS;RALB;GADD45B;CYCS;RPS6KB2;RALA;AXIN1;CTNNB1;MAPK8;NRAS;CCND1
6,prerank,Osteoclast differentiation,0.5509856402168666,1.6744218835941425,0.0,0.008204719539092109,0.05,69/122,26.90%,FOSL2;JUN;PPARG;CTSK;ITGB3;PIK3R3;PPP3CA;FOS;IFNGR1;FOSL1;PIK3CD;NFKB1;PIK3CA;TGFBR2;TNFRSF11B;LCP2;IFNB1;TGFBR1;SOCS1;CYBA;PLCG2;IKBKG;FYN;MAPK9;PPP3CC;TYK2;AKT1;RELA;TGFB1;PPP3R2;MAP2K1;MAPK3;TAB2;SQSTM1;RELB;FCGR2B;FCGR2A;MAPK13;PIK3CB;MAP3K14;LILRA6;OSCAR;IFNAR1;STAT2;PIK3R1;IFNG;MAP3K7;CSF1R;LCK;STAT1;TRAF6;GRB2;IL1R1;FCGR3B;ACP5;LILRA1;MAPK12;MAPK11;MAPK14;FOSB;NOX1;NFATC1;CREB1;IRF9;TNFRSF1A;JAK1;MITF;IKBKB;SYK
7,prerank,Natural killer cell mediated cytotoxicity,0.5581686400419374,1.6740141446896548,0.0,0.0073050792387530615,0.05,53/105,23.83%,RAF1;LAT;HRAS;PIK3R3;CD244;PTPN6;PPP3CA;FAS;IFNGR1;PIK3CD;PIK3CA;PRKCA;LCP2;IFNB1;BRAF;KIR2DL4;PLCG2;ITGB2;PAK1;SOS2;FYN;PPP3CC;KLRC3;ARAF;PPP3R2;MAP2K1;MAPK3;SOS1;IFNA21;ZAP70;PIK3CB;PRKCB;IFNAR1;IFNA4;PIK3R1;IFNA10;IFNG;CASP3;LCK;ICAM2;GRB2;HLA-A;SH2D1A;IFNA14;FCGR3B;ITGAL;ICAM1;NCR3;IFNA16;KIR3DL1;NCR1;NFATC1;KRAS
8,prerank,ErbB signaling pathway,0.5619522982310692,1.6661754056857432,0.0,0.0077249113789112835,0.06,34/79,16.11%,RAF1;MTOR;JUN;HRAS;PIK3R3;BAD;CBLB;RPS6KB1;ERBB4;EGFR;ABL1;ERBB2;MAP2K4;PIK3CD;PIK3CA;CRKL;PRKCA;BRAF;CDKN1B;PLCG2;PAK1;SOS2;MAPK9;ERBB3;MYC;AKT1;ARAF;MAP2K1;MAPK3;SOS1;EIF4EBP1;PIK3CB;PRKCB;PIK3R1
9,prerank,VEGF signaling pathway,0.5718323734809548,1.6642607551995614,0.0,0.0073554590955720485,0.064,27/52,23.83%,RAF1;HRAS;PIK3R3;BAD;PPP3CA;PIK3CD;PIK3CA;PRKCA;VEGFA;PLCG2;MAPKAPK2;PPP3CC;AKT1;PPP3R2;MAP2K1;MAPK3;CASP9;MAPKAPK3;MAPK13;PIK3CB;PRKCB;JMJD7-PLA2G4B;PIK3R1;MAPK12;MAPK11;MAPK14;KRAS
10,prerank,Prion diseases,0.6140071330995307,1.660082043058794,0.0,0.007511178653012554,0.072,14/29,19.63%,C1QA;NCAM1;PRKACG;PRKACA;FYN;PRNP;MAP2K1;MAPK3;SOD1;NOTCH1;PRKACB;IL6;BAX;CCL5
11,prerank,HIF-1 signaling pathway,0.5530375799868019,1.6484709278931888,0.0,0.008732508515291016,0.091,42/89,20.31%,MKNK2;HIF1A;MTOR;EIF4E;EDN1;SLC2A1;PIK3R3;CREBBP;IGF1R;RPS6KB1;EGFR;ERBB2;IFNGR1;PIK3CD;NFKB1;PIK3CA;PDHB;STAT3;PRKCA;CDKN1B;VEGFA;PDHA1;PLCG2;BCL2;CUL2;AKT1;HMOX1;RELA;MAP2K1;MAPK3;EIF4EBP1;PIK3CB;PRKCB;PDK1;PIK3R1;IFNG;IL6;INSR;CAMK2D;PGK1;PFKL;GAPDH
12,prerank,Longevity regulating pathway,0.5583265084756895,1.6456130442633763,0.0,0.008138284563067071,0.092,47/85,23.86%,HDAC1;MTOR;EIF4E;CREB3L2;PPARG;HRAS;CREB3;PIK3R3;CAT;IGF1R;RPS6KB1;FOXO1;PIK3CD;NFKB1;PIK3CA;PRKACG;PRKACA;FOXO3;AKT1;RELA;IRS1;ATF4;EIF4EBP2;ADCY6;PRKAA1;TP53;EIF4EBP1;ADCY3;SOD1;PIK3CB;STK11;ADCY9;PIK3R1;PRKACB;CREB3L4;PRKAG1;INSR;BAX;RPTOR;SOD2;TSC2;PRKAG2;IRS2;RHEB;CREB1;KRAS;HSPA2
13,prerank,MicroRNAs in cancer,0.5413232884620727,1.6406519061225502,0.0,0.008708518107281975,0.107,69/129,26.56%,NOTCH2;RAF1;HDAC1;MTOR;SLC7A1;ITGB3;HRAS;CCNE1;BCL2L2;WNT3;MET;CREBBP;PDGFRA;ROCK1;EGFR;ABL1;ERBB2;DNMT3A;NFKB1;PIK3CA;CRKL;EZH2;STAT3;PRKCA;CDKN1B;SOCS1;VEGFA;CCND2;BMI1;PLCG2;SOS2;BCL2;SOX4;FGFR3;ERBB3;DDIT4;MYC;CDK6;CDC25B;HMOX1;IRS1;MAP2K1;TP53;SOS1;PRKCE;TPM1;THBS1;PRKCB;NOTCH1;CDC25A;CASP3;GRB2;BRCA1;DICER1;E2F1;STMN1;RPTOR;MAPK7;HDAC4;IRS2;RDX;ATM;KRAS;PIM1;PLAU;MDM4;CCNG1;ZEB1;IKBKB
14,prerank,Relaxin signaling pathway,0.5405308430398924,1.6342034626590871,0.0,0.008934027942566963,0.119,56/103,24.36%,SMAD2;RAF1;JUN;CREB3L2;EDN1;HRAS;CREB3;PIK3R3;GNAI3;EGFR;FOS;MAP2K4;PIK3CD;NFKB1;GNAI2;PIK3CA;PRKACG;RXFP4;TGFBR2;PRKCA;TGFBR1;GNGT2;PRKACA;VEGFA;SOS2;MAPK9;AKT1;RELA;TGFB1;ATF4;ADCY6;MMP13;MAP2K1;MAPK3;SOS1;ADCY3;GNAS;MAPK13;PIK3CB;VEGFB;GNB5;ADCY9;PIK3R1;PRKACB;CREB3L4;GRB2;GNG12;MAPK12;MAPK11;MAPK14;COL1A2;VEGFC;GNA15;CREB1;KRAS;COL4A4
15,prerank,Th17 cell differentiation,0.5382184726237804,1.628220049264014,0.0,0.00900539940639386,0.128,56/107,26.56%,HIF1A;SMAD2;IL4R;LAT;MTOR;JUN;NFKBIB;NFATC3;HSP90AB1;PPP3CA;SMAD4;FOS;IFNGR1;NFKB1;CD3G;STAT6;FOXP3;TGFBR2;JAK3;STAT3;RORA;TGFBR1;JAK2;GATA3;IKBKG;MAPK9;PPP3CC;TYK2;RELA;TGFB1;PPP3R2;IL1RAP;MAPK3;IL22;ZAP70;MAPK13;IRF4;IFNG;HLA-DPB1;LCK;STAT1;IL6;HSP90AA1;IL1R1;AHR;MAPK12;MAPK11;MAPK14;HLA-DRB5;IL2;NFATC1;HLA-DMB;JAK1;IL2RB;HLA-DRB3;IKBKB
16,prerank,Chronic myeloid leukemia,0.5545902415155212,1.62491505581873,0.0,0.009068374227417592,0.137,35/71,19.14%,RAF1;HDAC1;HRAS;PIK3R3;BAD;SMAD4;ABL1;PIK3CD;NFKB1;PIK3CA;CRKL;TGFBR2;TGFBR1;BRAF;CDKN1B;IKBKG;SOS2;MYC;CDK6;AKT1;ARAF;RELA;TGFB1;MAP2K1;MAPK3;TP53;SOS1;RB1;PIK3CB;PIK3R1;TGFB3;GRB2;MECOM;BAX;E2F1
17,prerank,Endometrial cancer,0.5649925074738786,1.6225670127530336,0.001001001001001001,0.008900441371354307,0.142,33/53,30.61%,RAF1;HRAS;ILK;PIK3R3;BAD;EGFR;ERBB2;PIK3CD;PIK3CA;BRAF;AXIN2;FOXO3;SOS2;MYC;AKT1;ARAF;MAP2K1;MAPK3;CASP9;TP53;SOS1;PIK3CB;PIK3R1;GRB2;TCF7L2;BAX;DDB2;KRAS;GADD45B;AXIN1;CTNNB1;NRAS;CCND1
18,prerank,Prostate cancer,0.5457301440474981,1.6189840578540586,0.0,0.009015342799187082,0.15,51/89,26.56%,RAF1;MTOR;CREB3L2;HRAS;HSP90AB1;CCNE1;CREB3;PIK3R3;BAD;CREBBP;PDGFRA;IGF1R;EGFR;ERBB2;FOXO1;PIK3CD;NFKB1;PIK3CA;BRAF;CDKN1B;IKBKG;SOS2;BCL2;AKT1;ARAF;RELA;ATF4;MAP2K1;MAPK3;CASP9;IL1R2;TP53;SOS1;RB1;PIK3CB;PIK3R1;PLAT;CREB3L4;GRB2;HSP90AA1;TCF7L2;FGFR2;E2F1;HSP90B1;ERG;CREB1;KRAS;PLAU;NKX3-1;ZEB1;IKBKB
19,prerank,Toll-like receptor signaling pathway,0.5368572062196741,1.6181987468837025,0.0,0.008614955516046715,0.151,49/98,22.49%,JUN;CD40;CTSK;TLR7;PIK3R3;TOLLIP;FOS;FADD;MAP2K4;IKBKE;PIK3CD;NFKB1;PIK3CA;IFNB1;IKBKG;TLR9;MAPK9;AKT1;RELA;IL12B;MAP2K3;TICAM2;MAP2K1;MAPK3;IFNA21;TAB2;RIPK1;MAPK13;PIK3CB;IFNAR1;IFNA4;PIK3R1;IFNA10;TICAM1;MAP3K7;STAT1;IL6;IRAK4;TRAF6;CXCL11;IFNA14;CCL5;IRF5;TBK1;MAPK12;MAPK11;IFNA16;MAPK14;MYD88
20,prerank,Vasopressin-regulated water reabsorption,0.6029990534971946,1.6140870747898288,0.0,0.009116355043435677,0.168,15/27,23.70%,CREB3L2;CREB3;DYNLL2;PRKACG;PRKACA;ADCY6;DCTN6;ADCY3;GNAS;STX4;ADCY9;PRKACB;CREB3L4;RAB5A;CREB1
21,prerank,Regulation of lipolysis in adipocytes,0.5661623757636703,1.607509292130912,0.001002004008016032,0.009801172144784672,0.185,22/43,17.76%,PIK3R3;GNAI3;PIK3CD;GNAI2;PIK3CA;PRKACG;FABP4;PRKACA;NPY1R;AKT1;PRKG2;IRS1;ADCY6;ADCY3;GNAS;PIK3CB;ADCY9;PIK3R1;PRKACB;PDE3B;INSR;MGLL
22,prerank,Gastric cancer,0.5316534199207659,1.6060913958478653,0.0,0.009594077081180933,0.189,47/114,19.14%,SMAD2;DVL2;RAF1;MTOR;FGF9;HRAS;CCNE1;PIK3R3;WNT3;MET;SMAD4;RPS6KB1;EGFR;ERBB2;PIK3CD;WNT9A;PIK3CA;FZD9;TGFBR2;CSNK1A1;TGFBR1;BRAF;CDKN1B;AXIN2;FZD4;SOS2;BCL2;MYC;AKT1;ARAF;TGFB1;MAP2K1;MAPK3;TP53;SOS1;RB1;RARB;PIK3CB;CSNK1A1L;PIK3R1;TGFB3;DVL3;GRB2;TCF7L2;FGFR2;BAX;E2F1
23,prerank,Terpenoid backbone biosynthesis,0.6381745521232576,1.603092858525557,0.005324813631522897,0.00978208886568657,0.198,8/17,17.81%,ACAT2;ACAT1;FDPS;DHDDS;HMGCS1;HMGCR;ICMT;MVK
24,prerank,Kaposi sarcoma-associated herpesvirus infection,0.5218727010492382,1.6018197602017081,0.0,0.009471413081969488,0.2,98/159,33.38%,HIF1A;RAF1;MTOR;JUN;NFATC3;PIK3C3;HRAS;PIK3R3;CREBBP;PPP3CA;FAS;FOS;FADD;MAP2K4;CALM2;IFNGR1;IKBKE;PIK3CD;NFKB1;PIK3CA;STAT3;C3;IFNB1;GNGT2;JAK2;VEGFA;PLCG2;IKBKG;MAPKAPK2;MAPK9;PPP3CC;TYK2;MYC;CDK6;AKT1;RELA;PPP3R2;MAP2K1;MAPK3;CASP9;PIK3CG;TP53;IFNA21;RB1;BECN1;MAPK13;PIK3CB;ATG3;GNB5;IFNAR1;IFNA4;STAT2;PIK3R1;IFNA10;TICAM1;CASP3;STAT1;IL6;HLA-A;GNG12;BAX;E2F1;IFNA14;ICAM1;ITPR3;TBK1;MAPK12;MAPK11;IFNA16;MAPK14;CXCL2;NFATC1;CREB1;KRAS;IRF9;TNFRSF1A;JAK1;IKBKB;UBB;SYK;ITPR1;CYCS;GNG7;IFNA8;BID;CTNNB1;IFNA2;MAPK8;NRAS;CASP8;CCND1;NFKBIA;GNG5;CXCL1;CDK4;LYN;TRAF3;NFATC4
25,prerank,Central carbon metabolism in cancer,0.5544659544598679,1.5982807816810365,0.0,0.009688434003651276,0.21,29/60,19.94%,HIF1A;RAF1;MTOR;HRAS;SLC2A1;PIK3R3;MET;PDGFRA;EGFR;ERBB2;PIK3CD;PIK3CA;PDHB;PDHA1;FGFR3;MYC;AKT1;SIRT6;MAP2K1;MAPK3;TP53;PIK3CB;FLT3;GCK;PDK1;PIK3R1;SIRT3;FGFR2;PFKL
26,prerank,Measles,0.5228646093823112,1.5959934608102686,0.0,0.009553513589378206,0.213,76/126,30.77%,CSNK2B;JUN;NFKBIB;TLR7;CCNE1;PIK3R3;BAD;CBLB;FAS;FOS;FADD;IKBKE;PIK3CD;NFKB1;PIK3CA;CD3G;JAK3;STAT3;IFNB1;CDKN1B;CCND2;EIF2AK1;IKBKG;BCL2;TLR9;MAPK9;TNFAIP3;APAF1;TYK2;CDK6;AKT1;RELA;IL12B;CASP9;TP53;IFNA21;RCHY1;TAB2;FCGR2B;PIK3CB;CSNK2A2;CCND3;IFNAR1;IFNA4;STAT2;PIK3R1;IFNA10;CASP3;MAP3K7;STAT1;IL6;IRAK4;TRAF6;BAX;IFNA14;TBK1;IFNA16;MYD88;IL2;ADAR;HSPA2;IRF9;JAK1;TLR4;IL2RB;IKBKB;CYCS;EIF3H;IFNA8;BID;CSNK2A1;IFNA2;MAPK8;CASP8;CCND1;NFKBIA
27,prerank,"Valine, leucine and isoleucine degradation",0.566410083979827,1.59410496850105,0.001006036217303823,0.009464215959566775,0.219,20/39,23.55%,ACAT2;ACAT1;HSD17B10;PCCA;ALDH6A1;BCKDHA;DLD;EHHADH;ALDH9A1;PCCB;HMGCS1;ALDH2;HADH;HIBCH;OXCT1;HADHB;HADHA;ACAA1;AOX1;ALDH7A1
28,prerank,B cell receptor signaling pathway,0.5415518944648977,1.586067258905927,0.0,0.010353929194522772,0.243,38/68,28.23%,RAF1;JUN;NFKBIB;NFATC3;HRAS;INPP5D;PIK3R3;PTPN6;PPP3CA;FOS;PIK3CD;NFKB1;PIK3CA;PLCG2;IKBKG;SOS2;PPP3CC;AKT1;RELA;PPP3R2;MAP2K1;MAPK3;SOS1;FCGR2B;PIK3CB;PRKCB;PIK3R1;GRB2;BCL10;CD81;NFATC1;CD19;KRAS;IKBKB;SYK;VAV1;DAPP1;NFKBIE
29,prerank,Chagas disease (American trypanosomiasis),0.5271188366146798,1.5837250892923023,0.0,0.010680529645625167,0.258,53/97,26.56%,SMAD2;CFLAR;JUN;C1QA;PIK3R3;GNAI3;FAS;FOS;FADD;MAP2K4;IFNGR1;PIK3CD;NFKB1;GNAI2;PIK3CA;CD3G;TGFBR2;C3;IFNB1;TGFBR1;IKBKG;TLR9;MAPK9;AKT1;RELA;IL12B;TGFB1;MAPK3;BDKRB2;GNAS;MAPK13;PIK3CB;PIK3R1;TICAM1;IFNG;TGFB3;IL6;IRAK4;TRAF6;KNG1;CCL5;MAPK12;MAPK11;MAPK14;MYD88;IL2;GNA15;SERPINE1;TNFRSF1A;TLR4;PPP2R2C;GNAI1;IKBKB
30,prerank,Epithelial cell signaling in Helicobacter pylori infection,0.5398212729588304,1.5814400588210586,0.0,0.0106285246321346,0.265,34/52,32.60%,ADAM10;JUN;MET;CSK;CXCR1;EGFR;MAP2K4;ATP6V1D;NFKB1;PLCG2;IKBKG;PAK1;MAPK9;JAM2;RELA;ATP6V0B;MAPK13;MAP3K14;CASP3;CCL5;MAPK12;MAPK11;MAPK14;ATP6V1A;NOD1;TCIRG1;IKBKB;ADAM17;IGSF5;MAPK8;NFKBIA;CXCL1;GIT1;LYN
31,prerank,TNF signaling pathway,0.5230032241806261,1.575375211368605,0.0,0.011020593679153326,0.284,59/104,31.56%,CFLAR;JUN;CREB3L2;EDN1;RPS6KA4;DNM1L;CREB3;PIK3R3;FAS;FOS;FADD;MAP2K4;PIK3CD;NFKB1;PIK3CA;IFNB1;IKBKG;MAPK9;TNFAIP3;AKT1;RELA;MAP2K3;ATF4;MAP2K1;MAPK3;TAB2;RIPK1;MAPK13;PIK3CB;MAP3K14;IL15;PIK3R1;CREB3L4;CASP3;MAP3K7;IL6;CCL5;ICAM1;ITCH;LTA;MAPK12;MAPK11;CEBPB;MAPK14;CXCL2;VEGFC;CREB1;MAP3K5;TNFRSF1A;IKBKB;CASP10;JAG1;BCL3;BIRC2;MAPK8;CASP8;NFKBIA;IRF1;CXCL1
32,prerank,Neurotrophin signaling pathway,0.524859606807671,1.5734969344145884,0.0,0.011022502007063137,0.293,64/103,32.32%,NGFR;RAF1;JUN;NFKBIB;HRAS;PIK3R3;BAD;RPS6KA1;IRAK2;ABL1;CALM2;PIK3CD;NFKB1;PIK3CA;CRKL;MAGED1;BRAF;PLCG2;FOXO3;SOS2;BCL2;MAPKAPK2;MAPK9;AKT1;RELA;IRS1;ATF4;MAP2K1;MAPK3;FRS2;TP53;SOS1;PSEN1;ZNF274;MAPK13;PIK3CB;PIK3R1;SH2B3;IRAK4;TRAF6;PRKCD;GRB2;BAX;CAMK2D;MAPK7;MAPK12;MAPK11;MAPK14;CAMK2G;MAP3K1;KRAS;MAP3K5;RPS6KA6;IKBKB;NFKBIE;RIPK2;NTRK3;CAMK2B;MAP2K5;MAPK8;NRAS;NFKBIA;RPS6KA3;SORT1
33,prerank,Hepatocellular carcinoma,0.5150427394920948,1.5647877436593425,0.0,0.0122393416860244,0.328,60/146,19.82%,SMARCD2;SMAD2;DVL2;RAF1;KEAP1;MTOR;ARID1A;DPF1;HRAS;TXNRD1;PIK3R3;WNT3;MET;BAD;SMAD4;IGF1R;RPS6KB1;EGFR;SMARCA4;PIK3CD;GSTM2;WNT9A;PIK3CA;SMARCC1;FZD9;TGFBR2;CSNK1A1;PRKCA;TGFBR1;BRAF;AXIN2;PLCG2;FZD4;SOS2;MGST2;MYC;CDK6;AKT1;ARAF;HMOX1;TGFB1;GSTO1;MAP2K1;MAPK3;TP53;SOS1;RB1;PIK3CB;CSNK1A1L;PRKCB;PIK3R1;NFE2L2;TGFB3;DVL3;GRB2;TCF7L2;BAX;GSTM4;E2F1;PHF10
34,prerank,Insulin signaling pathway,0.5174761036281348,1.563717340426682,0.0,0.01209116563655679,0.331,66/111,31.67%,MKNK2;RAF1;MTOR;EIF4E;PCK2;HRAS;SOCS2;SOCS4;PIK3R3;BAD;CBLB;RPS6KB1;FOXO1;CALM2;PIK3CD;PIK3CA;PRKACG;CRKL;PHKA1;PYGL;BRAF;SOCS1;PRKACA;SOS2;MAPK9;PRKAR2B;G6PC2;AKT1;ARAF;IRS1;ACACA;MAP2K1;MAPK3;PRKAA1;SOS1;PHKG2;EIF4EBP1;PIK3CB;GCK;PIK3R1;PRKACB;PDE3B;PRKAG1;INSR;GRB2;PHKB;RPTOR;PRKAR1A;TSC2;PRKAG2;IRS2;RHEB;PRKAR1B;KRAS;PYGM;IKBKB;RPS6KB2;PTPN1;MKNK1;PPARGC1A;GYS1;MAPK8;NRAS;PYGB;HK1;PPP1CC
35,prerank,Human cytomegalovirus infection,0.5066033101233547,1.5607988950722456,0.0,0.012343064920651726,0.344,107/197,31.06%,RAF1;MTOR;CREB3L2;NFATC3;ITGB3;HRAS;CREB3;PIK3R3;GNAI3;PPP3CA;PDGFRA;RPS6KB1;ROCK1;EGFR;FAS;FADD;CALM2;PIK3CD;NFKB1;GNAI2;PIK3CA;PRKACG;CRKL;STAT3;PRKCA;IFNB1;GNGT2;PRKACA;VEGFA;IKBKG;SOS2;IL10RB;B2M;PPP3CC;MYC;CDK6;AKT1;RELA;ATF4;PPP3R2;ADCY6;MAP2K1;MAPK3;CASP9;TP53;SOS1;IFNA21;RB1;EIF4EBP1;RIPK1;ADCY3;GNAS;MAPK13;PIK3CB;PRKCB;GNB5;ADCY9;IFNA4;PIK3R1;PRKACB;IFNA10;CREB3L4;CASP3;IL6;GRB2;HLA-A;GNG12;BAX;E2F1;IL1R1;IFNA14;CCL5;ARHGEF11;TSC2;ITPR3;GNA13;TAP2;TBK1;MAPK12;MAPK11;IFNA16;MAPK14;RHEB;NFATC1;CREB1;KRAS;TNFRSF1A;JAK1;CXCL12;AKAP13;PTK2;GNAI1;IKBKB;CCL4;ITPR1;CYCS;RPS6KB2;GNG7;IFNA8;BID;CTNNB1;IFNA2;NRAS;CASP8;CCND1;NFKBIA;GNG5
36,prerank,Progesterone-mediated oocyte maturation,0.5319773124005975,1.558151851726352,0.001,0.012281792121817821,0.349,39/65,26.42%,RAF1;HSP90AB1;PIK3R3;GNAI3;RPS6KA1;IGF1R;PIK3CD;GNAI2;PIK3CA;PRKACG;PKMYT1;BRAF;PRKACA;CCNB2;MAPK9;AKT1;CDC25B;ARAF;ADCY6;MAP2K1;MAPK3;ADCY3;MAPK13;PIK3CB;ADCY9;PIK3R1;PRKACB;CDC25A;PDE3B;PGR;HSP90AA1;CCNA2;MAPK12;MAPK11;MAPK14;KRAS;RPS6KA6;BUB1;GNAI1
37,prerank,MAPK signaling pathway,0.4971800828257207,1.553729325614875,0.0,0.012621479918861913,0.366,110/233,26.95%,MKNK2;NGFR;MEF2C;EPHA2;RAF1;LAMTOR3;JUN;RPS6KA4;FGF9;NFATC3;HRAS;PPM1B;MET;PPP3CA;RPS6KA1;PDGFRA;IGF1R;ERBB4;EGFR;FAS;MAX;FOS;ERBB2;MAP2K4;NFKB1;PRKACG;CRKL;TGFBR2;CACNA1C;PRKCA;TGFBR1;BRAF;PRKACA;VEGFA;SRF;PTPN5;CACNG1;MAP3K4;IKBKG;DDIT3;PAK1;CACNB4;SOS2;MAPKAPK2;MAPK9;CACNG3;PPP3CC;FGFR3;ERBB3;MAP3K13;MYC;AKT1;CDC25B;ARAF;RELA;TGFB1;MAP2K3;ATF4;PPP3R2;MAP2K1;IL1RAP;MAPK3;TP53;SOS1;MAP3K11;TAB2;MAPKAPK3;RELB;MAPK13;FLT3;DUSP7;VEGFB;MAP3K14;PRKCB;JMJD7-PLA2G4B;PRKACB;CASP3;TGFB3;MAP3K7;CSF1R;INSR;IRAK4;TRAF6;GRB2;GNG12;FGFR2;MECOM;IL1R1;STMN1;RASGRP2;MAPK7;MAPK12;MAPK11;NR4A1;MAPK14;MYD88;MAP3K1;NLK;VEGFC;NFATC1;KRAS;HSPA2;MAP3K5;NF1;TNFRSF1A;RPS6KA6;RASA1;IKBKB;TAOK2;GADD45B
38,prerank,Autophagy,0.5198206172703596,1.5529414111825095,0.0,0.01242703134868337,0.368,47/100,23.83%,HIF1A;CFLAR;RAF1;MTOR;PIK3C3;HRAS;PIK3R3;ERN1;BAD;IGF1R;RPS6KB1;LAMP1;PIK3CD;ATG16L2;PIK3CA;PRKACG;DAPK3;PRKACA;BCL2;MAPK9;DDIT4;NRBF2;AKT1;IRS1;MAP2K1;MAPK3;PRKAA1;PIK3R4;BECN1;DAPK2;PIK3CB;ATG3;ATG16L1;STK11;PIK3R1;PRKACB;SUPT20H;MAP3K7;TRAF6;PRKCD;RPTOR;ATG4D;TSC2;IRS2;RHEB;MTMR3;KRAS
