,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
39,prerank,Leishmaniasis,0.5275404802628644,1.5499848022872895,0.0,0.012821673560432097,0.385,36/69,26.40%,JUN;NFKBIB;PTPN6;FOS;IFNGR1;NFKB1;C3;CYBA;JAK2;ITGB2;RELA;IL12B;TGFB1;MAPK3;TAB2;CR1;FCGR2A;MAPK13;PRKCB;IFNG;HLA-DPB1;TGFB3;MAP3K7;STAT1;IRAK4;TRAF6;FCGR3B;MAPK12;MAPK11;MAPK14;MYD88;HLA-DRB5;HLA-DMB;JAK1;TLR4;HLA-DRB3
40,prerank,Breast cancer,0.5131829676472275,1.5438304519895785,0.0,0.01383602897028755,0.412,46/112,19.23%,NOTCH2;DVL2;RAF1;MTOR;JUN;FGF9;HRAS;PIK3R3;WNT3;ESR1;IGF1R;RPS6KB1;EGFR;FOS;ERBB2;PIK3CD;WNT9A;PIK3CA;FZD9;CSNK1A1;BRAF;AXIN2;FZD4;SOS2;NCOA1;MYC;CDK6;AKT1;ARAF;MAP2K1;MAPK3;TP53;SOS1;RB1;PIK3CB;CSNK1A1L;NOTCH1;PIK3R1;PGR;DVL3;GRB2;BRCA1;TCF7L2;BAX;E2F1;BRCA2
41,prerank,Tryptophan metabolism,0.5563108171420205,1.542041803832901,0.0020181634712411706,0.013962417461262009,0.423,17/35,23.55%,ACAT2;ACAT1;GCDH;CAT;KYAT1;MAOB;DLD;EHHADH;ALDH9A1;ALDH2;CYP1A1;HADH;MAOA;HADHA;ACMSD;AOX1;ALDH7A1
42,prerank,Epstein-Barr virus infection,0.4959264963722118,1.539426852617335,0.0,0.014082927417772543,0.432,99/174,30.77%,HDAC1;JUN;NFKBIB;CD40;CCNE1;PIK3R3;FAS;FADD;MAP2K4;IKBKE;PSMD1;PIK3CD;NFKB1;PIK3CA;CD3G;JAK3;STAT3;IFNB1;CDKN1B;CCND2;PLCG2;IKBKG;BCL2;ENTPD3;MAPK9;TNFAIP3;B2M;APAF1;CD58;TYK2;SKP2;MYC;CDK6;PSMC5;AKT1;USP7;RELA;MAP2K3;PSMD4;CASP9;TP53;PSMD3;IFNA21;RB1;TAB2;RELB;RIPK1;MAPK13;PIK3CB;MAP3K14;CCND3;IFNAR1;IFNA4;STAT2;PIK3R1;IFNA10;HLA-DPB1;CASP3;MAP3K7;STAT1;IL6;IRAK4;TRAF6;HLA-A;BAX;E2F1;IFNA14;ITGAL;ICAM1;CCNA2;TAP2;TBK1;MAPK12;MAPK11;IFNA16;MAPK14;MYD88;HLA-DRB5;DDB2;CD19;HLA-DMB;IRF9;JAK1;HLA-DRB3;IKBKB;RBPJ;SYK;GADD45B;CYCS;NFKBIE;IFNA8;BID;HLA-DRA;IFNA2;MAPK8;CASP8;CCND1;PSMD2;NFKBIA
43,prerank,Glioma,0.5281151022346736,1.5358504033279716,0.0,0.014541458672752961,0.447,30/65,19.14%,RAF1;MTOR;HRAS;PIK3R3;PDGFRA;IGF1R;EGFR;CALM2;PIK3CD;PIK3CA;PRKCA;BRAF;CAMK1D;PLCG2;SOS2;CDK6;AKT1;ARAF;MAP2K1;MAPK3;TP53;SOS1;RB1;PIK3CB;PRKCB;PIK3R1;GRB2;BAX;CAMK2D;E2F1
44,prerank,FoxO signaling pathway,0.5050432462209123,1.5336128198548318,0.0,0.014778091333569414,0.459,59/119,23.83%,SGK3;SMAD2;RAF1;PLK3;PCK2;HRAS;FOXO4;PIK3R3;CAT;CREBBP;SMAD4;IGF1R;EGFR;FOXO1;PIK3CD;PIK3CA;TGFBR2;STAT3;TGFBR1;BRAF;CDKN1B;CCND2;FOXO3;CCNB2;SOS2;MAPK9;G6PC2;SKP2;AKT1;ARAF;USP7;IRS1;TGFB1;MAP2K1;MAPK3;PRKAA1;SOS1;IL7R;MAPK13;PIK3CB;CSNK1E;STK11;PIK3R1;TGFB3;PRKAG1;IL6;INSR;GRB2;BCL6;SOD2;PLK4;PRKAG2;IRS2;MAPK12;MAPK11;MAPK14;NLK;ATM;KRAS
45,prerank,Human T-cell leukemia virus 1 infection,0.4939998040610816,1.5331750168928089,0.0,0.014566349906359178,0.462,92/189,26.56%,SMAD2;KAT2A;FDPS;JUN;CREB3L2;CD40;CDC20;NFATC3;HRAS;CCNE1;TSPO;CREB3;SLC2A1;PIK3R3;CREBBP;SLC25A4;PPP3CA;SMAD4;FOS;MAP2K4;FOSL1;PIK3CD;NFKB1;PIK3CA;PRKACG;CD3G;POLB;TGFBR2;JAK3;TGFBR1;PRKACA;SRF;CCND2;IKBKG;CCNB2;ITGB2;MAPK9;B2M;PPP3CC;MYC;AKT1;RELA;BUB1B;TGFB1;ATF4;PPP3R2;ADCY6;MAP2K1;MAPK3;IL1R2;TP53;RB1;RELB;ADCY3;PIK3CB;MAP3K14;IL15;CCND3;ADCY9;PIK3R1;PRKACB;CREB3L4;HLA-DPB1;BUB3;TGFB3;LCK;IL6;HLA-A;BAX;E2F1;IL1R1;MMP7;ITGAL;ICAM1;NFYB;CCNA2;LTA;IL15RA;HLA-DRB5;IL2;MAP3K1;ATM;NFATC1;CREB1;KRAS;HLA-DMB;TNFRSF1A;KAT5;JAK1;IL2RB;HLA-DRB3;IKBKB
46,prerank,Hepatitis C,0.5042909936065737,1.5316700497392226,0.0,0.014749507017643744,0.473,69/124,30.77%,CFLAR;RAF1;HRAS;PIK3R3;BAD;EGFR;FAS;FADD;IKBKE;PPARA;PIK3CD;NFKB1;PIK3CA;STAT3;IFNB1;BRAF;EIF2AK1;IKBKG;SOS2;APAF1;TYK2;MYC;CDK6;AKT1;ARAF;RELA;MAP2K1;MAPK3;CASP9;TP53;SOS1;IFNA21;RB1;RIPK1;RNASEL;PIK3CB;IFNAR1;IFNA4;STAT2;PIK3R1;IFNA10;TICAM1;IFNG;CASP3;STAT1;TRAF6;GRB2;BAX;E2F1;IFNA14;CD81;TBK1;IFNA16;KRAS;IRF9;TNFRSF1A;JAK1;PPP2R2C;IKBKB;CYCS;CLDN1;IFNA8;BID;CTNNB1;IFNA2;NRAS;CASP8;CCND1;NFKBIA
47,prerank,Human immunodeficiency virus 1 infection,0.4955986793085155,1.5316079449780124,0.0,0.014463217228450747,0.474,94/175,31.06%,RAF1;MTOR;JUN;NFATC3;HRAS;PIK3R3;AP1B1;GNAI3;BAD;LIMK2;SKP1;PPP3CA;RPS6KB1;FAS;FOS;FADD;CALM2;PIK3CD;NFKB1;GNAI2;PIK3CA;CD3G;CRKL;PRKCA;IFNB1;GNGT2;CUL1;PLCG2;IKBKG;CCNB2;PAK1;BCL2;MAPK9;B2M;PPP3CC;AKT1;RELA;MAP2K3;PPP3R2;MAP2K1;MAPK3;CASP9;IFNA21;TAB2;RIPK1;MAPK13;PIK3CB;PRKCB;GNB5;IFNA4;PIK3R1;IFNA10;CASP3;MAP3K7;IRAK4;TRAF6;HLA-A;GNG12;BAX;IFNA14;ITPR3;WEE1;TAP2;TBK1;MAPK12;MAPK11;IFNA16;MAPK14;MYD88;ATM;NFATC1;KRAS;TNFRSF1A;APOBEC3D;TLR4;PTK2;GNAI1;IKBKB;ITPR1;CYCS;APOBEC3B;RPS6KB2;GNG7;APOBEC3H;IFNA8;BID;FBXW11;RNF7;IFNA2;MAPK8;NRAS;CASP8;NFKBIA;GNG5
48,prerank,Prolactin signaling pathway,0.5225724230213002,1.5293013839394947,0.003,0.014723256115263032,0.485,33/64,22.29%,RAF1;HRAS;SOCS2;SOCS4;PIK3R3;ESR1;FOS;PIK3CD;NFKB1;PIK3CA;STAT3;SOCS1;JAK2;CCND2;FOXO3;SOS2;MAPK9;AKT1;RELA;PRLR;MAP2K1;MAPK3;SOS1;MAPK13;PIK3CB;GCK;PIK3R1;CYP17A1;STAT1;GRB2;MAPK12;MAPK11;MAPK14
49,prerank,Th1 and Th2 cell differentiation,0.5117662260196331,1.5290050526208914,0.0,0.014428790992957772,0.485,48/87,30.77%,NOTCH2;IL4R;LAT;JUN;NFKBIB;NFATC3;PPP3CA;FOS;IFNGR1;NFKB1;CD3G;STAT6;JAK3;JAK2;GATA3;IKBKG;MAPK9;PPP3CC;TYK2;RELA;IL12B;PPP3R2;MAPK3;ZAP70;MAPK13;NOTCH1;IFNG;HLA-DPB1;LCK;STAT1;MAPK12;MAPK11;MAPK14;HLA-DRB5;IL2;NFATC1;MAML2;HLA-DMB;JAK1;IL2RB;HLA-DRB3;IKBKB;RBPJ;JAG1;NFKBIE;HLA-DRA;MAPK8;NFKBIA
50,prerank,Mismatch repair,0.6084976329614492,1.5289258275114197,0.017094017094017096,0.01414587352250762,0.485,7/16,24.32%,RPA2;RFC5;RPA1;RFC2;PMS2;PCNA;LIG1
51,prerank,Bladder cancer,0.5459571775812251,1.5257399812894836,0.006024096385542169,0.014552027873484218,0.498,16/39,14.76%,RAF1;HRAS;EGFR;ERBB2;DAPK3;BRAF;VEGFA;FGFR3;MYC;ARAF;MAP2K1;MAPK3;TP53;RB1;DAPK2;THBS1
52,prerank,NOD-like receptor signaling pathway,0.49749148873313387,1.5257211996342361,0.0,0.014277461309833572,0.498,81/142,32.21%,ANTXR2;NAMPT;JUN;NFKBIB;DNM1L;HSP90AB1;GBP2;TP53BP1;DEFB4A;FADD;CASP4;IKBKE;NFKB1;IFNB1;MEFV;CYBA;AIM2;IKBKG;BCL2;MAPK9;TNFAIP3;TXN;TYK2;SUGT1;RELA;MAPK3;IFNA21;TAB2;CASP5;RIPK1;RNASEL;MAPK13;CASR;ATG16L1;IFNAR1;IFNA4;STAT2;IFNA10;TICAM1;CAMP;MAP3K7;STAT1;IL6;IRAK4;TRAF6;TANK;PRKCD;HSP90AA1;IFNA14;CCL5;NLRP3;ITPR3;TBK1;MAPK12;MAPK11;IFNA16;MAPK14;MYD88;CXCL2;GBP1;NOD1;IRF9;NLRP7;GBP3;JAK1;TLR4;IKBKB;ITPR1;GPRC6A;RIPK2;IFNA8;GBP4;IFNA2;BIRC2;MAPK8;CASP8;NFKBIA;SHARPIN;CXCL1;GBP7;ATG5
53,prerank,Type II diabetes mellitus,0.5362730832077235,1.5229236656930336,0.006036217303822937,0.014572840065047615,0.516,17/41,18.03%,MTOR;SOCS2;SOCS4;PIK3R3;PIK3CD;PIK3CA;CACNA1C;SOCS1;MAPK9;IRS1;MAPK3;PRKCE;PIK3CB;GCK;PIK3R1;INSR;PRKCD
54,prerank,Viral myocarditis,0.5331108072741919,1.5211613392187209,0.002014098690835851,0.014765878034946629,0.524,27/45,31.48%,CXADR;CD40;ABL1;DMD;CD55;ITGB2;FYN;SGCB;CASP9;CAV1;HLA-DPB1;CASP3;HLA-A;ITGAL;ICAM1;HLA-DRB5;EIF4G1;HLA-DMB;DAG1;HLA-DRB3;CYCS;ACTG1;BID;HLA-DRA;CASP8;CCND1;ACTB
55,prerank,Fluid shear stress and atherosclerosis,0.4991076846450128,1.5177029698180986,0.0,0.015041985821668866,0.536,72/122,32.08%,MEF2C;KEAP1;JUN;EDN1;ITGB3;HSP90AB1;PIK3R3;FOS;MAP2K4;CALM2;PIK3CD;NFKB1;GSTM2;PIK3CA;PIAS4;CYBA;VEGFA;IKBKG;BCL2;MAPK9;MGST2;TXN;AKT1;HMOX1;RELA;GSTO1;PRKAA1;IL1R2;TP53;SQSTM1;CAV1;MAPK13;PIK3CB;CAV2;PIK3R1;PLAT;IFNG;NFE2L2;MAP3K7;TRPV4;CDH5;HSP90AA1;GSTM4;IL1R1;ICAM1;MAPK7;CAV3;MGST1;HSP90B1;MAPK12;MAPK11;MAPK14;NOX1;ACVR2B;MAP3K5;TNFRSF1A;ARHGEF2;PTK2;IKBKB;ASS1;ACTG1;MAP2K5;CTNNB1;THBD;MAPK8;NQO1;BMPR1B;ACTB;BMP4;GSTA2;GSTM1;ACVR2A
56,prerank,Thyroid hormone signaling pathway,0.5107143996179373,1.5172866374220793,0.0,0.014884154190030438,0.537,37/95,17.97%,HIF1A;NOTCH2;KAT2A;RAF1;HDAC1;MTOR;ITGB3;HRAS;SLC2A1;PIK3R3;BAD;CREBBP;ESR1;FOXO1;PIK3CD;PIK3CA;PRKACG;THRA;PRKCA;PRKACA;PLCG2;NCOA1;GATA4;MYC;AKT1;MAP2K1;ATP2A2;MAPK3;CASP9;TP53;PIK3CB;PRKCB;NOTCH1;PIK3R1;PRKACB;STAT1;ATP1A3
57,prerank,Influenza A,0.49538406197637685,1.5161988639379036,0.0,0.014853371579390888,0.542,82/145,31.88%,RAF1;FDPS;JUN;NFKBIB;TLR7;DNAJB1;PIK3R3;CREBBP;FAS;PRSS3;MAP2K4;IFNGR1;FURIN;IKBKE;PIK3CD;NFKB1;PIK3CA;PRKCA;IFNB1;JAK2;EIF2AK1;MAPK9;TYK2;AKT1;RELA;IL12B;MAP2K3;MAP2K1;MAPK3;CASP9;IFNA21;RAE1;RNASEL;MAPK13;PIK3CB;PRKCB;CIITA;IFNAR1;IFNA4;STAT2;PIK3R1;IFNA10;TICAM1;IFNG;HLA-DPB1;DDX39B;STAT1;IL6;IRAK4;IFNA14;CCL5;NLRP3;ICAM1;TBK1;MAPK12;MAPK11;IFNA16;MAPK14;PRSS1;MYD88;HLA-DRB5;ADAR;HSPA2;HLA-DMB;IRF9;TNFRSF1A;PRSS2;JAK1;TLR4;HLA-DRB3;IKBKB;CYCS;ACTG1;IFNA8;HLA-DRA;IFNA2;MAPK8;PLG;CPSF4;NFKBIA;ACTB;NXF1
58,prerank,Acute myeloid leukemia,0.5237912517492166,1.515676987879075,0.0,0.01475532077681507,0.545,29/65,18.67%,RAF1;MTOR;HRAS;PIK3R3;BAD;RUNX1T1;CEBPA;RPS6KB1;PIK3CD;NFKB1;PIK3CA;STAT3;BRAF;IKBKG;SOS2;MYC;AKT1;ARAF;RELA;MAP2K1;MAPK3;SOS1;EIF4EBP1;PIK3CB;FLT3;PIK3R1;CSF1R;GRB2;TCF7L2
59,prerank,Mitophagy,0.5384858320929732,1.5147503772309392,0.0030181086519114686,0.01469412490553777,0.549,27/43,30.37%,HIF1A;CSNK2B;JUN;HRAS;BNIP3L;FOXO3;OPTN;MAPK9;RELA;FIS1;ATF4;TP53;SQSTM1;BECN1;PRKN;CSNK2A2;E2F1;PINK1;TBK1;TBC1D15;KRAS;MITF;CALCOCO2;UBB;CSNK2A1;MAPK8;NRAS
60,prerank,Human papillomavirus infection,0.48710046615875846,1.5136569614270536,0.0,0.01465145344211185,0.551,119/232,31.00%,NOTCH2;DVL2;RAF1;HDAC1;MTOR;CREB3L2;ITGB3;HRAS;CCNE1;CREB3;PIK3R3;WNT3;LAMB3;BAD;CREBBP;RPS6KB1;EGFR;FAS;FADD;FOXO1;IKBKE;ATP6V1D;PIK3CD;NFKB1;WNT9A;PIK3CA;PRKACG;FZD9;CSNK1A1;IFNB1;CDKN1B;PRKACA;VEGFA;CCND2;AXIN2;IKBKG;FZD4;SOS2;LAMB1;TYK2;CDK6;AKT1;RELA;ITGA3;TADA3;PPP2R5B;MAP2K1;MAPK3;TP53;FN1;SOS1;IFNA21;RB1;EIF4EBP1;PSEN1;GNAS;ATP6V0B;BCAP31;THBS1;PIK3CB;CSNK1A1L;CCND3;NOTCH1;IFNAR1;IFNA4;STAT2;PIK3R1;PRKACB;IFNA10;TICAM1;CREB3L4;CASP3;STAT1;DVL3;PPP2R5A;GRB2;HLA-A;TCF7L2;BAX;E2F1;IFNA14;THBS3;ITGB7;PPP2R5E;TSC2;CCNA2;TBK1;IFNA16;ATP6V1A;RHEB;COL1A2;ATM;LAMA3;CREB1;KRAS;TCIRG1;MAML2;COL4A4;IRF9;TNFRSF1A;JAK1;PPP2R2C;PTK2;IKBKB;RBPJ;PPP2R3C;JAG1;RPS6KB2;WNT7A;IFNA8;COL4A5;AXIN1;COL4A2;CTNNB1;IFNA2;NRAS;CASP8;CCND1;IRF1
61,prerank,Propanoate metabolism,0.5658065742905848,1.5132470527914879,0.008171603677221655,0.014480145943779707,0.555,13/26,24.28%,ACAT2;ACAT1;PCCA;ALDH6A1;BCKDHA;DLD;EHHADH;ACACA;PCCB;HIBCH;HADHA;LDHC;SUCLG1
62,prerank,Insulin resistance,0.504492352860168,1.5125499208807212,0.0,0.014458219226782197,0.558,52/92,31.67%,AGT;MTOR;CREB3L2;PCK2;PTPA;CREB3;SLC2A1;PIK3R3;TRIB3;RPS6KA1;RPS6KB1;FOXO1;PPARA;PIK3CD;NFKB1;PIK3CA;PYGL;STAT3;MAPK9;G6PC2;AKT1;RELA;IRS1;PRKAA1;PRKCE;PIK3CB;PRKCB;PIK3R1;CREB3L4;PRKAG1;CPT1A;IL6;INSR;PRKCD;PRKAG2;IRS2;SLC27A3;CREB1;TNFRSF1A;RPS6KA6;PYGM;IKBKB;RPS6KB2;PTPN1;GFPT1;PPARGC1A;GYS1;MAPK8;PYGB;NFKBIA;RPS6KA3;PPP1CC
63,prerank,PI3K-Akt signaling pathway,0.48097318702094805,1.5000361889436837,0.0,0.01686150832910459,0.618,124/266,27.46%,NGFR;SGK3;EPHA2;IL4R;RAF1;MTOR;EIF4E;CREB3L2;LPAR2;FGF9;PCK2;ITGB3;HRAS;HSP90AB1;CCNE1;CREB3;PIK3R3;MET;LAMB3;BAD;PDGFRA;IGF1R;RPS6KB1;ERBB4;EGFR;ERBB2;PIK3CD;NFKB1;PIK3CA;JAK3;EIF4B;PRKCA;IFNB1;CDKN1B;GNGT2;JAK2;VEGFA;CCND2;IKBKG;FOXO3;SOS2;BCL2;G6PC2;FGFR3;LAMB1;ERBB3;DDIT4;MYC;CDK6;AKT1;RELA;ITGA3;IRS1;PRLR;PPP2R5B;ATF4;PKN3;MAP2K1;MAPK3;PRKAA1;CASP9;PIK3CG;TP53;FN1;SOS1;IL7R;IFNA21;EIF4EBP1;MYB;THBS1;PIK3CB;FLT3;VEGFB;STK11;GNB5;CCND3;IFNAR1;IFNA4;PIK3R1;IFNA10;CREB3L4;OSMR;CSF1R;PHLPP1;IL6;INSR;PPP2R5A;GRB2;HSP90AA1;BRCA1;GNG12;CHRM2;FGFR2;IFNA14;THBS3;ITGB7;PPP2R5E;RPTOR;HSP90B1;TSC2;IFNA16;NR4A1;RHEB;IL2;COL1A2;LAMA3;VEGFC;CD19;CREB1;KRAS;COL4A4;EPO;JAK1;PKN1;TLR4;PPP2R2C;PKN2;PTK2;IL2RB;IKBKB;SYK;PPP2R3C;F2R;RPS6KB2
64,prerank,Adherens junction,0.5147467697429338,1.499283434384731,0.0,0.016757115452715247,0.622,23/58,18.67%,CSNK2B;SMAD2;MET;PTPN6;CREBBP;SNAI1;SMAD4;IGF1R;ACTN4;EGFR;ERBB2;TGFBR2;TGFBR1;NECTIN4;FYN;MAPK3;SNAI2;CSNK2A2;MAP3K7;INSR;CTNND1;PTPRJ;TCF7L2
65,prerank,NF-kappa B signaling pathway,0.5012971059235087,1.4962668970023942,0.0,0.01719021781156938,0.637,43/86,27.24%,CSNK2B;CFLAR;LAT;CD40;PARP1;NFKB1;PIAS4;LTB;PLCG2;IKBKG;BCL2;TNFAIP3;RELA;TICAM2;TNFSF14;TAB2;RELB;RIPK1;ZAP70;CSNK2A2;MAP3K14;PRKCB;TICAM1;MAP3K7;LCK;IRAK4;TRAF6;BCL10;IL1R1;ICAM1;LTA;MYD88;CXCL2;ATM;TNFRSF1A;TLR4;CXCL12;PLAU;IKBKB;SYK;GADD45B;CCL4;CARD10
66,prerank,Melanoma,0.5211363527707876,1.4948043007668066,0.0020060180541624875,0.017384810293357776,0.644,23/52,19.14%,RAF1;FGF9;HRAS;PIK3R3;MET;BAD;PDGFRA;IGF1R;EGFR;PIK3CD;PIK3CA;BRAF;CDK6;AKT1;ARAF;MAP2K1;MAPK3;TP53;RB1;PIK3CB;PIK3R1;BAX;E2F1
67,prerank,Amoebiasis,0.5054438478227382,1.4939440240662685,0.0,0.01724769215802954,0.646,37/72,29.55%,PIK3R3;LAMB3;ACTN4;PIK3CD;NFKB1;PIK3CA;PRKACG;PRKCA;PRKACA;ITGB2;LAMB1;RELA;IL12B;TGFB1;IL1R2;FN1;GNAS;PIK3CB;PRKCB;PIK3R1;PRKACB;IFNG;CASP3;TGFB3;IL6;ARG2;IL1R1;COL1A2;RAB5A;LAMA3;GNA15;COL4A4;TLR4;PTK2;ARG1;COL4A5;COL4A2
68,prerank,JAK-STAT signaling pathway,0.48929332009412896,1.4916526876510778,0.0,0.017654854172218796,0.658,60/138,25.27%,IL4R;RAF1;MTOR;HRAS;SOCS2;SOCS4;PIK3R3;PTPN6;CREBBP;PDGFRA;EGFR;IFNGR1;PIK3CD;PIK3CA;PIAS4;STAT6;JAK3;STAT3;IFNB1;SOCS1;JAK2;CCND2;MPL;SOS2;BCL2;IL10RB;TYK2;MYC;AKT1;IL12B;PRLR;SOS1;IL7R;IFNA21;IL22;PIK3CB;IL15;CCND3;IFNAR1;IFNA4;STAT2;PIK3R1;IFNA10;IFNG;OSMR;FHL1;STAT1;IL6;GRB2;IFNA14;AOX1;IFNA16;IL15RA;IL2;PIM1;IRF9;IL11RA;EPO;JAK1;IL13RA2
69,prerank,Toxoplasmosis,0.4923803286635279,1.490968433023788,0.001,0.017589767152229048,0.664,57/99,30.77%,NFKBIB;CD40;LAMB3;GNAI3;BAD;IFNGR1;NFKB1;GNAI2;STAT3;SOCS1;JAK2;IKBKG;BCL2;IL10RB;MAPK9;LAMB1;TYK2;AKT1;RELA;IL12B;TGFB1;MAP2K3;MAPK3;CASP9;PIK3CG;TAB2;MAPK13;CIITA;IFNG;HLA-DPB1;CASP3;TGFB3;MAP3K7;STAT1;IRAK4;TRAF6;MAPK12;MAPK11;MAPK14;MYD88;HLA-DRB5;LAMA3;HSPA2;HLA-DMB;TNFRSF1A;JAK1;TLR4;HLA-DRB3;GNAI1;IKBKB;CYCS;ALOX5;HLA-DRA;BIRC2;MAPK8;CASP8;NFKBIA
70,prerank,Viral carcinogenesis,0.48722411678691413,1.4881148046414283,0.0,0.018009024874167338,0.679,80/141,34.84%,KAT2A;HDAC1;JUN;CREB3L2;CDC20;HRAS;CCNE1;CREB3;PIK3R3;BAD;GTF2A2;HDAC7;HDAC11;CREBBP;ACTN4;GTF2E2;PMAIP1;PIK3CD;NFKB1;PIK3CA;PRKACG;POLB;JAK3;STAT3;C3;CDKN1B;PRKACA;SRF;CCND2;IKBKG;MAPKAPK2;SKP2;CDK6;USP7;RELA;ATF4;MAPK3;TP53;RB1;HDAC8;PIK3CB;HIST2H2BE;HDAC6;CCND3;PIK3R1;PRKACB;CREB3L4;CASP3;DNAJA3;HDAC10;GRB2;HLA-A;BAX;HIST1H2BD;HDAC4;CCNA2;GTF2A1;CREB1;KRAS;HIST1H4E;IRF9;JAK1;HIST1H2BK;RBPJ;SYK;HDAC3;NRAS;CASP8;CCND1;NFKBIA;KAT2B;CDK4;CHD4;LYN;EGR2;TRAF3;CDK2;CCR4;CREB5;SNW1
71,prerank,Pyruvate metabolism,0.5392226796003007,1.4804306713433908,0.011133603238866396,0.0194802113033415,0.708,12/34,15.61%,ACAT2;ACAT1;HAGH;PCK2;ME1;PDHB;DLD;PDHA1;ACACA;FH;ALDH9A1;ALDH2
72,prerank,Apoptosis,0.4849592379582523,1.4796671589294554,0.0,0.019503215804172087,0.714,60/123,31.48%,NGFR;CFLAR;RAF1;JUN;CTSW;PARP1;CTSK;HRAS;TUBA1A;PIK3R3;ERN1;BAD;FAS;FOS;FADD;PMAIP1;PIK3CD;NFKB1;PIK3CA;CASP6;IKBKG;DDIT3;BCL2;MAPK9;APAF1;AKT1;RELA;ATF4;MAP2K1;MAPK3;CASP9;TP53;BECN1;RIPK1;PIK3CB;MAP3K14;PIK3R1;CASP3;CTSS;BAX;ITPR3;ATM;KRAS;MAP3K5;TNFRSF1A;PARP2;IKBKB;CASP10;GADD45B;ITPR1;CYCS;ACTG1;HRK;BID;BIRC2;MAPK8;NRAS;CASP8;NFKBIA;ACTB
73,prerank,T cell receptor signaling pathway,0.4928058763517391,1.4789791506695102,0.0,0.01930773972143866,0.715,44/98,23.83%,RAF1;LAT;JUN;NFKBIB;NFATC3;HRAS;PIK3R3;PTPN6;PPP3CA;CBLB;FOS;PIK3CD;NFKB1;PIK3CA;CD3G;LCP2;IKBKG;PAK1;SOS2;FYN;MAPK9;PPP3CC;AKT1;RELA;PPP3R2;MAP2K1;MAPK3;SOS1;ZAP70;MAPK13;PIK3CB;MAP3K14;PIK3R1;IFNG;MAP3K7;LCK;GRB2;BCL10;MAPK12;MAPK11;MAPK14;IL2;NFATC1;KRAS
74,prerank,Cellular senescence,0.48388686401682895,1.4761160425798914,0.0,0.01992355404334858,0.734,64/135,24.57%,SMAD2;RAF1;MTOR;NFATC3;HRAS;CCNE1;HIPK1;PIK3R3;SLC25A4;PPP3CA;FOXO1;CALM2;PIK3CD;NFKB1;PIK3CA;TGFBR2;TGFBR1;CCND2;KIR2DL4;FOXO3;CCNB2;MAPKAPK2;PPP3CC;GATA4;MYC;CDK6;AKT1;RBBP4;RELA;TGFB1;MAP2K3;PPP3R2;MAP2K1;MAPK3;TP53;MYBL2;RB1;SQSTM1;EIF4EBP1;MAPK13;PIK3CB;CCND3;PIK3R1;CDC25A;E2F4;TGFB3;IL6;TRPV4;HLA-A;ZFP36L1;E2F1;NBN;HUS1;TSC2;CCNA2;ITPR3;MAPK12;MAPK11;MAPK14;RHEB;ATM;NFATC1;KRAS;SERPINE1
