,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
117,prerank,Staphylococcus aureus infection,0.4772558348529765,1.3775366920398084,0.013026052104208416,0.042737488708309845,0.983,28/52,38.89%,C1QA;DEFB4A;C3;ITGB2;FCGR2B;FCGR2A;FGG;CAMP;HLA-DPB1;CFB;C2;FPR3;FCGR3B;ITGAL;ICAM1;FCAR;HLA-DRB5;HLA-DMB;FPR1;HLA-DRB3;HLA-DRA;C5;PLG;C4A;HLA-DQB1;FPR2;HLA-DPA1;HLA-DOA
118,prerank,Alcoholism,0.45977730319658133,1.3746412150977079,0.002,0.043826241831105006,0.985,49/103,26.42%,RAF1;HDAC1;CREB3L2;HIST1H2AL;HRAS;CREB3;GNAI3;HDAC7;HDAC11;CALM2;ADORA2A;GNAI2;BRAF;GNGT2;PRKACA;MAOB;HAT1;SOS2;ARAF;ATF4;MAP2K1;MAPK3;SOS1;HDAC8;GNAS;CAMKK1;HIST2H2BE;GNB5;HDAC6;CREB3L4;HDAC10;DRD2;MAOA;GRB2;GRIN2A;GNG12;CRH;HIST1H2BD;HDAC4;FOSB;CREB1;KRAS;HIST1H4E;ADORA2B;HIST1H2AG;HIST1H2BK;H2AFV;SLC29A1;GNAI1
119,prerank,beta-Alanine metabolism,0.5114726755900451,1.3738734878727978,0.044715447154471545,0.0438472687181247,0.986,13/27,23.55%,DPYD;CNDP2;ALDH6A1;ALDH3A1;EHHADH;ALDH3B1;SMOX;ALDH9A1;ALDH2;UPB1;HIBCH;HADHA;ALDH7A1
120,prerank,Protein processing in endoplasmic reticulum,0.46040474853253843,1.3719628623419018,0.01,0.04450081898192802,0.987,39/82,31.61%,GANAB;DNAJB1;STUB1;HSP90AB1;ERN1;ATF6;SKP1;HERPUD1;SAR1A;P4HB;CUL1;EIF2AK1;DDIT3;BCL2;DNAJB2;MAPK9;ATF4;RPN2;PRKN;EDEM1;BCAP31;NFE2L2;NSFL1C;HSP90AA1;BAX;PPP1R15A;HSP90B1;UBE2J1;BAG1;HSPA2;MAP3K5;XBP1;MBTPS1;SEC24C;DNAJC5B;PDIA4;MAPK8;SEC61A2;RAD23B
121,prerank,Alzheimer disease,0.45085811569317885,1.3711812780952577,0.0,0.0445820437883426,0.987,59/124,30.42%,ADAM10;COX7B;HSD17B10;NDUFB6;NDUFA7;ERN1;APOE;BAD;ATF6;NDUFA4L2;PPP3CA;FAS;FADD;CALM2;SDHB;BACE2;CACNA1C;IDE;APAF1;NDUFV1;PPP3CC;UQCRC1;PPP3R2;ATP2A2;MAPK3;CASP9;NDUFB5;PSEN1;NDUFS1;BACE1;NDUFB2;APP;CASP3;NDUFB8;COX5B;LPL;NDUFA8;GRIN2A;GAPDH;SDHD;COX7A1;ITPR3;CYC1;NDUFAB1;SDHC;COX4I1;TNFRSF1A;COX6C;ATP2A1;ITPR1;CYCS;ADAM17;UQCRFS1;NDUFA4;BID;NDUFA9;NDUFC2;NDUFB7;CASP8
122,prerank,Choline metabolism in cancer,0.463680595070499,1.3706992397224396,0.004,0.044481727240178445,0.987,26/78,16.11%,HIF1A;RAF1;MTOR;JUN;PIP5K1C;HRAS;PIK3R3;PDGFRA;RPS6KB1;EGFR;FOS;PIK3CD;PIK3CA;PRKCA;SOS2;MAPK9;DGKG;AKT1;MAP2K1;MAPK3;SOS1;EIF4EBP1;PIK3CB;PRKCB;JMJD7-PLA2G4B;PIK3R1
123,prerank,Inositol phosphate metabolism,0.47847199367776583,1.3659125852603176,0.016080402010050253,0.046926398891878676,0.99,33/49,41.74%,PIK3C3;PIP5K1C;INPP5D;ALDH6A1;PIK3CD;PIK3CA;ITPK1;PIK3C2A;PLCG2;IPMK;PIK3CG;PI4K2B;PIK3CB;PIK3C2B;IPPK;PI4KA;INPP1;CDIPT;MTMR3;ITPKB;PI4K2A;PIK3C2G;ITPKA;PI4KB;PIP5K1A;INPP4A;TPI1;INPP5A;INPPL1;PIP4K2B;INPP5F;PIP5K1B;ITPKC
124,prerank,IL-17 signaling pathway,0.46043836044853326,1.3647306975322657,0.011011011011011011,0.04720391064511772,0.99,36/85,23.27%,JUN;HSP90AB1;DEFB4A;FOS;FADD;IKBKE;FOSL1;NFKB1;CCL17;LCN2;IKBKG;MAPK9;TNFAIP3;RELA;MMP13;MAPK3;TAB2;MAPK13;S100A9;IFNG;CASP3;MAP3K7;IL6;TRAF6;HSP90AA1;MAPK7;MAPK6;HSP90B1;TBK1;MAPK12;MAPK11;CEBPB;MAPK14;FOSB;CXCL2;MAPK15
125,prerank,Malaria,0.47988885661004693,1.3568080402098275,0.03733602421796166,0.05156338361409934,0.994,18/42,25.26%,CD40;MET;ITGB2;TLR9;TGFB1;GYPA;CR1;THBS1;IFNG;TGFB3;IL6;CD81;THBS3;ITGAL;ICAM1;MYD88;ACKR1;TLR4
126,prerank,Shigellosis,0.4708821744514256,1.3513700217912337,0.018072289156626505,0.05429917166443221,0.995,28/48,32.21%,NFKBIB;ARPC5;CTTN;ROCK1;ABL1;NFKB1;CRKL;U2AF1;IKBKG;PFN2;MAPK9;RELA;MAPK3;MAPK13;ELMO1;MAPK12;MAPK11;MAPK14;NOD1;IKBKB;ACTG1;ARPC1B;RIPK2;FBXW11;MAPK8;NFKBIA;ACTB;ATG5
127,prerank,Ovarian steroidogenesis,0.4839416019571649,1.3509014079022306,0.04573170731707317,0.05415834608041063,0.995,27/35,45.51%,HSD3B1;IGF1R;PRKACG;PRKACA;CYP19A1;ADCY6;ADCY3;GNAS;JMJD7-PLA2G4B;CYP1A1;ADCY9;PRKACB;CYP17A1;INSR;AKR1C3;ALOX5;LHCGR;FSHR;ADCY7;IGF1;CYP1B1;HSD17B7;PTGS2;INS;HSD17B2;ADCY5;LDLR
128,prerank,Parkinson disease,0.452405727410088,1.348972922786746,0.003,0.05485546270383614,0.996,57/94,38.49%,COX7B;UBE2L6;NDUFB6;NDUFA7;GNAI3;NDUFA4L2;SLC25A4;ADORA2A;SDHB;GNAI2;PRKACG;PRKACA;APAF1;NDUFV1;UQCRC1;CASP9;NDUFB5;PRKN;NDUFS1;PRKACB;NDUFB2;CASP3;DRD2;NDUFB8;COX5B;NDUFA8;UBE2L3;PINK1;SDHD;COX7A1;GPR37;UBE2J1;CYC1;NDUFAB1;UCHL1;SDHC;COX4I1;COX6C;GNAI1;UBB;CYCS;UQCRFS1;NDUFA4;NDUFA9;NDUFC2;NDUFB7;NDUFA1;NDUFV2;SLC18A2;COX6B1;DRD1;UQCR11;NDUFS3;SLC25A5;TH;NDUFA5;NDUFS7
129,prerank,Lysine degradation,0.47378078158789066,1.3472079272892286,0.020080321285140562,0.05551860221452327,0.997,15/46,17.31%,PLOD3;ACAT2;ACAT1;GCDH;EZH1;EZH2;DLD;EHHADH;DOT1L;NSD1;ALDH9A1;PLOD1;ALDH2;PRDM7;HADH
130,prerank,Pertussis,0.45597350975040407,1.340073733813819,0.023,0.06000971647354713,0.997,29/66,26.42%,JUN;C1QA;GNAI3;FOS;CALM2;NFKB1;GNAI2;C3;ITGB2;MAPK9;RELA;IL12B;TICAM2;MAPK3;MAPK13;TICAM1;CASP3;IL6;IRAK4;TRAF6;C2;NLRP3;MAPK12;MAPK11;MAPK14;MYD88;NOD1;TLR4;GNAI1
131,prerank,Starch and sucrose metabolism,0.49602381727541234,1.3397622548948311,0.061224489795918366,0.059715396953777644,0.997,12/27,31.01%,PYGL;PGM2L1;AGL;G6PC2;UGP2;GAA;GCK;GANC;PYGM;GYS1;PYGB;HK1
132,prerank,Endocrine and other factor-regulated calcium reabsorption,0.4810101982252905,1.3384892378205169,0.044310171198388724,0.06009976002180767,0.997,14/36,17.97%,ESR1;SLC8A1;PRKACG;PRKCA;PRKACA;ADCY6;BDKRB2;ATP2B1;GNAS;PRKCB;ADCY9;PRKACB;CLTB;ATP1A3
133,prerank,Nucleotide excision repair,0.4743555259927976,1.3355039696826043,0.05241935483870968,0.06162885171468873,0.997,17/35,31.61%,RPA2;ERCC1;RFC5;ERCC3;RPA1;ERCC5;RFC2;XPC;CDK7;POLE3;PCNA;CCNH;DDB2;LIG1;POLE2;MNAT1;RAD23B
134,prerank,Lysosome,0.44921554134547603,1.3345502873086157,0.024024024024024024,0.061859000491223885,0.997,28/73,24.03%,HYAL1;CTSW;CTSK;ASAH1;LGMN;GM2A;AP1B1;NPC1;LAMP1;CTNS;LIPA;SLC11A2;MAN2B1;GAA;CTSA;ATP6V0B;CLTB;CTSS;GLA;GBA;ACP5;HEXA;GNPTAB;PPT1;CLTA;SCARB2;CD68;TCIRG1
135,prerank,Inflammatory bowel disease (IBD),0.45632076216021566,1.3340861771307513,0.023,0.061744959813152145,0.998,25/64,26.40%,SMAD2;IL4R;JUN;IFNGR1;NFKB1;STAT6;FOXP3;STAT3;RORA;GATA3;RELA;IL12B;TGFB1;IL22;IFNG;HLA-DPB1;TGFB3;STAT1;IL6;HLA-DRB5;IL2;NFATC1;HLA-DMB;TLR4;HLA-DRB3
136,prerank,Dilated cardiomyopathy (DCM),0.4581315941106128,1.333187489438285,0.02702702702702703,0.0619267729074259,0.998,25/63,20.45%,AGT;ITGB3;DMD;SLC8A1;PRKACG;CACNA1C;PRKACA;CACNG1;CACNB4;CACNG3;SGCB;ITGA3;TGFB1;ADCY6;ATP2A2;TPM1;ADCY3;GNAS;TPM2;ADCY9;PRKACB;TGFB3;EMD;ITGB7;TPM4
137,prerank,Hypertrophic cardiomyopathy (HCM),0.4562745013565583,1.3328439708343036,0.031,0.06168976960342291,0.998,37/61,40.25%,AGT;EDN1;ITGB3;DMD;SLC8A1;CACNA1C;CACNG1;CACNB4;CACNG3;SGCB;ITGA3;TGFB1;ATP2A2;PRKAA1;TPM1;TPM2;TGFB3;PRKAG1;IL6;EMD;ITGB7;TPM4;PRKAG2;RYR2;DAG1;ACTG1;ACE;CACNG2;ACTB;TNNC1;PRKAB2;ITGB8;IGF1;CACNB2;CACNA1D;ITGA6;TNNI3
138,prerank,Fatty acid degradation,0.47958047054514696,1.328525135459027,0.06471183013144591,0.06440647882542393,0.998,15/34,23.55%,ACAT2;ACAT1;GCDH;EHHADH;ADH5;ACOX1;ALDH9A1;ACSL3;ALDH2;HADH;CPT1A;HADHB;HADHA;ACAA1;ALDH7A1
139,prerank,Cardiac muscle contraction,0.46849040837058303,1.3283409150856795,0.03811434302908726,0.06409757211855642,0.998,29/46,40.25%,COX7B;SLC8A1;CACNA1C;CACNG1;CACNB4;CACNG3;UQCRC1;ATP2A2;TPM1;TPM2;COX5B;ATP1A3;TPM4;COX7A1;SLC9A1;CYC1;RYR2;COX4I1;COX6C;UQCRFS1;CACNG2;TNNC1;COX6B1;UQCR11;ATP1A1;CACNB2;CACNA1D;ATP1B1;TNNI3
140,prerank,Aldosterone-regulated sodium reabsorption,0.4868729887487583,1.328217484014301,0.057459677419354836,0.06370729411932849,0.998,13/32,17.97%,PIK3R3;PIK3CD;PIK3CA;PRKCA;IRS1;MAPK3;SFN;PIK3CB;PRKCB;PIK3R1;SCNN1G;INSR;ATP1A3
141,prerank,Axon guidance,0.43575944055295207,1.3279908760953512,0.003,0.0634076620471077,0.998,53/129,31.10%,EPHA2;RAF1;EPHB2;L1CAM;NFATC3;HRAS;ILK;PLXNA1;PIK3R3;MET;GNAI3;LIMK2;PPP3CA;RHOD;ROCK1;RGS3;ABL1;PIK3CD;GNAI2;PIK3CA;PRKCA;EPHB4;PLCG2;EFNB3;PAK1;FYN;PPP3CC;SEMA3E;PPP3R2;MAPK3;PIK3CB;PDK1;PIK3R1;EPHB1;ROBO1;EPHB6;CAMK2D;TRPC4;CAMK2G;KRAS;EPHB3;RASA1;CXCL12;NCK1;PTK2;GNAI1;PLXNB1;ROBO3;PLXNA3;CAMK2B;NRAS;LRRC4;BMPR1B
142,prerank,Serotonergic synapse,0.441998472028753,1.3233084786769271,0.022,0.06621251951440803,0.998,30/89,18.82%,RAF1;ALOX15B;HRAS;HTR3A;GNAI3;SLC6A4;GNAI2;PRKACG;CACNA1C;PRKCA;BRAF;GNGT2;PRKACA;MAOB;KCND2;ARAF;MAP2K1;MAPK3;GNAS;PRKCB;GNB5;JMJD7-PLA2G4B;PRKACB;APP;KCNN2;CASP3;HTR1E;MAOA;HTR2C;GNG12
143,prerank,Signaling pathways regulating pluripotency of stem cells,0.43739229883769876,1.3224992701954883,0.007007007007007007,0.06634047534733505,0.998,55/114,33.14%,SMAD2;DVL2;RAF1;ID3;HRAS;PIK3R3;WNT3;SMAD4;IGF1R;PIK3CD;WNT9A;PIK3CA;FZD9;JAK3;STAT3;JAK2;AXIN2;BMI1;ID4;FZD4;FGFR3;MYC;AKT1;MAP2K1;MAPK3;MAPK13;PIK3CB;REST;PCGF2;PIK3R1;ESRRB;ID2;DVL3;GRB2;FGFR2;POU5F1;MAPK12;MAPK11;MAPK14;ACVR1B;KRAS;ACVR2B;JAK1;WNT7A;AXIN1;CTNNB1;INHBE;NEUROG1;NRAS;BMPR1B;SMAD5;BMP4;ACVR2A;TBX3;TCF3
144,prerank,Apelin signaling pathway,0.43750127641799236,1.3209268493592639,0.011,0.06694614353022307,0.998,52/105,31.06%,MEF2C;SMAD2;RAF1;MTOR;PIK3C3;HRAS;GNAI3;SMAD4;RPS6KB1;SLC8A1;CALM2;GNAI2;PRKACG;TGFBR1;GNGT2;PRKACA;AKT1;ADCY6;MAP2K1;MAPK3;PRKAA1;PIK3CG;PIK3R4;PRKCE;BECN1;ADCY3;GNB5;ADCY9;PRKACB;PLAT;MYLK3;PDE3B;PRKAG1;GNG12;MEF2D;SLC9A1;HDAC4;ITPR3;GNA13;PRKAG2;RYR2;KRAS;SERPINE1;GNAI1;ITPR1;JAG1;RPS6KB2;GNG7;PPARGC1A;NRAS;CCND1;GNG5
145,prerank,Oxytocin signaling pathway,0.43448798157828933,1.3196836962388558,0.006,0.06736407978220939,0.999,65/123,35.27%,MEF2C;RAF1;JUN;NFATC3;HRAS;GNAI3;PPP3CA;ROCK1;EGFR;FOS;CALM2;GNAI2;PRKACG;CACNA1C;PRKCA;PRKACA;CAMK1D;CACNG1;CACNB4;CACNG3;PPP3CC;PPP3R2;ADCY6;MAP2K1;MAPK3;PRKAA1;PIK3CG;EEF2;ADCY3;GNAS;EEF2K;PRKCB;JMJD7-PLA2G4B;ADCY9;PRKACB;MYLK3;PRKAG1;CAMK2D;MAPK7;ITPR3;PRKAG2;CAMK2G;RYR2;NFATC1;KRAS;MYL6;GNAI1;ITPR1;ACTG1;CAMK2B;MAP2K5;NRAS;CCND1;CACNG2;ACTB;PPP1CC;MYLK4;NFATC4;KCNJ4;PRKAB2;CAMK1G;ADCY7;GUCY1A2;CAMK2A;MYLK2
146,prerank,Ras signaling pathway,0.4288023607635121,1.319450671720262,0.002,0.06709088959785595,0.999,75/169,32.03%,NGFR;EPHA2;RAF1;LAT;FGF9;HRAS;FOXO4;PIK3R3;MET;BAD;PDGFRA;IGF1R;EGFR;ABL1;CALM2;PIK3CD;NFKB1;PIK3CA;PRKACG;PRKCA;GNGT2;PRKACA;VEGFA;PLCG2;IKBKG;PAK1;SOS2;MAPK9;TIAM1;FGFR3;AKT1;RELA;MAP2K1;MAPK3;SOS1;ZAP70;PIK3CB;FLT3;VEGFB;PRKCB;GNB5;JMJD7-PLA2G4B;PIK3R1;PRKACB;CSF1R;INSR;GRB2;GRIN2A;RASAL3;GNG12;FGFR2;PLA2G12B;RASGRP2;TBK1;PLA2G12A;PLA2G2E;RAB5A;VEGFC;KRAS;RALB;NF1;KSR2;RASA1;IKBKB;GNG7;RALA;STK4;MAPK8;NRAS;PLD1;GNG5;RGL1;EXOC2;PGF;PLA2G2D
147,prerank,RNA degradation,0.46875974557768585,1.3139178623322565,0.0696969696969697,0.0706271127892118,1.0,18/36,32.88%,LSM2;BTG2;PAN2;WDR61;CNOT4;LSM6;LSM7;PATL1;PFKL;LSM5;EXOSC10;BTG1;HSPA9;BTG3;PFKP;CNOT8;PARN;HSPD1
148,prerank,Long-term depression,0.4633161072447625,1.3136074028570333,0.04012036108324975,0.07043036359325448,1.0,26/46,36.68%,RAF1;HRAS;GNAI3;IGF1R;GNAI2;PRKCA;BRAF;PRKG2;ARAF;MAP2K1;MAPK3;GNAS;PRKCB;JMJD7-PLA2G4B;CRH;ITPR3;GNA13;KRAS;GNAI1;ITPR1;NRAS;LYN;GUCY1A2;GRIA1;GNA11;IGF1
149,prerank,Cysteine and methionine metabolism,0.46385865356478717,1.311316500110631,0.0572289156626506,0.0717274814817519,1.0,26/40,45.09%,ENOPH1;GOT1;KYAT1;DNMT3A;CDO1;GCLC;BHMT2;CBS;MAT2B;GOT2;LDHC;GSS;AHCY;MTR;MDH2;LDHA;SMS;MAT1A;LDHB;MAT2A;SRM;BHMT;IL4I1;DNMT1;SDS;MDH1
150,prerank,Amphetamine addiction,0.45086701941225404,1.3107086575888935,0.025050100200400802,0.07175292720192891,1.0,37/61,38.97%,HDAC1;JUN;CREB3L2;CREB3;PPP3CA;FOS;CALM2;PRKACG;CACNA1C;PRKCA;PRKACA;MAOB;PPP3CC;ATF4;PPP3R2;GNAS;PRKCB;PRKACB;CREB3L4;MAOA;GRIN2A;CAMK2D;CAMK2G;FOSB;CREB1;ARC;CAMK2B;PPP1CC;SLC18A2;DRD1;CREB5;CAMK2A;GRIA1;DDC;PPP1CA;TH;CACNA1D
151,prerank,Adrenergic signaling in cardiomyocytes,0.435456505429491,1.310130245561257,0.009,0.07167860418206612,1.0,81/111,47.64%,AGT;CREB3L2;CREB3;GNAI3;SLC8A1;CALM2;GNAI2;PRKACG;CACNA1C;PRKCA;PRKACA;CACNG1;CACNB4;BCL2;CACNG3;AKT1;PPP2R5B;ATF4;ADCY6;ATP2A2;MAPK3;PIK3CG;TPM1;ADCY3;ATP2B1;GNAS;MAPK13;SCN4B;TPM2;ADCY9;PRKACB;CREB3L4;ATP1A3;PPP2R5A;CAMK2D;AGTR2;PPP2R5E;TPM4;SLC9A1;MAPK12;MAPK11;MAPK14;CAMK2G;RYR2;CREB1;ADRB2;PPP2R2C;GNAI1;PPP2R3C;CAMK2B;CACNG2;PPP1CC;TNNC1;ADCY7;CREM;CREB5;CAMK2A;ATP1A1;ADRB1;RPS6KA5;CACNB2;PPP1CA;PPP2R2A;CACNA1D;ATP1B1;TNNI3;PPP2R3A;KCNQ1;MAPK1;AKT3;PIK3R6;ADCY5;CALM3;CALM1;PPP2R2D;PLCB3;CACNA2D2;PPP2R1A;FXYD2;ADRA1D;ATF2
152,prerank,Platelet activation,0.4339387319649726,1.3067807981724935,0.014,0.07401558310961971,1.0,53/98,35.27%,ITGB3;PIK3R3;GNAI3;ROCK1;PIK3CD;GNAI2;PIK3CA;PRKACG;LCP2;PRKACA;PLCG2;FYN;AKT1;PRKG2;ADCY6;MAPK3;PIK3CG;ADCY3;FCGR2A;GNAS;MAPK13;PIK3CB;PTGIR;JMJD7-PLA2G4B;ADCY9;PIK3R1;PRKACB;FGG;MYLK3;RASGRP2;TBXA2R;ITPR3;GNA13;MAPK12;MAPK11;MAPK14;COL1A2;ORAI1;GNAI1;P2RY12;SYK;ITPR1;F2R;ACTG1;ACTB;PPP1CC;LYN;MYLK4;APBB1IP;ADCY7;GUCY1A2;GP5;MYLK2
153,prerank,Amino sugar and nucleotide sugar metabolism,0.4683417496310587,1.3062039294558663,0.0708502024291498,0.07399296113843114,1.0,17/36,31.01%,TSTA3;NAGK;GALE;GMDS;CHIA;UGP2;CHIT1;RENBP;UGDH;GCK;GNPDA1;FUK;HEXA;GALT;GFPT1;GNE;HK1
154,prerank,Long-term potentiation,0.451923324423643,1.3056348737288965,0.033,0.07400313419707662,1.0,30/59,31.67%,RAF1;HRAS;CREBBP;PPP3CA;RPS6KA1;CALM2;PRKACG;CACNA1C;PRKCA;BRAF;PRKACA;PPP3CC;ARAF;ATF4;PPP3R2;MAP2K1;MAPK3;PRKCB;PRKACB;GRIN2A;CAMK2D;ITPR3;CAMK2G;KRAS;RPS6KA6;ITPR1;CAMK2B;NRAS;RPS6KA3;PPP1CC
155,prerank,Transcriptional misregulation in cancer,0.43051870795129654,1.3040037495880408,0.011,0.0748593000682122,1.0,71/138,36.76%,NGFR;MEF2C;HDAC1;FUS;PPARG;CD40;CDK9;PAX8;MET;ETV6;RUNX1T1;CEBPA;SSX2;IGF1R;AFF1;MAX;ATF1;FOXO1;NFKB1;ETV1;TGFBR2;CDKN1B;CCND2;BMI1;DDIT3;MYC;DOT1L;RELA;IL1R2;EYA1;TP53;FUT8;SSX1;FLT3;KLF3;PLAT;CSF1R;IL6;ID2;BCL6;BAX;ITGB7;HOXA10;CEBPB;ERG;ATM;DDB2;MITF;PLAU;PTK2;ZEB1;IL2RB;ETV7;GADD45B;PRCC;RUNX2;NR4A3;TAF15;ZBTB16;RUNX1;ETV5;SIX4;TCF3;SPI1;FLT1;HIST1H3G;HHEX;CDK14;HIST1H3B;IGF1;HPGD
156,prerank,Salmonella infection,0.4516398699812066,1.3038599065079435,0.03911735205616851,0.07451084556285795,1.0,29/59,31.56%,JUN;ARPC5;ROCK1;FOS;IFNGR1;NFKB1;PFN2;MAPK9;RELA;PLEKHM2;PKN3;MAPK3;MAPK13;IFNG;IL6;MAPK12;MAPK11;MAPK14;MYD88;CXCL2;PKN1;TLR4;PKN2;CCL4;ACTG1;ARPC1B;MAPK8;ACTB;CXCL1
157,prerank,"Parathyroid hormone synthesis, secretion and action",0.438534270394017,1.3038343698073358,0.019,0.07404563512977896,1.0,38/85,28.05%,MEF2C;RAF1;CREB3L2;CREB3;GNAI3;EGFR;MMP17;FOS;GNAI2;PRKACG;PRKCA;BRAF;PRKACA;GATA3;BCL2;ARAF;ATF4;ADCY6;MMP13;MAP2K1;MAPK3;ADCY3;GNAS;CASR;PRKCB;ADCY9;PRKACB;CREB3L4;MEF2D;ARHGEF11;ITPR3;GNA13;CREB1;PDE4D;AKAP13;GNAI1;ITPR1;RUNX2
158,prerank,cAMP signaling pathway,0.4247388275892216,1.301812911314972,0.003,0.07518955989399703,1.0,81/166,35.84%,RAF1;JUN;CREB3L2;EDN1;CREB3;PIK3R3;GNAI3;BAD;CREBBP;ROCK1;FOS;SST;CALM2;ADORA2A;PPARA;PIK3CD;NFKB1;GNAI2;PIK3CA;PRKACG;CACNA1C;BRAF;PRKACA;PAK1;NPY1R;MAPK9;TIAM1;AKT1;RELA;ACOX1;ADCY6;MAP2K1;ATP2A2;MAPK3;ADCY3;ATP2B1;GNAS;PIK3CB;ADCY9;PIK3R1;PRKACB;CREB3L4;HCN4;PDE3B;DRD2;HTR1E;ATP1A3;PDE10A;GRIN2A;CHRM2;CAMK2D;SLC9A1;CAMK2G;RYR2;ORAI1;CFTR;NFATC1;CREB1;PDE4D;ADRB2;GHRL;GNAI1;EDNRA;VAV1;F2R;CAMK2B;GABBR2;MAPK8;PLD1;NFKBIA;PPP1CC;GABBR1;FSHR;SUCNR1;ADCY7;DRD1;CREB5;CAMK2A;GRIA1;ATP1A1;ADRB1
159,prerank,Huntington disease,0.4340071162692524,1.299601882808798,0.01,0.07658997732906443,1.0,62/116,36.29%,COX7B;HDAC1;CREB3L2;PPARG;NDUFB6;CREB3;NDUFA7;NDUFA4L2;CREBBP;SLC25A4;SDHB;POLR2I;POLR2D;APAF1;NDUFV1;UQCRC1;DLG4;CASP9;NDUFB5;TP53;SOD1;NDUFS1;REST;NDUFB2;CREB3L4;CASP3;CLTB;NDUFB8;COX5B;NDUFA8;BAX;SDHD;COX7A1;SOD2;CLTA;CYC1;NDUFAB1;CREB1;POLR2H;SDHC;COX4I1;TGM2;COX6C;POLR2C;ITPR1;CYCS;UQCRFS1;NDUFA4;NDUFA9;PPARGC1A;NDUFC2;POLR2K;NDUFB7;CASP8;NDUFA1;NDUFV2;COX6B1;CREB5;UQCR11;POLR2F;NDUFS3;SLC25A5
160,prerank,Pyrimidine metabolism,0.4627380371286574,1.2985452889257711,0.06713426853707415,0.07692159256672854,1.0,25/40,41.54%,DPYD;CANT1;CTPS1;NME4;CDA;ENTPD3;RRM2;NME1-NME2;DUT;DHODH;ENTPD6;NME3;UPB1;NT5E;TK1;DCK;PNP;DTYMK;RRM1;NME7;CMPK2;CMPK1;ENTPD1;NME2;TYMS
161,prerank,Oxidative phosphorylation,0.44589747269424396,1.2979055518674565,0.024024024024024024,0.07701898357895204,1.0,38/66,38.49%,COX7B;NDUFB6;NDUFA7;NDUFA4L2;LHPP;SDHB;ATP6V1D;NDUFV1;ATP4A;UQCRC1;NDUFB5;ATP6V0B;NDUFS1;NDUFB2;NDUFB8;COX5B;NDUFA8;SDHD;COX7A1;CYC1;NDUFAB1;ATP6V1A;TCIRG1;SDHC;COX4I1;COX6C;UQCRFS1;NDUFA4;NDUFA9;NDUFC2;NDUFB7;NDUFA1;NDUFV2;COX6B1;UQCR11;NDUFS3;NDUFA5;NDUFS7
162,prerank,Gap junction,0.43959116967470113,1.29404967654732,0.033,0.07983507371990337,1.0,28/76,21.43%,RAF1;HRAS;TUBA1A;TUBB4A;GNAI3;PDGFRA;EGFR;GNAI2;PRKACG;PRKCA;PRKACA;TUBB6;SOS2;PRKG2;ADCY6;MAP2K1;MAPK3;SOS1;ADCY3;GNAS;PRKCB;ADCY9;PRKACB;DRD2;GRB2;HTR2C;MAPK7;ITPR3
163,prerank,Butanoate metabolism,0.5065955262875622,1.2930399382342177,0.09968847352024922,0.08034972774130576,1.0,8/19,20.42%,ACSM5;ACAT2;ACAT1;EHHADH;HMGCS1;HADH;OXCT1;HADHA
164,prerank,Oocyte meiosis,0.4383064690530017,1.2890694479422404,0.025025025025025027,0.08331912320463682,1.0,46/78,37.55%,CDC20;CCNE1;SKP1;PPP3CA;RPS6KA1;IGF1R;CALM2;PRKACG;PKMYT1;PRKACA;CUL1;CCNB2;PPP3CC;PPP2R5B;PPP3R2;ADCY6;MAP2K1;MAPK3;ADCY3;ADCY9;PRKACB;PGR;PPP2R5A;CAMK2D;PPP2R5E;ITPR3;MAPK12;CAMK2G;SMC1A;RPS6KA6;BUB1;ITPR1;CAMK2B;FBXW11;PTTG1;PLK1;AURKA;RPS6KA3;PPP1CC;CDK2;ADCY7;CAMK2A;AR;IGF1;BTRC;PPP1CA
