,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
219,prerank,Glycolysis / Gluconeogenesis,0.40200628652437304,1.1674309920392614,0.17552657973921765,0.20406590003879713,1.0,25/55,37.29%,PCK2;ALDOC;PDHB;DLD;PDHA1;ALDH3A1;ALDH3B1;G6PC2;ADH5;ALDH9A1;GCK;ALDH2;PGK1;PFKL;GAPDH;LDHC;ALDH7A1;PFKP;LDHA;HK1;ADPGK;ADH6;LDHB;TPI1;AKR1A1
220,prerank,Morphine addiction,0.3881045250106148,1.151234082293534,0.1831831831831832,0.2331971870205908,1.0,33/77,34.49%,GNAI3;GNAI2;PRKACG;PRKCA;GNGT2;PRKACA;ADCY6;GABRR2;ADCY3;GNAS;PRKCB;GNB5;SLC32A1;ADCY9;PRKACB;PDE3B;PDE10A;GNG12;PDE4D;GRK6;GNAI1;OPRM1;GNG7;GABRR3;GABRB1;GABBR2;GNG5;GABBR1;PDE7B;PDE8A;PDE7A;ADCY7;DRD1
221,prerank,Peroxisome,0.40052542507823924,1.1397869801164615,0.2429718875502008,0.25527609611955715,1.0,16/47,22.00%,EPHX2;SCP2;PXMP2;CAT;PEX11A;EHHADH;ACOX1;CROT;DHRS4;SOD1;ACSL3;HAO1;MVK;ACAA1;SOD2;IDH2
222,prerank,Calcium signaling pathway,0.36794989407834133,1.1343555202611206,0.131,0.26541373716628647,1.0,69/152,36.33%,SLC25A4;PPP3CA;PDGFRA;ERBB4;EGFR;ERBB2;SLC8A1;CALM2;ADORA2A;PRKACG;TACR2;PHKA1;CACNA1C;GRPR;PRKCA;PRKACA;CAMK1D;PLCG2;PPP3CC;ERBB3;PPP3R2;ATP2A2;PHKG2;ADCY3;BDKRB2;ATP2B1;GNAS;PRKCB;ADCY9;PRKACB;MYLK3;PTGFR;HTR2C;GRIN2A;CHRM2;CAMK2D;CCKBR;PHKB;TBXA2R;ITPR3;CAMK2G;RYR2;ORAI1;GNA15;P2RX4;ADRB2;ADORA2B;ATP2A1;EDNRA;ITPR1;ITPKB;F2R;ITPKA;CAMK2B;LTB4R2;LHCGR;MYLK4;PHKG1;TNNC1;CAMK1G;ADCY7;DRD1;TACR1;CAMK2A;MYLK2;GNA11;ADRB1;SLC25A5;ADRB3
223,prerank,Retinol metabolism,0.4081038991065619,1.1321819974741512,0.2560240963855422,0.2688395109503174,1.0,20/36,36.82%,CYP3A4;ADH5;DGAT1;RDH12;DHRS4;ALDH1A1;CYP2B6;CYP1A1;UGT1A1;RDH5;AOX1;CYP3A5;LRAT;ADH6;RDH11;DHRS3;CYP3A7;UGT1A9;CYP2A6;UGT1A6
224,prerank,mRNA surveillance pathway,0.40443633757939623,1.130938589853652,0.26152304609218435,0.2703360725859348,1.0,26/39,46.66%,MSI2;RNMT;RNPS1;PPP2R5B;PELO;DDX39B;PPP2R5A;PPP2R5E;SRRM1;PNN;PPP2R2C;PPP2R3C;CPSF4;PPP1CC;NCBP1;NXF1;PPP1CA;PPP2R2A;NCBP2;SAP18;PPP2R3A;PABPN1;GSPT2;PAPOLA;PPP2R2D;PPP2R1A
225,prerank,Base excision repair,0.4326384809395711,1.1291134714154696,0.2787564766839378,0.2730454487756813,1.0,14/21,44.97%,LIG3;PARP1;POLB;POLE3;PCNA;LIG1;PARP2;POLE2;APEX1;POLE;UNG;POLE4;OGG1;NEIL1
226,prerank,Chemical carcinogenesis,0.38904939759176055,1.1244448473336244,0.24849699398797595,0.2818875054754683,1.0,29/58,36.82%,KYAT1;GSTM2;CYP3A4;ALDH3A1;HPGDS;ALDH3B1;MGST2;ADH5;GSTO1;AKR1C2;CYP2E1;CYP1A1;UGT1A1;GSTM4;MGST1;CYP3A5;HSD11B1;GSTA2;GSTM1;ADH6;GSTA5;CYP3A7;GSTK1;SULT2A1;UGT1A9;CYP2A6;GSTP1;CYP1B1;UGT1A6
227,prerank,Autoimmune thyroid disease,0.39633909477888507,1.1227574042222355,0.26,0.28419100460162927,1.0,24/44,42.88%,CD40;FAS;IFNA21;IFNA4;IFNA10;HLA-DPB1;HLA-A;IFNA14;IFNA16;HLA-DRB5;IL2;HLA-DMB;HLA-DRB3;IFNA8;HLA-DRA;IFNA2;CD40LG;HLA-DQB1;IL5;HLA-DPA1;HLA-DOA;TSHR;IL10;HLA-DOB
228,prerank,"Glycine, serine and threonine metabolism",0.41710650247786324,1.1221600716362972,0.28024193548387094,0.2843139919713938,1.0,16/32,39.86%,PSAT1;MAOB;DLD;ALAS1;GLDC;CBS;MAOA;ALDH7A1;SHMT2;GAMT;AMT;ALAS2;AOC3;PHGDH;BHMT;GCAT
229,prerank,Retrograde endocannabinoid signaling,0.36680344807922305,1.1180410365600013,0.204,0.2920060309799612,1.0,48/117,31.43%,ABHD6;NDUFB6;NDUFA7;GNAI3;NDUFA4L2;GNAI2;PRKACG;CACNA1C;PRKCA;GNGT2;PRKACA;MAPK9;NDUFV1;ADCY6;MAPK3;NDUFB5;GABRR2;ADCY3;MAPK13;PRKCB;GNB5;NDUFS1;SLC32A1;ADCY9;PRKACB;NDUFB2;NDUFB8;MGLL;NDUFA8;GNG12;ITPR3;MAPK12;MAPK11;MAPK14;NDUFAB1;GNAI1;ITPR1;DAGLB;GNG7;GABRR3;NDUFA4;NDUFA9;GABRB1;NDUFC2;NDUFB7;MAPK8;GNG5;NDUFA1
230,prerank,Ferroptosis,0.40929616022453047,1.1180378782828877,0.2834008097165992,0.2907506593924842,1.0,10/30,22.21%,SLC11A2;FTL;GCLC;HMOX1;PRNP;TP53;ACSL3;SLC39A8;SAT2;GSS
231,prerank,Fat digestion and absorption,0.41394889587579986,1.1159126350396287,0.3159509202453988,0.2943269411005091,1.0,14/28,39.52%,ACAT2;DGAT1;APOB;PLA2G12B;GOT2;PLA2G12A;PLA2G2E;NPC1L1;FABP1;ABCG8;PLA2G2D;PNLIP;PLPP3;ABCG5
232,prerank,Spliceosome,0.3840941521515713,1.1144970040328182,0.2875751503006012,0.2961081490099976,1.0,19/53,23.86%,LSM2;DHX16;PRPF4;SNRNP70;BUD31;PUF60;U2AF1;TRA2B;SF3B1;CHERP;DDX42;LSM6;PPIE;SNRPA;DDX39B;LSM7;LSM5;PQBP1;HSPA2
233,prerank,Protein digestion and absorption,0.38554410771917025,1.1140818334671196,0.2793969849246231,0.29576420729279784,1.0,27/46,51.44%,MEP1B;COL18A1;PRSS3;SLC8A1;COL7A1;PRCP;ATP1A3;PRSS1;COL1A2;SLC15A1;COL4A4;PRSS2;COL4A5;COL4A2;KCNE3;ATP1A1;SLC1A1;ATP1B1;KCNQ1;SLC38A2;COL4A3;KCNJ13;FXYD2;KCNN4;SLC16A10;DPP4;ATP1B2
234,prerank,Cholesterol metabolism,0.3961605402218413,1.1117447881116047,0.28643724696356276,0.2995178959955005,1.0,25/38,49.26%,TSPO;APOE;NPC1;LIPA;VAPB;APOB;LPL;LIPC;ANGPTL4;PCSK9;APOC3;ABCG8;SORT1;SOAT1;APOH;ABCG5;LPA;VDAC1;SOAT2;LRP2;LDLR;APOA1;ANGPTL3;ABCA1;APOC2
235,prerank,Taste transduction,0.39458747494864477,1.1096582390605656,0.3014112903225806,0.3029366407402015,1.0,22/42,40.72%,HTR3A;PRKACG;CACNA1C;PRKACA;ADCY6;P2RY4;ASIC2;SCN3A;PRKACB;HCN4;SCNN1G;HTR1E;ENTPD2;ITPR3;PKD2L1;GABBR2;TRPM5;GABBR1;GABRA1;HTR1F;TAS1R2;GRM4
236,prerank,Arrhythmogenic right ventricular cardiomyopathy (ARVC),0.39100101466885023,1.1008335720636948,0.3002008032128514,0.3215382760523172,1.0,24/47,39.47%,ITGB3;DMD;SLC8A1;CACNA1C;CACNG1;CACNB4;CACNG3;SGCB;ITGA3;ATP2A2;EMD;TCF7L2;ITGB7;RYR2;DAG1;ACTG1;CTNNB1;CACNG2;ACTB;ITGB8;CACNB2;CACNA1D;ACTN2;ITGA6
237,prerank,Asthma,0.4067523532161145,1.1006943595137864,0.33704453441295545,0.32051326220126225,1.0,16/28,42.88%,CD40;HLA-DPB1;HLA-DRB5;HLA-DMB;HLA-DRB3;HLA-DRA;CD40LG;RNASE3;HLA-DQB1;FCER1A;IL5;FCER1G;HLA-DPA1;HLA-DOA;IL10;HLA-DOB
238,prerank,Cytokine-cytokine receptor interaction,0.3532031062531827,1.0944745083664846,0.17,0.33385613903728467,1.0,78/229,32.08%,NGFR;TNFRSF10C;IL4R;CD40;TNFSF13;TNFSF12;EDA;CXCR1;FAS;TNFRSF21;IFNGR1;CCL17;TGFBR2;CCL18;TNFRSF11B;LTB;IFNB1;TGFBR1;MPL;IL10RB;IL31;IL12B;PRLR;TGFB1;IL1RAP;IL1R2;IL27;TNFSF14;IL7R;IFNA21;IL22;CCL24;IL1RN;IL1RL1;IL15;IFNAR1;IFNA4;IFNA10;IFNG;OSMR;CCL1;TGFB3;CSF1R;IL6;IL16;CXCL11;IL1R1;IFNA14;TNFRSF9;CCL5;CD27;LTA;IFNA16;IL15RA;IL2;CXCL2;ACVR1B;CCR9;CXCL13;ACVR2B;TNFRSF1A;IL11RA;EPO;IL13RA2;CXCL12;IL2RB;CCL4;IFNA8;INHBE;IFNA2;TNFRSF18;TNFSF8;BMPR1B;BMP5;BMP4;CXCL1;TNFRSF14;ACVR2A
239,prerank,Salivary secretion,0.37794040529583733,1.0939109285732065,0.28128128128128127,0.33377494806858965,1.0,36/58,48.58%,CALM2;PRKACG;PRKCA;PRKACA;PRKG2;ADCY6;ADCY3;ATP2B1;GNAS;PRKCB;ADCY9;PRKACB;CAMP;ATP1A3;SLC9A1;ITPR3;ADRB2;ITPR1;LYZ;ADCY7;GUCY1A2;TRPV6;ATP1A1;ADRB1;ADRB3;CD38;ATP1B1;ADCY5;CALM3;CALM1;PLCB3;RYR3;FXYD2;KCNN4;ADRA1D;ADCY2
240,prerank,Homologous recombination,0.4119874482733549,1.0935832651646598,0.34818652849740933,0.3331509137563594,1.0,8/22,23.16%,RPA2;RPA1;TOPBP1;BRCA1;BRCA2;NBN;RAD51C;ATM
241,prerank,Neuroactive ligand-receptor interaction,0.34937728702915183,1.0921223715990258,0.17,0.33538828318041414,1.0,137/247,49.46%,AGT;TAAR1;EDN1;LPAR2;P2RY8;MCHR1;TSPO;GRM8;SST;PRSS3;ADORA2A;GNRHR;THRA;RXFP4;TACR2;GRPR;C3;GLRA1;CHRNB1;NPY1R;VIPR1;MTNR1A;PRLR;UTS2R;P2RY4;P2RY2;GABRR2;BDKRB2;PTGIR;CNR2;PTGFR;NR3C1;DRD2;HTR1E;HTR2C;GRIN2A;KNG1;CHRM2;CRH;AGTR2;NPBWR1;FPR3;CCKBR;TBXA2R;S1PR3;GRIK4;GRM6;GRM3;P2RY14;PRSS1;P2RY11;GRIK1;DRD4;GHRHR;P2RX4;ADRB2;PRSS2;S1PR1;ADORA2B;GHRL;FPR1;CHRNA3;EDNRA;SSTR4;GNRH1;F2R;NPFFR1;TAAR9;OPRM1;GABRR3;CALCRL;P2RY10;GABRB1;C5;GABBR2;LTB4R2;PLG;CHRNB3;MC4R;LHCGR;CHRNG;GABBR1;FSHR;DRD1;TACR1;GRIA1;CALCA;ADRB1;GABRA1;P2RY13;ADRB3;CHRNA2;LPAR6;S1PR5;P2RX7;FPR2;PTGDR;TSHR;LPAR1;HTR1F;APLNR;HTR6;GRM4;P2RX1;S1PR2;CTSG;NPFFR2;PRL;PTGER2;RXFP1;F2RL1;UCN;OPRK1;HTR1B;GRM2;CHRNA9;GRIA2;DRD3;CYSLTR1;GABRR1;HCRT;NPY5R;PRLHR;ADRA1D;ADRA2B;MAS1;GABRG2;LEP;GPR156;PTGER4;SSTR5;AGTR1;AVPR1A;GRIN2D;GZMA;ADRA2A;CHRNA4
242,prerank,Glutamatergic synapse,0.36368916460305334,1.0896501734012765,0.303,0.3399458585553745,1.0,36/89,31.06%,GNAI3;PPP3CA;GRM8;GNAI2;PRKACG;CACNA1C;PRKCA;GNGT2;PRKACA;GLUL;PPP3CC;PPP3R2;DLG4;ADCY6;MAPK3;ADCY3;GNAS;PRKCB;GNB5;JMJD7-PLA2G4B;ADCY9;PRKACB;GRIN2A;GNG12;GRIK4;GRM6;ITPR3;GRM3;GRIK1;SLC1A6;GNAI1;ITPR1;GNG7;SLC1A7;PLD1;GNG5
243,prerank,Hematopoietic cell lineage,0.36391084365529186,1.0799991910302718,0.288,0.36191319930104976,1.0,53/90,48.87%,IL4R;ITGB3;CD55;CD3G;CD1E;ITGA3;IL1R2;IL7R;GYPA;CR1;FLT3;HLA-DPB1;CSF1R;IL6;CD9;IL1R1;HLA-DRB5;CD59;CD19;HLA-DMB;IL11RA;EPO;HLA-DRB3;CD1B;HLA-DRA;CD34;CSF3R;GP5;KIT;HLA-DQB1;CD3E;IL5;CD38;HLA-DPA1;HLA-DOA;ITGA6;CD5;FCER2;CD24;IL6R;TFRC;HLA-DOB;EPOR;CD1C;CD7;MS4A1;CD3D;FCGR1A;CD4;CSF1;CD1A;IL4;CD44
244,prerank,Tight junction,0.3580572436565647,1.0798716697673554,0.2882882882882883,0.3607979150100309,1.0,51/97,40.89%,JUN;TUBA1A;CTTN;ACTN4;ROCK1;ACTR3;ERBB2;PRKACG;PRKACA;MAPK9;CD1E;TIAM1;GATA4;JAM2;PRKAA1;HSPA4;PRKCE;STK11;PRKACB;PRKAG1;PCNA;NF2;PRKAG2;MAP3K1;RDX;CFTR;MAP3K5;MYL6;ARHGEF2;PPP2R2C;CD1B;ACTG1;IGSF5;CLDN1;MAPK8;CCND1;RAB8B;ACTB;RUNX1;CDK4;PRKAB2;MPP4;DLG3;PRKCI;PPP2R2A;CACNA1D;WAS;EPB41L4B;TUBA4A;RAC1;MICALL2
245,prerank,Primary immunodeficiency,0.38798534944309393,1.0785046764188382,0.35786290322580644,0.3626981057868362,1.0,22/36,46.22%,CD40;JAK3;IKBKG;IL7R;ZAP70;CIITA;LCK;AIRE;TAP2;IGLL1;ORAI1;CD19;RFX5;CD40LG;CD3E;CD79A;ADA;ICOS;UNG;TNFRSF13C;CD3D;CD4
246,prerank,Pancreatic secretion,0.3661863958643123,1.0778807334737803,0.325,0.36271457239353816,1.0,40/65,52.49%,PRSS3;PRKCA;ADCY6;ATP2A2;ADCY3;ATP2B1;GNAS;PRKCB;ADCY9;ATP1A3;PLA2G12B;SLC9A1;ITPR3;PRSS1;PLA2G12A;PLA2G2E;RYR2;CFTR;PRSS2;ATP2A1;ITPR1;PLA2G2D;ADCY7;ATP1A1;PNLIP;CD38;RAB11A;ATP1B1;RAC1;KCNQ1;ADCY5;PLCB3;FXYD2;ADCY2;RHOA;ADCY1;PLA2G2A;ATP1B2;AMY2A;RAP1A
247,prerank,Pantothenate and CoA biosynthesis,0.43497384535923467,1.077178815823293,0.4018887722980063,0.36299093127247767,1.0,2/16,1.42%,COASY;DPYD
248,prerank,Ribosome,0.3731934633240696,1.0657477600731646,0.36936936936936937,0.3900857684733729,1.0,28/44,49.43%,RPS17;MRPL19;RPL11;RPL15;RPS10;RSL24D1;RPL19;RPS7;RPS19;MRPS16;MRPL12;RPL22L1;RPS14;UBA52;MRPS2;FAU;RPL22;RPL37A;RPL23;RPL35A;MRPS18A;RPS2;RPS3;RPS6;RPS3A;RPS9;RPL7;RPL21
249,prerank,Ribosome biogenesis in eukaryotes,0.38719546304981733,1.06292144313126,0.3936927772126144,0.3954697848634085,1.0,17/32,44.91%,CSNK2B;POP4;RPP38;CSNK2A2;HEATR1;NVL;RIOK1;RIOK2;GTPBP4;CSNK2A1;NXF1;SNU13;DKC1;NOP10;UTP18;RPP40;IMP3
250,prerank,Porphyrin and chlorophyll metabolism,0.4117750445759813,1.0592714589684042,0.40560165975103735,0.4030629405392169,1.0,11/20,36.82%,ALAS1;UROD;HMOX1;BLVRB;UGT1A1;FXN;BLVRA;HMOX2;ALAS2;UGT1A9;UGT1A6
251,prerank,GABAergic synapse,0.3577448254292475,1.0589412117500918,0.365,0.4023391343182961,1.0,49/75,53.95%,GNAI3;GNAI2;PRKACG;CACNA1C;PRKCA;GNGT2;PRKACA;TRAK2;GLUL;ADCY6;GABRR2;ADCY3;PRKCB;GNB5;SLC32A1;ADCY9;PRKACB;GNG12;GNAI1;GNG7;GABRR3;GABRB1;GABBR2;GNG5;GABBR1;ADCY7;GABRA1;GAD1;CACNA1D;GLS;ABAT;SLC38A2;GNB4;ADCY5;GPHN;SLC6A13;GABRR1;GNG4;GABRG2;ADCY2;ADCY1;SLC38A1;CACNA1S;PLCL1;GAD2;GABRG1;GABRD;CACNA1A;SLC38A5
252,prerank,Olfactory transduction,0.3758840547790106,1.058934164049914,0.3877139979859013,0.40075284365749797,1.0,16/42,29.31%,OR2T33;SLC8A1;CALM2;PRKACG;PRKACA;PRKG2;ADCY3;PRKACB;CAMK2D;OR5B21;OR10S1;CAMK2G;GUCY2D;OR52B2;GNG7;CAMK2B
253,prerank,Graft-versus-host disease,0.38257167428647565,1.0561298430846273,0.39737108190091003,0.40620048808612397,1.0,16/34,42.88%,FAS;IFNG;HLA-DPB1;IL6;HLA-A;KIR3DL1;HLA-DRB5;IL2;HLA-DMB;HLA-DRB3;HLA-DRA;HLA-DQB1;HLA-DPA1;HLA-DOA;KLRC1;HLA-DOB
254,prerank,Carbohydrate digestion and absorption,0.3734858907923041,1.0405422118828076,0.44715447154471544,0.4445439538480998,1.0,17/37,40.35%,PIK3R3;PIK3CD;PIK3CA;G6PC2;AKT1;PIK3CB;PRKCB;PIK3R1;ATP1A3;LCT;HK1;SLC37A4;ATP1A1;CACNA1D;ATP1B1;G6PC3;TAS1R2
255,prerank,Cell adhesion molecules (CAMs),0.34552765980207145,1.0374072273264734,0.423,0.4508052562983948,1.0,48/99,47.30%,MPZL1;L1CAM;CD40;ICAM3;NCAM1;VCAN;ITGB2;CD58;JAM2;HLA-DPB1;ICAM2;CDH5;HLA-A;CD99;ITGB7;ITGAL;ICAM1;HLA-DRB5;HLA-DMB;HLA-DRB3;CDH3;CLDN1;HLA-DRA;LRRC4;CD34;PVR;PECAM1;ALCAM;SDC1;CD40LG;SIGLEC1;ITGB8;HLA-DQB1;NECTIN1;HLA-DPA1;HLA-DOA;ITGA6;LRRC4C;ICOS;SELL;HLA-DOB;TIGIT;PDCD1LG2;CD4;ESAM;CD226;CTLA4;SDC2
256,prerank,ECM-receptor interaction,0.3664179240961828,1.0368635986401125,0.4619238476953908,0.45045080852169894,1.0,28/45,48.87%,ITGB3;LAMB3;LAMB1;ITGA3;FN1;THBS1;THBS3;ITGB7;COL1A2;LAMA3;COL4A4;DAG1;COL4A5;COL4A2;SDC1;GP5;ITGB8;ITGA6;SPP1;COL4A3;SV2A;HSPG2;GP6;CD47;HMMR;ITGB5;ITGB1;CD44
257,prerank,Steroid biosynthesis,0.4166326477421569,1.0325828141886115,0.43418259023354566,0.4598704573759158,1.0,10/17,42.78%,NSDHL;LIPA;FDFT1;DHCR24;CYP24A1;EBP;SOAT1;HSD17B7;CYP51A1;SOAT2
258,prerank,Basal cell carcinoma,0.361300712716764,1.0233698646266094,0.4497991967871486,0.48109456476163426,1.0,20/47,38.95%,DVL2;WNT3;WNT9A;FZD9;AXIN2;FZD4;TP53;DVL3;TCF7L2;BAX;DDB2;GADD45B;WNT7A;AXIN1;CTNNB1;BMP4;BMP2;APC;WNT10B;FZD1
259,prerank,Linoleic acid metabolism,0.40504127807975715,1.0181941795568403,0.47280334728033474,0.4921375690230717,1.0,6/17,22.65%,CYP3A4;CYP2E1;JMJD7-PLA2G4B;PLA2G12B;PLA2G12A;PLA2G2E
260,prerank,Ether lipid metabolism,0.3867553689728265,1.0037732888881996,0.500515995872033,0.5268845102417852,1.0,17/21,55.34%,JMJD7-PLA2G4B;PLA2G12B;PLA2G12A;PLA2G2E;CEPT1;PLD1;PLA2G2D;PAFAH1B2;PLPP3;PLD4;PLA2G6;PAFAH1B3;SELENOI;PLA2G2A;ENPP2;LPCAT1;PLD2
261,prerank,Herpes simplex virus 1 infection,0.3143678451525959,0.9863871680580019,0.568,0.5685924481659188,1.0,113/300,33.36%,ZNF529;ZNF454;ZNF519;MTOR;ZNF554;ITGB3;PIK3R3;BAD;ZNF597;FAS;ZNF200;FADD;ZFP28;IFNGR1;IKBKE;PIK3CD;NFKB1;ZNF791;PIK3CA;C3;IFNB1;ZNF212;JAK2;EIF2AK1;IKBKG;BCL2;TLR9;B2M;APAF1;TYK2;AKT1;RELA;IL12B;POU2F1;ZNF300;CASP9;TP53;TNFSF14;IFNA21;ZNF227;TAB2;EIF4EBP1;RNASEL;ZNF589;PIK3CB;ZNF786;IFNAR1;IFNA4;STAT2;PIK3R1;IFNA10;TICAM1;IFNG;HLA-DPB1;CASP3;ZIM3;MAP3K7;ZNF582;STAT1;IL6;ZNF136;IRAK4;TRAF6;ZNF426;HLA-A;ZNF559;BAX;IFNA14;CCL5;ZNF595;ZNF599;TSC2;LTA;TAP2;TBK1;IFNA16;MYD88;HLA-DRB5;RHEB;ZNF562;ZNF583;HLA-DMB;ZNF169;IRF9;TNFRSF1A;JAK1;ZNF195;HLA-DRB3;IKBKB;SYK;ZNF543;ZNF74;CYCS;IFNA8;BID;ZNF268;HLA-DRA;C5;IFNA2;BIRC2;ZNF141;CASP8;NFKBIA;ZNF184;PPP1CC;TNFRSF14;NXF1;ZNF707;ZNF621;CD74;ZNF77;ZNF490;TRAF3
262,prerank,Mineral absorption,0.34946192682302285,0.960508368334264,0.5711382113821138,0.6306485346747824,1.0,21/30,55.00%,SLC8A1;SLC11A2;FTL;HMOX1;ATP2B1;SLC26A9;ATP1A3;MT1M;HMOX2;TRPV6;ATP1A1;ATP1B1;VDR;TRPM7;FXYD2;ATP1B2;ATOX1;TF;SLC5A1;MT1F;CLCN2
263,prerank,N-Glycan biosynthesis,0.3789970171762836,0.9578553258131599,0.5386221294363257,0.6345686465375132,1.0,8/19,37.00%,GANAB;ALG9;RPN2;FUT8;MGAT4A;B4GALT3;MAN2A2;MAN1B1
264,prerank,Synaptic vesicle cycle,0.3355229184777865,0.953906138832482,0.5945674044265593,0.6417100992601655,1.0,22/42,45.90%,SLC6A4;ATP6V1D;ATP6V0B;SLC32A1;CLTB;CLTA;ATP6V1A;SLC1A6;SLC6A5;TCIRG1;SLC1A7;SYT1;SLC1A2;SLC18A2;SLC1A1;STXBP1;DNM1;SLC6A2;AP2M1;ATP6V0C;SLC6A3;SLC6A13
265,prerank,Systemic lupus erythematosus,0.3260772516086363,0.9531297399939677,0.628,0.6411158756744592,1.0,32/66,42.88%,CD40;HIST1H2AL;C1QA;ACTN4;C3;FCGR2A;HIST2H2BE;IFNG;HLA-DPB1;C2;GRIN2A;HIST1H2BD;FCGR3B;HLA-DRB5;HIST1H4E;HLA-DMB;HIST1H2AG;HIST1H2BK;H2AFV;HLA-DRB3;HLA-DRA;C5;HIST1H3G;C4A;CD40LG;HIST1H3B;HLA-DQB1;HLA-DPA1;HLA-DOA;CTSG;IL10;HLA-DOB
266,prerank,Phototransduction,0.37315914651830895,0.9281161736551764,0.6061246040126715,0.6955288307775395,1.0,3/15,5.71%,PDE6G;PDE6B;CALM2
267,prerank,Proximal tubule bicarbonate reclamation,0.36064960468313156,0.9193022034045532,0.6216216216216216,0.7119200125235846,1.0,11/19,51.49%,PCK2;ATP1A3;SLC25A10;ATP1A1;GLUD1;ATP1B1;GLS;MDH1;FXYD2;ATP1B2;PCK1
268,prerank,Glycerolipid metabolism,0.32739555426665956,0.9120880687184058,0.6764112903225806,0.7240315839169398,1.0,16/38,37.94%,DGKG;DGAT1;ALDH9A1;ALDH2;MGLL;LPL;GLA;LIPC;ALDH7A1;DGKH;AKR1B1;DGKA;DGKE;PNLIP;AKR1A1;PLPP3
269,prerank,ABC transporters,0.30888817426492565,0.844170615879559,0.754582484725051,0.8392425822556627,1.0,16/30,51.57%,ABCC5;ABCC3;ABCG2;TAP2;CFTR;ABCA8;ABCG8;ABCG5;ABCA9;ABCB5;ABCA5;ABCA3;ABCA1;ABCB6;ABCD2;ABCB1
270,prerank,Vitamin digestion and absorption,0.33169036601025026,0.8377649806930769,0.7290116896918172,0.8453256625046144,1.0,8/16,45.54%,SLC5A6;APOB;SLC19A1;CUBN;LRAT;PNLIP;FOLH1;APOA1
271,prerank,Glycosphingolipid biosynthesis,0.3307136276731436,0.8270625012295716,0.7625523012552301,0.8562538238547548,1.0,7/16,35.45%,FUT3;GLA;HEXA;B4GALNT1;FUT1;B4GALT3;ST3GAL5
272,prerank,Glycerophospholipid metabolism,0.28508927718639376,0.8164965238508519,0.8455366098294884,0.8662124349024491,1.0,29/49,55.34%,DGKG;JMJD7-PLA2G4B;PLA2G12B;MBOAT7;PLA2G12A;CDIPT;PLA2G2E;DGKH;CEPT1;PLD1;PLA2G2D;DGKA;DGKE;GPD1;PLPP3;LYPLA1;ETNK2;PLD4;CHAT;PLA2G6;DGKZ;GPAT3;SELENOI;CHKB;PLA2G2A;DGKQ;LPGAT1;LPCAT1;PLD2
273,prerank,Maturity onset diabetes of the young,0.30092033722110023,0.7571775767824029,0.8305263157894737,0.9206091427262196,1.0,8/17,46.20%,HNF1B;GCK;HES1;HHEX;FOXA3;INS;RFX6;HNF4G
274,prerank,Nicotine addiction,0.23744712918154387,0.6590838764260029,0.9400406504065041,0.9692278374263924,1.0,23/34,64.93%,GABRR2;SLC32A1;GRIN2A;GABRR3;GABRB1;GRIA1;GABRA1;GRIA2;GABRR1;GABRG2;GRIN2D;CHRNA4;GABRG1;GABRD;GRIN3A;CACNA1A;GRIN1;GABRA4;GABRQ;GABRB2;GABRA3;GRIN2B;GABRE
275,prerank,Pentose phosphate pathway,0.23141268660940564,0.5959595308915627,0.9512953367875647,0.9827175186825302,1.0,13/20,62.61%,ALDOC;PFKL;PRPS1;PFKP;G6PD;RBKS;TKT;GLYCTK;RPIA;PGD;PRPS2;IDNK;PFKM
