original_name,matched_name,similarity_score,clinical_phase,moa,target,disease_area,indication
Cyclosporine,cyclosporin-A,88,Launched,calcineurin inhibitor,ABCB11|CAMLG|FPR1|PPIA|PPIF|PPP3CA|PPP3R2|SLC10A1|SLCO1B1|SLCO1B3,rheumatology|dermatology,rheumatoid arthritis|psoriasis
Ascorbic acid,ascorbic-acid,100,Launched,antioxidant,SLC23A1|SLC23A2,endocrinology,scurvy
Aspartic acid,L-aspartic-acid,93,Launched,metallic radical formation stimulant,ACY1|ACY3|ADSS|ADSSL1|ASNS|ASPA|ASPH|ASRGL1|ASS1|CAD|DARS|DARS2|GOT1|GOT2|GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|LYZ|PAICS|RNASE1|SLC1A1|SLC25A12|SLC25A13,,
Adenosine phosphate,adenosine-phosphate,100,Launched,adenosine receptor agonist,ACSL1|ACSS1|ACSS2|ADCY1|ADK|CREB1|FBP1|HINT1|PDE4B|PDE4D|PIM1|PRKAA1|PRKAB1|PRKAB2|PYGL|TRPM4,,
alpha-Linolenic acid,alpha-linolenic-acid,100,Phase 3,omega 3 fatty acid stimulant,ELOVL4|FADS1|FADS2|FFAR1|FFAR4|PTGS2|SLC8A1|TRPV1,,
Tyrosine,tylosin,80,Launched,protein synthesis inhibitor,,infectious disease|gastroenterology,gram-positive bacterial infections|colitis
Succinic acid,succinic-acid,100,Launched,,ALDH5A1|ASPH|BBOX1|HSD17B6|OXCT1|OXCT2|P3H1|P3H2|P3H3|P4HA1|P4HA2|PLOD1|PLOD3|SDHA|SDHB|SDHC|SDHD|SLC13A1|SLC13A2|SLC13A3|SLC25A10|SUCLA2|SUCLG1|SUCLG2|SUCNR1|TMLHE,,
Glutamic acid,L-glutamic-acid,93,Launched,glutamate receptor agonist,AADAT|AASS|ABAT|ALDH18A1|ASNS|BCAT1|BCAT2|CCBL2|DNPEP|EARS2|ENPEP|EPRS|FOLH1|FPGS|FTCD|GAD1|GAD2|GATB|GCLC|GCLM|GGCX|GLS|GLS2|GLUD1|GLUD2|GLUL|GMPS|GOT1|GOT2|GPT|GPT2|GRIA1|GRIA2|GRIA3|GRIA4|GRID1|GRID2|GRIK1|GRIK2|GRIK3|GRIK4|GRIK5|GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B|GRM1|GRM2|GRM3|GRM4|GRM6|GRM7|GRM8|LGSN|NADSYN1|NAGS|OPLAH|PFAS|PGCP|PSAT1|SLC1A1|SLC1A2|SLC1A3|SLC1A6|SLC1A7|SLC25A18|SLC25A22|SLC7A11|TAT,,
NADH,NADPH,89,Preclinical,,DRD2|DRD3|DRD4|GHSR|HTR2A|HTR2C,,
Folic acid,folic-acid,100,Launched,folate receptor ligand,FOLR2|FOLR3|SLC19A1|SLC46A1,hematology,megaloblastic anemia
Vitamin E,vitamin-E,100,Launched,LDL oxidation inhibitor|PKC inhibitor,ALOX5|DGKA|NR1I2|PPP2CA|PPP2CB|PRKCA|PRKCB|SEC14L2|SEC14L3|SEC14L4,,
Lipoic acid,iopodic-acid,87,Launched,,,radiology,contrast agent
Amphetamine,impentamine,82,Preclinical,histamine receptor antagonist,HRH3,,
Phentermine,mephentermine,92,Launched,adrenergic receptor agonist,ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3,cardiology,hypotension
Indecainide,pincainide,86,Phase 1,antiarrhythmic,,,
Aminosalicylic acid,salicylic-acid,85,Launched,cyclooxygenase inhibitor|prostanoid receptor antagonist,AKR1C1|ASIC3|PTGS1|PTGS2,dermatology|endocrinology|neurology/psychiatry,acne vulgaris (AV)|fever|pain relief
Butabarbital,butalbital,82,Launched,GABA receptor antagonist,CHRNA4|CHRNA7|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|GRIA2|GRIK2,neurology/psychiatry,headache|muscle relaxant
Alclometasone,clomesone,82,Phase 1,DNA inhibitor,,,
Benzatropine,atropine,80,Launched,acetylcholine receptor antagonist,CHRM1|CHRM2|CHRM3,ophthalmology,cycloplegia|mydriasis|amblyopia
Cycloserine,cycloserine-(D),92,Launched,bacterial cell wall synthesis inhibitor,GRIN1,infectious disease,tuberculosis|tuberculosis
Tenofovir disoproxil,tenofovir-disoproxil,100,Launched,nucleoside reverse transcriptase inhibitor,CYP1A2,infectious disease,human immunodeficiency virus (HIV-1)|hepatitis B
Tranexamic acid,tranexamic-acid,100,Launched,antifibrinolytic|plasminogen activator inhibitor,PLG,hematology,hemophilia
Valproic acid,valproic-acid,100,Launched,benzodiazepine receptor agonist|HDAC inhibitor,ABAT|ACADSB|ALDH5A1|HDAC1|HDAC2|HDAC9|OGDH|SCN10A|SCN11A|SCN1A|SCN1B|SCN2A|SCN2B|SCN3A|SCN3B|SCN4A|SCN4B|SCN5A|SCN7A|SCN8A|SCN9A,neurology/psychiatry,epilepsy|seizures|seizures
Calcium glucoheptonate,calcium-gluceptate,90,Launched,,,,
Methadone,dimethadione,86,Preclinical,oxazolidine antiepileptic,,,
Atenolol,atenolol-(+),100,Preclinical,adrenergic receptor antagonist,,,
Aminohippuric acid,4-aminohippuric-acid,95,Launched,,SLC22A6,nephrology,renal diagnostic agent
Megestrol acetate,megestrol-acetate,100,Launched,progesterone receptor agonist,NR3C1|PGR,neurology/psychiatry|endocrinology,anorexia|cachexia
Grepafloxacin,delafloxacin,80,Phase 3,antiinfective drug,,,
Meprobamate,phenprobamate,83,Launched,muscle relaxant,,neurology/psychiatry,anxiety|muscle relaxant
Beclomethasone dipropionate,beclomethasone-dipropionate,100,Launched,glucocorticoid receptor agonist,GPR97|NR3C1,allergy,allergic rhinitis
Phenylpropanolamine,"""1S,2R-phenylpropanolamine""",86,Withdrawn,adrenergic receptor agonist,,,
Zoledronic acid,zoledronic-acid,100,Launched,bone resorption inhibitor,FDPS|GGPS1,endocrinology,Paget's disease
Zolpidem,alpidem,80,Withdrawn,benzodiazepine receptor agonist,GABRA1,,
Cerivastatin,cilastatin,82,Launched,dehydropeptidase inhibitor,DPEP1,,
Meperidine,hesperidin,80,Launched,flavanone glycoside,AURKB|CACNA1B,,
Methscopolamine bromide,butylscopolamine-bromide,85,Launched,cholinergic receptor antagonist,,gastroenterology,abdominal pain
Sodium tetradecyl sulfate,sodium-tetradecyl-sulfate,100,Launched,,PROC,dermatology,varicose veins
Gallamine triethiodide,gallamine-triethiodide,100,Launched,acetylcholine receptor antagonist,CHRM2|CHRNA1,neurology/psychiatry,muscle relaxant
Aminocaproic acid,aminocaproic-acid,100,Launched,plasminogen activator inhibitor,LPA|PLAT|PLG,hematology,fibrinolytic bleeding
Anisotropine methylbromide,homatropine-methylbromide,86,Launched,acetylcholine receptor antagonist,CHRM5,ophthalmology,uveal tract inflammation
Alitretinoin,tretinoin,86,Launched,retinoid receptor agonist|retinoid receptor ligand,ALDH1A1|ALDH1A2|GPRC5A|NR0B1|NR2C2|PPARD|RARA|RARB|RARG|RARRES1|RORB|RORC|RXRB|RXRG,hematologic malignancy,acute promyelocytic leukemia (APL)
Pyridostigmine,physostigmine,81,Launched,acetylcholinesterase inhibitor|cholinesterase inhibitor,ACHE|BCHE,cardiology|neurology/psychiatry|ophthalmology|gastroenterology,hypotension|Alzheimer's disease|glaucoma|gastroparesis
Azelaic acid,azelaic-acid,100,Launched,tyrosinase inhibitor,AKR1D1|SRD5A2|TYR,dermatology,rosacea
Acetohydroxamic acid,acetohydroxamic-acid,100,Launched,urease inhibitor,MMP12,infectious disease,urinary tract infections
Perflutren,perflubron,80,Launched,contrast agent,,radiology,contrast agent
Cinnarizine,cinnarazine,91,Launched,calcium channel blocker,,neurology/psychiatry|gastroenterology|ophthalmology,Meniere's disease|nausea|vomiting|Cogan's syndrome
Fenfluramine,enflurane,86,Launched,membrane permeability inhibitor,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|GLRA1|GLRB|KCNK10|KCNK18|KCNK2|KCNK3|KCNK9,neurology/psychiatry,anesthetic
Fluticasone propionate,fluticasone-propionate,100,Launched,glucocorticoid receptor agonist,NR3C1|NR3C2|PGR|PLA2G4A,dermatology,corticosteroid-responsive dermatoses
Fluocinolone acetonide,fluocinolone-acetonide,100,Launched,glucocorticoid receptor agonist,NR3C1|SERPINA6,dermatology,seborrheic dermatitis
Medroxyprogesterone acetate,medroxyprogesterone-acetate,100,Launched,progesterone receptor agonist,ESR1|PGR,endocrinology,contraceptive
Dextropropoxyphene,levopropoxyphene,82,Launched,antitussive,,pulmonary,cough suppressant
Pentazocine,phenazone,80,Launched,cyclooxygenase inhibitor,PTGS1|PTGS2,neurology/psychiatry,pain relief
Nafarelin,alarelin,82,Launched,gonadotropin releasing factor hormone receptor antagonist,GNRH1,,
Benzyl benzoate,benzyl-benzoate,100,Launched,lipase inhibitor,LIPE,allergy,sweet itch
Amphotericin B,amphotericin-b,100,Launched,membrane permeability enhancer,,infectious disease,fungal infection
Midazolam,remimazolam,80,Phase 3,benzodiazepine receptor agonist,GABBR1,,
Fludrocortisone,hydrocortisone,83,Launched,glucocorticoid receptor agonist,ANXA1|NOS2|NR3C1|NR3C2,dermatology|neurology/psychiatry,eczema|psoriasis|seborrheic dermatitis|itching
Mycophenolate mofetil,mycophenolate-mofetil,100,Launched,dehydrogenase inhibitor|inositol monophosphatase inhibitor,IMPDH1|IMPDH2,transplant,organ rejection
Flurbiprofen,flurbiprofen-(+/-),100,Launched,cyclooxygenase inhibitor,,rheumatology,rheumatoid arthritis|osteoarthritis
Apomorphine,(R)-(-)-apomorphine,92,Launched,dopamine receptor agonist,ADRA2A|ADRA2B|ADRA2C|CALY|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C|HTR5A,neurology/psychiatry,Parkinson's Disease
Adefovir dipivoxil,adefovir-dipivoxil,100,Launched,DNA polymerase inhibitor,,infectious disease,hepatitis B
Clodronic acid,clodronic-acid,100,Launched,bone resorption inhibitor,SLC25A4|SLC25A5|SLC25A6,orthopedics|endocrinology|hematologic malignancy,osteoporosis|hyperparathyroidism|hypercalcemia|multiple myeloma
Homatropine methylbromide,homatropine-methylbromide,100,Launched,acetylcholine receptor antagonist,CHRM5,ophthalmology,uveal tract inflammation
Mannitol,mannitol-D,89,Launched,diuretic,,neurology/psychiatry|ophthalmology|gastroenterology,intracranial pressure|intraocular pressure|constipation
Gadobenic acid,capobenic-acid,86,Preclinical,,,,
Potassium chloride,potassium-iodide,82,Launched,,,pulmonary,asthma|bronchitis|emphysema
Propiomazine,promazine,86,Launched,dopamine receptor antagonist,ADRA1A|ADRA1B|ADRA1D|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD3|DRD4|HRH1|HTR2A|HTR2C,neurology/psychiatry,schizophrenia
Nalidixic acid,nalidixic-acid,100,Launched,bacterial DNA gyrase inhibitor,,infectious disease,urinary tract infections
Mefenamic acid,mefenamic-acid,100,Launched,cyclooxygenase inhibitor,KCNQ1|PTGS1|PTGS2|TRPM3,endocrinology,primary dysmenorrhea (PD)
Gadopentetic acid,gadopentetic-acid,100,Launched,contrast agent,PGD,radiology,contrast agent
Uracil mustard,uracil-mustard,100,Launched,DNA synthesis inhibitor,,hematologic malignancy,non-Hodgkin lymphoma (NHL)
Candesartan cilexetil,candesartan-cilexetil,100,Launched,angiotensin receptor antagonist,,cardiology,hypertension|congestive heart failure|hypertension
Gentamicin,gentamycin,90,Launched,bacterial 50S ribosomal subunit inhibitor,HSPA8,infectious disease|critical care,bone and joint infections|endocarditis|pelvic inflammatory disease|meningitis|pneumonia|urinary tract infections|sepsis
Ethynodiol diacetate,ethynodiol-diacetate,100,Launched,,ESR1|PGR,endocrinology,contraceptive
Diazepam,ripazepam,82,Phase 2,benzodiazepine receptor agonist,GABRA1,,
Aminolevulinic acid,5-aminolevulinic-acid,95,Launched,oxidizing agent,ALAD,oncology|dermatology,glioma|actinic keratosis (AK)
Penicillamine,penicillamine-(D),93,Launched,chelating agent,,metabolism|rheumatology|nephrology,Wilson's disease|rheumatoid arthritis|cystinuria
Benzphetamine,benethamine,83,Preclinical,,,,
Isosorbide dinitrate,isosorbide-dinitrate,100,Launched,nitric oxide stimulant,GUCY1A2|GUCY1A3|GUCY1B2|GUCY1B3|NPR1,cardiology,angina pectoris|coronary artery disease (CAD)
Triazolam,etizolam,82,Launched,benzodiazepine receptor agonist,GABRA1,neurology/psychiatry,insomnia|anxiety
Etacrynic acid,etacrynic-acid,100,Launched,sodium/potassium/chloride transporter inhibitor,ATP1A1|SLC12A1,cardiology|gastroenterology|nephrology|rheumatology,hypertension|congestive heart failure|edema|hepatic cirrhosis|chronic renal failure|nephrotic syndrome
Cocaine,procaine,80,Launched,HMGCR inhibitor,CHRNA2|GRIN3A|HTR3A|KCNMA1|KCNMB1|KCNMB2|KCNMB3|KCNMB4|KCNN1|KCNN2|KCNN3|KCNN4|MAOA|MAOB|RYR1|RYR2|SCN10A|SLC6A3,neurology/psychiatry,anesthetic
Anileridine,alexidine,80,Preclinical,phosphatidylglycerophosphatase inhibitor,PTPMT1,,
Salicylic acid,salicylic-acid,100,Launched,cyclooxygenase inhibitor|prostanoid receptor antagonist,AKR1C1|ASIC3|PTGS1|PTGS2,dermatology|endocrinology|neurology/psychiatry,acne vulgaris (AV)|fever|pain relief
Meclofenamic acid,meclofenamic-acid,100,Launched,cyclooxygenase inhibitor|prostanoid receptor antagonist,ALOX5|CNR1|KCNQ2|KCNQ3|PTGS1|PTGS2,rheumatology|neurology/psychiatry|endocrinology,joint pain|muscle pain|rheumatoid arthritis|primary dysmenorrhea (PD)
Hydrocodone,hydrocortisone,80,Launched,glucocorticoid receptor agonist,ANXA1|NOS2|NR3C1|NR3C2,dermatology|neurology/psychiatry,eczema|psoriasis|seborrheic dermatitis|itching
Edetic acid,pentetic-acid,83,Phase 2,chelating agent,,,
Methyl aminolevulinate,methyl-aminolevulinate,100,Launched,oxidizing agent,FCGR1A|FECH,dermatology,actinic keratosis (AK)
Cyclacillin,cloxacillin,82,Launched,bacterial cell wall synthesis inhibitor,,infectious disease,gram-positive bacterial infections
Levobupivacaine,bupivacaine,85,Launched,sodium channel blocker,KCNA5|SCN10A,neurology/psychiatry,peripheral nerve block|caudal epidural block|lumbar epidural block
Cromoglicic acid,cromoglicic-acid,100,Launched,immunosuppressant,KCNMA1|S100P,pulmonary|ophthalmology|allergy|gastroenterology,asthma|conjunctivitis|urticaria|ulcerative colitis
Clobetasol propionate,clobetasol-propionate,100,Launched,glucocorticoid receptor agonist,NR3C1|PLA2G1B,dermatology,corticosteroid-responsive dermatoses
Isosorbide mononitrate,isosorbide-mononitrate,100,Launched,nitric oxide stimulant,GUCY1A2|GUCY1A3|GUCY1B2|GUCY1B3,cardiology,angina pectoris|coronary artery disease (CAD)
Mycophenolic acid,mycophenolic-acid,100,Launched,dehydrogenase inhibitor|inositol monophosphatase inhibitor,IMPDH1|IMPDH2,transplant,organ rejection
Etidronic acid,etidronic-acid,100,Launched,bone resorption inhibitor,ATP6V1A|PTPRS,endocrinology|orthopedics,Paget's disease|heterotopic ossification
Arbutamine,arbutin,82,Phase 2/Phase 3,melanin inhibitor,TYR,,
Proflavine,riboflavin,80,Launched,vitamin B,BLVRB|RFK,gastroenterology,jaundice
Sulfoxone,sulfadoxine,80,Launched,dihydropteroate synthase inhibitor,,infectious disease,malaria
Arsenic trioxide,arsenic-trioxide,100,Launched,apoptosis stimulant,AKT1|CCND1|IKBKB|JUN|MAPK1|MAPK3|TXNRD1,gastroenterology,diarrhea
Desflurane,enflurane,84,Launched,membrane permeability inhibitor,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|GLRA1|GLRB|KCNK10|KCNK18|KCNK2|KCNK3|KCNK9,neurology/psychiatry,anesthetic
Estazolam,etizolam,82,Launched,benzodiazepine receptor agonist,GABRA1,neurology/psychiatry,insomnia|anxiety
Encainide,acecainide,84,Phase 3,polarization inhibitor,SCN5A,,
Bromodiphenhydramine,diphenhydramine,86,Launched,histamine receptor antagonist,HRH1,neurology/psychiatry,headache
Arformoterol,formoterol,91,Launched,adrenergic receptor agonist,ADRB2,pulmonary,asthma|chronic obstructive pulmonary disease (COPD)|bronchospasm
Bismuth subsalicylate,bismuth-subsalicylate,100,Launched,antacid,,gastroenterology,diarrhea
Ceftizoxime,ceftizoxim,95,Launched,bacterial cell wall synthesis inhibitor,,infectious disease,respiratory tract infections|urinary tract infections|gonorrhea|pelvic inflammatory disease|intra-abdominal infections|bacterial septicemia|skin infections|bone and joint infections|meningitis
Potassium cation,antimony-potassium,88,Phase 2,,,,
Butobarbital,butalbital,82,Launched,GABA receptor antagonist,CHRNA4|CHRNA7|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|GRIA2|GRIK2,neurology/psychiatry,headache|muscle relaxant
Cortisone acetate,cortisone-acetate,100,Launched,glucocorticoid receptor agonist,NR3C1,pulmonary|rheumatology|allergy|dermatology|ophthalmology|gastroenterology|infectious disease,asthma|rheumatoid arthritis|urticaria|osteoarthritis|psoriasis|allergic rhinitis|conjunctivitis|ulcerative colitis|meningitis
Glutethimide,aminoglutethimide,83,Launched,glucocorticoid receptor antagonist,CYP11A1|CYP19A1,endocrinology|oncology,Cushing's syndrome|breast cancer
gamma-Hydroxybutyric acid,aminohydroxybutyric-acid,86,Launched,,,neurology/psychiatry,epilepsy
Dextroamphetamine,hydroxyamphetamine,80,Launched,trace amine associated receptor agonist,TAAR1,ophthalmology,mydriasis
Ketazolam,etizolam,82,Launched,benzodiazepine receptor agonist,GABRA1,neurology/psychiatry,insomnia|anxiety
Prazepam,ripazepam,82,Phase 2,benzodiazepine receptor agonist,GABRA1,,
Tiaprofenic acid,tiaprofenic-acid,100,Launched,cyclooxygenase inhibitor,PTGS2,rheumatology,rheumatoid arthritis
Amyl Nitrite,amyl-nitrite,100,Preclinical,atrial natriuretic peptide receptor agonist,,,
Isopropamide,iopromide,86,Launched,radiopaque medium,,radiology,contrast agent
Camphor,camphor-(+),100,Phase 2,,,,
Pantothenic acid,pantothenic-acid,100,Launched,coenzyme A precursor,,,
