original_name,matched_name,similarity_score,clinical_phase,moa,target,disease_area,indication
Propylene glycol,propylene-glycol,100,Launched,,,,
Flufenamic acid,flufenamic-acid,100,Preclinical,chloride channel blocker,AKR1C3|ANO1|AR|GJA1|GJA10|GJA3|GJA4|GJA5|GJA8|GJA9|GJB1|GJB2|GJB3|GJB4|GJB5|GJB6|GJB7|GJC1|GJC2|GJC3|GJD2|GJD3|GJD4|GJE1|PANX1|PANX2|PANX3|PKD2L1|PTGS1|PTGS2|TRPC5|TRPM2|TRPM5,,
Aminobenzoic acid,benzoic-acid,83,Launched,food preservative,DAO|HRSP12|PRDX5|RAB9A,infectious disease,tinea pedis
gamma-Aminobutyric acid,gamma-aminobutyric-acid,100,Preclinical,benzodiazepine receptor agonist,GABBR1|GABBR2|GABRA1|GABRA2|GABRA3|GABRA5|GABRB2|GABRG2|GATM|KCTD12|KCTD16|KCTD8|SLC6A1,,
Cholic Acid,cholic-acid,100,Launched,bile acid,ADH1C|CES1|COX4I1|COX5A|COX5B|COX6A2|COX6B1|COX6C|COX7A1|COX7B|COX7C|COX8A|ESRRG|FABP6|FECH|GPBAR1|MT-CO1|MT-CO2|MT-CO3|PLA2G1B,gastroenterology|neurology/psychiatry|genetics,bile acid synthesis disorders|peroxisomal disorders|Zellweger syndrome
Fusidic acid,fusidic-acid,100,Launched,bacterial 30S ribosomal subunit inhibitor,,dermatology,acne vulgaris (AV)
Lauric acid,lauric-acid,100,Phase 3,bacterial permeability inducer,GPR84|HNF4A|LTF|LY96|PLA2G2A|TLR4,,
Glycolic acid,cholic-acid,83,Launched,bile acid,ADH1C|CES1|COX4I1|COX5A|COX5B|COX6A2|COX6B1|COX6C|COX7A1|COX7B|COX7C|COX8A|ESRRG|FABP6|FECH|GPBAR1|MT-CO1|MT-CO2|MT-CO3|PLA2G1B,gastroenterology|neurology/psychiatry|genetics,bile acid synthesis disorders|peroxisomal disorders|Zellweger syndrome
Pidolic acid,pidolic-acid,100,Launched,,ADAM28|AMY1A|AMY2A|AMY2B|ANG|CCL8|HCRT|IGLC1|KRTAP5-2|TFF2|VEGFA,dermatology,xerosis cutis
Flavin adenine dinucleotide,flavin-adenine-dinucleotide,100,Preclinical,,ACAD8|ACADM|ACADS|ACOX1|AIFM1|CYB5R1|CYB5R3|DAO|DLD|DPYD|ERO1LB|FDXR|GCDH|GFER|GSR|IL4I1|IVD|MAOA|MAOB|NOS1|NQO1|NQO2|POR|TXNRD1|XDH,,
Acetic acid,acexamic-acid,83,Launched,5 alpha reductase inhibitor,GAST,dermatology,wound healing
Propyl alcohol,perillyl-alcohol,80,Phase 2,apoptosis stimulant|farnesyltransferase inhibitor,FNTA,,
Stearic acid,terreic-acid-(-),83,Preclinical,Bruton's tyrosine kinase (BTK) inhibitor,BTK,,
Deoxycholic acid,deoxycholic-acid,100,Launched,biliverdin reductase A activator|G protein-coupled receptor agonist,FPR1|GPBAR1,endocrinology,submental fat
Propanoic acid,iopanic-acid,85,Withdrawn,thyroid hormone inhibitor,,,
Benzoic acid,benzoic-acid,100,Launched,food preservative,DAO|HRSP12|PRDX5|RAB9A,infectious disease,tinea pedis
Palmitic Acid,palmitoleic-acid,90,Preclinical,,,,
Hexamidine,hexetidine,80,Launched,local anesthetic,,otolaryngology|infectious disease|dental|gastroenterology,pharyngitis|meningitis|laryngitis|gingivitis|ulcerative colitis
Fructose,fosfructose,84,Phase 3,fructose diphosphate stimulant,,,
Oleic Acid,folic-acid,90,Launched,folate receptor ligand,FOLR2|FOLR3|SLC19A1|SLC46A1,hematology,megaloblastic anemia
Citric acid,citric-acid,100,Preclinical,coagulation factor inhibitor,AKR1B1|ANG|APRT|BHMT|C8G|CA4|CPB1|CS|CTDSP1|GNMT|HGS|HS3ST3A1|IL4I1|ITPA|LSM6|MDH2|MIF|PDE5A|PKD2L1|PLEKHA1|RNASE1|RNASE3|SRC|TNFSF13B|UCK2,,
Taurocholic acid,cholic-acid,81,Launched,bile acid,ADH1C|CES1|COX4I1|COX5A|COX5B|COX6A2|COX6B1|COX6C|COX7A1|COX7B|COX7C|COX8A|ESRRG|FABP6|FECH|GPBAR1|MT-CO1|MT-CO2|MT-CO3|PLA2G1B,gastroenterology|neurology/psychiatry|genetics,bile acid synthesis disorders|peroxisomal disorders|Zellweger syndrome
Lactic acid,citric-acid,82,Preclinical,coagulation factor inhibitor,AKR1B1|ANG|APRT|BHMT|C8G|CA4|CPB1|CS|CTDSP1|GNMT|HGS|HS3ST3A1|IL4I1|ITPA|LSM6|MDH2|MIF|PDE5A|PKD2L1|PLEKHA1|RNASE1|RNASE3|SRC|TNFSF13B|UCK2,,
Lactose,lactulose,88,Launched,laxative,,gastroenterology,portal-systemic encephalopathy (PSE)
Benoxaprofen,fenoprofen,82,Launched,prostaglandin inhibitor,PTGS1|SLC5A8,rheumatology,rheumatoid arthritis|osteoarthritis
Oxeladin,oxelaidin,94,Launched,antitussive,,pulmonary,cough suppressant
Rapacuronium,pancuronium,87,Launched,acetylcholine receptor antagonist,CHRM2|CHRM3|CHRNA1|CHRNA2,critical care|neurology/psychiatry,endotracheal intubation|muscle relaxant
Cyproterone acetate,cyproterone-acetate,100,Launched,androgen receptor antagonist,ADORA1|AR,oncology,prostate cancer
Clevidipine,cilnidipine,82,Launched,calcium channel blocker,CACNA1B,cardiology,hypertension
Ingenol mebutate,ingenol-mebutate,100,Launched,PKC activator,PRKCA|PRKCB|PRKCD|PRKCE|PRKCG,dermatology,actinic keratosis (AK)
Migalastat,miglustat,84,Launched,glycosyl transferase inhibitor,UGCG,hematology,Gaucher disease
Silver sulfadiazine,silver-sulfadiazine,100,Launched,PABA antagonist,,critical care,sepsis
Iodine,midodrine,80,Launched,adrenergic receptor agonist,,cardiology,hypotension
Sodium stibogluconate,sodium-stibogluconate,100,Launched,tyrosine phosphatase inhibitor,PTPN6,infectious disease,leishmaniasis
Levoketoconazole,ketoconazole,86,Launched,sterol demethylase inhibitor,KCNA10,dermatology,seborrheic dermatitis
Obeticholic acid,obeticholic-acid,100,Launched,FXR agonist,NR1H4,gastroenterology,primary biliary cholangitis
Arzoxifene,bazedoxifene,82,Launched,selective estrogen receptor modulator (SERM),ESR1|ESR2,orthopedics|endocrinology,osteoporosis|menopause
Oxymetholone,oxymetazoline,80,Launched,adrenergic receptor agonist,ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|HTR1B|HTR1D|HTR2C,otolaryngology,nasal congestion
Armodafinil,adrafinil,80,Launched,adrenergic receptor agonist,,neurology/psychiatry,fatigue
Ceftaroline fosamil,ceftaroline-fosamil,100,Launched,bacterial cell wall synthesis inhibitor,,infectious disease,skin infections|pneumonia
Ethanolamine oleate,ethanolamine-oleate,100,Launched,immunostimulant,F12|FABP4|FFAR1|FFAR4|PLD2,gastroenterology,esophageal varices
Dabigatran etexilate,dabigatran-etexilate,100,Launched,thrombin inhibitor,F2,neurology/psychiatry|hematology,stroke|systemic embolism|pulmonary embolism (PE)|deep vein thrombosis (DVT)
Potassium Iodide,potassium-iodide,100,Launched,,,pulmonary,asthma|bronchitis|emphysema
Fospropofol,propofol,84,Launched,benzodiazepine receptor agonist,FAAH|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|SCN2A|SCN4A,neurology/psychiatry,anesthetic
Fosaprepitant,aprepitant,87,Launched,tachykinin antagonist,TACR1,gastroenterology,nausea|vomiting
Benzyl alcohol,benzyl-alcohol,100,Launched,local anesthetic,,infectious disease,virus herpes simplex (HSV)
Carglumic acid,carglumic-acid,100,Launched,carbamoyl phosphate synthase activator,CPS1,metabolism,hyperammonemia
Chenodeoxycholic acid,chenodeoxycholic-acid,100,Launched,11-beta hydroxysteroid dehydrogenase inhibitor|FXR agonist,HSD11B1|NR1H4,cardiology|gastroenterology,cerebral cholesterosis|gallstones
Desoxycorticosterone acetate,deoxycorticosterone-acetate,98,Preclinical,progestogen hormone,NR3C2,,
Hydroxyprogesterone caproate,17-hydroxyprogesterone-caproate,95,Launched,progesterone receptor agonist,AR|ESR1|ESR2|NR1H4|NR1I2|NR3C1|PGR,obstetrics/gynecology,spontaneous preterm birth
Phenyl aminosalicylate,phenyl-aminosalicylate,100,Launched,,,infectious disease,tuberculosis
Pyrithione,pyrithyldione,87,Withdrawn,psychoactive drug,,,
Unoprostone,dinoprostone,87,Withdrawn,prostanoid receptor agonist,CATSPER1|CATSPER2|CATSPER3|CATSPER4|PTGDR|PTGDR2|PTGER1|PTGER2|PTGER3|PTGER4|PTGFR|TBXA2R,,
Chloramphenicol succinate,chloramphenicol-sodium-succinate,88,Launched,protein synthesis inhibitor,,infectious disease,gram-negative bacterial infections
Hyaluronic acid,hyaluronic-acid,100,Launched,,C1QBP|CD44|HABP2|HAPLN1|HAPLN3|HAPLN4|HMMR|ICAM1|NCAN|VCAN,rheumatology|urology,osteoarthritis|interstitial cystitis (IC)
Acetylcarnitine,N-acetylcarnosine,81,Launched,,,,
Gabapentin enacarbil,gabapentin-enacarbil,100,Launched,adrenergic receptor agonist,CACNA1G,neurology/psychiatry,restless leg syndrome|postherpetic neuralgia
Gadoxetic acid,gadopentetic-acid,84,Launched,contrast agent,PGD,radiology,contrast agent
Fluticasone furoate,fluticasone-propionate,83,Launched,glucocorticoid receptor agonist,NR3C1|NR3C2|PGR|PLA2G4A,dermatology,corticosteroid-responsive dermatoses
Dimethyl fumarate,dimethyl-fumarate,100,Launched,nuclear factor erythroid derived|like (NRF2) activator,KEAP1,neurology/psychiatry,multiple sclerosis
Glycerol phenylbutyrate,glycerol-phenylbutyrate,100,Phase 1,sigma receptor ligand,,,
Levomilnacipran,milnacipran,85,Launched,serotonin–norepinephrine reuptake inhibitor (SNRI),SLC6A2|SLC6A4,rheumatology,fibromyalgia
Iopanoic acid,iopanic-acid,96,Withdrawn,thyroid hormone inhibitor,,,
Fluclorolone acetonide,fluocinolone-acetonide,86,Launched,glucocorticoid receptor agonist,NR3C1|SERPINA6,dermatology,seborrheic dermatitis
Etidocaine,lidocaine,84,Launched,histamine receptor agonist,EGFR|SCN10A|SCN5A|SCN9A,neurology/psychiatry|dermatology|hematology,itching|eczema|hemorrhage
Canrenoic acid,tannic-acid,80,Launched,PARG inhibitor,ANO1,gastroenterology,constipation
Tedizolid phosphate,tedizolid-phosphate,100,Launched,protein synthesis inhibitor,,infectious disease,skin infections
Sodium oxybate,sodium-ascorbate,80,Launched,,,,
Podophyllin,podophyllotoxin,85,Launched,microtubule inhibitor|tubulin polymerization inhibitor,IGF1R|TOP2A|TUBA4A|TUBB,infectious disease,genital warts
Benzoyl peroxide,benzoyl-peroxide,100,Launched,oxidizing agent,,dermatology,acne vulgaris (AV)
Coenzyme M,coenzyme-I,90,Phase 2,,AASS|ACADS|ADH1A|ADH1B|ADH1C|ADH4|ADH5|ADH7|AKR1B1|AKR1C1|AKR1C2|AKR1C3|AKR1C4|ALDH1A1|ALDH1A2|ALDH1A3|ALDH1B1|ALDH2|ALDH3A1|ALDH3A2|ALDH3B1|ALDH3B2|ALDH4A1|ALDH5A1|ALDH6A1|ALDH7A1|ALDH9A1|AMT|BDH1|BLVRA|BLVRB|CDO1|CYB5R3|CYP17A1|CYP4A11|DHCR7|DHFR|DLAT|DLD|EHHADH|GAPDH|GAPDHS|GLUD1|GLUD2|GPD1|GSR|H6PD|HADH|HADHA|HIBADH|HMGCR|HMOX1|HMOX2|HPGD|HSD11B1|HSD11B2|HSD17B1|HSD17B10|HSD17B2|HSD17B3|HSD17B4|HSD17B7|HSD17B8|HSD3B1|HSD3B2|IDH3A|IDH3B|IDH3G|IMPDH1|IMPDH2|LDHA|LDHAL6A|LDHAL6B|LDHB|LDHC|MDH1|MDH2|ME1|ME2|ME3|MSMO1|MT-ND1|MT-ND2|MT-ND3|MT-ND4|MT-ND4L|MT-ND5|MT-ND6|MTHFD1|MTHFD2|NDUFA1|NDUFA10|NDUFA11|NDUFA12|NDUFA13|NDUFA2|NDUFA3|NDUFA4|NDUFA4L2|NDUFA5|NDUFA6|NDUFA7|NDUFA8|NDUFA9|NDUFAB1|NDUFB1|NDUFB10|NDUFB2|NDUFB3|NDUFB4|NDUFB5|NDUFB6|NDUFB7|NDUFB8|NDUFB9|NDUFC1|NDUFC2|NDUFS1|NDUFS2|NDUFS3|NDUFS4|NDUFS5|NDUFS6|NDUFS7|NDUFS8|NDUFV1|NDUFV2|NDUFV3|NNT|NQO2|NSDHL|OGDH|PDHA1|PDHA2|PDHB|PHGDH|PYCR1|PYCR2|QDPR|RDH5|SORD|TSTA3|TYR|UGDH,,
Colfosceril palmitate,colfosceril-palmitate,100,Launched,pulmonary surfactant,,pulmonary,respiratory distress syndrome (RDS)
Paraldehyde,asaraldehyde,87,Preclinical,cyclooxygenase inhibitor,PTGS2,,
Eslicarbazepine acetate,eslicarbazepine-acetate,100,Launched,sodium channel blocker,SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A,neurology/psychiatry,seizures
Zucapsaicin,capsaicin,90,Launched,TRPV agonist,CFTR|TRPV1,neurology/psychiatry|rheumatology,muscle pain|rheumatoid arthritis
Potassium citrate,potassium-canrenoate,81,Launched,mineralocorticoid receptor antagonist,NR3C2,cardiology,edema
Gadoteric acid,gadopentetic-acid,84,Launched,contrast agent,PGD,radiology,contrast agent
Iothalamic acid,iothalamic-acid-d3,91,Preclinical,radiopaque medium,,,
Uridine triacetate,uridine-triacetate,100,Launched,,,nephrology,orotic aciduria
Sodium citrate,sodium-nitrite,86,Launched,nitric oxide donor,,critical care,poison antidote|cyanide poisoning
Lorpiprazole,aripiprazole,83,Launched,serotonin receptor agonist|serotonin receptor antagonist,ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD3|DRD4|DRD5|HRH1|HTR1A|HTR1B|HTR1D|HTR1E|HTR2A|HTR2C|HTR3A|HTR6|HTR7,neurology/psychiatry,depression|schizophrenia|bipolar disorder
Dexibuprofen,ibuprofen,86,Launched,cyclooxygenase inhibitor,,neurology/psychiatry|rheumatology|otolaryngology|obstetrics/gynecology|endocrinology|dental,headache|muscle pain|rheumatoid arthritis|backache|common cold|menstrual pain|fever|toothache
Dexketoprofen,ketoprofen,87,Launched,cyclooxygenase inhibitor,PTGS1|PTGS2|SLC5A8,rheumatology,rheumatoid arthritis|osteoarthritis
Tolfenamic acid,tolfenamic-acid,100,Launched,cyclooxygenase inhibitor|prostanoid receptor antagonist,,neurology/psychiatry,migraine headache
Bisoxatin,biotin,80,Launched,vitamin B,ACACA|ACACB|HLCS|MCCC1|MCCC2|PC|PCCA|PCCB|SLC5A6,,
Methylene blue,methylene-blue,100,Launched,guanylyl cyclase inhibitor|nitric oxide production inhibitor,ACHE,hematology,methemoglobinemia
Strontium ranelate,strontium-ranelate,100,Launched,bone formation stimulant|bone resorption inhibitor,CASR,orthopedics|rheumatology,osteoporosis|osteoarthritis
Phenylacetic acid,pentetic-acid,80,Phase 2,chelating agent,,,
Bismuth subcitrate potassium,bismuth-subcitrate-potassium,100,Launched,,,gastroenterology,duodenal ulcer disease
Tenofovir alafenamide,tenofovir-alafenamide,100,Launched,nucleoside reverse transcriptase inhibitor,,infectious disease,hepatitis B
Butylscopolamine,scopolamine,81,Launched,acetylcholine receptor antagonist,CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|SI,neurology/psychiatry|gastroenterology,motion sickness|vomiting|nausea
Ioxaglic acid,ioxaglic-acid,100,Launched,radiopaque medium,,radiology,contrast agent
Zinc sulfate,sulfanilate-zinc,86,Preclinical,,,,
Iopodic acid,iopodic-acid,100,Launched,,,radiology,contrast agent
Alatrofloxacin,balofloxacin,85,Launched,bacterial DNA gyrase inhibitor,,infectious disease,gram-negative bacterial infections
Tyropanoic acid,iopanic-acid,81,Withdrawn,thyroid hormone inhibitor,,,
Metrizoic acid,metrizoic-acid,100,Launched,radiopaque medium,,radiology,contrast agent
Piperonyl butoxide,piperonyl-butoxide,100,Launched,cytochrome P450 inhibitor,,infectious disease,lice
Tannic acid,tannic-acid,100,Launched,PARG inhibitor,ANO1,gastroenterology,constipation
Fluprednisolone,prednisolone,89,Launched,glucocorticoid receptor agonist,NR3C1|NR3C2|SERPINA6,ophthalmology|dermatology|infectious disease,conjunctivitis|rosacea|punctate keratitis|shingles|iritis|cyclitis
Sodium acetate,sodium-ascorbate,80,Launched,,,,
Iocetamic acid,iocetamic-acid,100,Launched,radiopaque medium,,radiology,contrast agent
Sodium carbonate,sodium-ascorbate,81,Launched,,,,
Glycerin,glycitein,82,Phase 3,tumor necrosis factor release inhibitor,TNF,,
Sodium fluorophosphate,sodium-monofluorophosphate,92,Launched,,PYGM,dental,cavities
Cetyl alcohol,benzyl-alcohol,81,Launched,local anesthetic,,infectious disease,virus herpes simplex (HSV)
Simethicone,dimethicone,91,Launched,,,dermatology,cosmetic
Methyl salicylate,methyl-salicylate,100,Launched,,,endocrinology|neurology/psychiatry,fever|pain relief
Dexchlorpheniramine maleate,dexchlorpheniramine,83,Launched,histamine receptor antagonist,,allergy|cardiology,allergic conjunctivitis|allergic rhinitis|urticaria|angioedema
Phenyl salicylate,phenyl-salicylate,100,Launched,antiseptic,,urology,interstitial cystitis (IC)
Potassium nitrate,potassium-canrenoate,81,Launched,mineralocorticoid receptor antagonist,NR3C2,cardiology,edema
Potassium bicarbonate,potassium-canrenoate,83,Launched,mineralocorticoid receptor antagonist,NR3C2,cardiology,edema
Undecylenic acid,undecylenic-acid,100,Launched,other antifungal,,infectious disease,tinea pedis|tinea corporis
Sodium iodide,propidium-iodide,83,Preclinical,,ACHE,,
Calcium gluconate,calcium-gluceptate,86,Launched,,,,
Potassium hydroxide,potassium-iodide,80,Launched,,,pulmonary,asthma|bronchitis|emphysema
Phenyltoloxamine,phentolamine,86,Launched,adrenergic receptor antagonist,ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C,endocrinology|cardiology,pheochromocytoma|hypertension
Rose bengal,rose-bengal,100,Launched,contrast agent|immunostimulant,,radiology,diagnostic agent
Menthyl salicylate,methyl-salicylate,97,Launched,,,endocrinology|neurology/psychiatry,fever|pain relief
Panthenol,dexpanthenol,86,Launched,,,gastroenterology,paralytic ileus
Chromium picolinate,chromium-picolinate,100,Launched,insulin sensitizer,,endocrinology,diabetes mellitus
Dihydroergocornine,dihydroergocristine,86,Launched,adrenergic receptor antagonist|prolactin inhibitor,ADRA1A|ADRB1|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR2A|HTR3A|HTR4|HTR5A|HTR6|HTR7,neurology/psychiatry,senile dementia|cerebrovascular insufficiency
Brilliant green cation,brilliant-green,81,Launched,,,infectious disease,antiseptic
Boric acid,orotic-acid,86,Phase 2,,DHODH,,
Dipyrithione,pyrithyldione,80,Withdrawn,psychoactive drug,,,
Sinapultide,sincalide,80,Preclinical,cholecystokinin agonist,,,
Cetalkonium,cefalonium,86,Launched,bacterial cell wall synthesis inhibitor,,infectious disease,gram-positive bacterial infections
