SMILES,GENERIC_NAME,SYNONYMS
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,Gentian violet cation,Crystal Violet; Crystal violet carbocation; Crystal violet ion(1); Crystal violet(1+); Gentian violet carbocation; Gentian violet cation; Gentian violet(1+); Methylrosaniline; Methylrosanilinium
COC1=CC(=O)OC(/C=C/C2=CCCC=C2)C1,Kava,
O=P(O)(O)OC[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)O)[C@H](O)[C@@H]1O,5-O-phosphono-alpha-D-ribofuranosyl diphosphate,5-O-phosphono-α-D-ribofuranosyl diphosphate; 5-Phospho-alpha-D-ribose 1-diphosphate; 5-Phosphoribosyl 1-pyrophosphate; 5-Phosphoribosyl diphosphate; Phosphoribosyl pyrophosphate; Phosphoribosylpyrophosphate; PRib-PP; PRPP; α-D-ribofuranose 5-(dihydrogen phosphate) 1-(trihydrogen diphosphate)
O=P([O-])(O)CN(CCN(CP(=O)([O-])O)CP(=O)(O)O)CP(=O)([O-])O.[153Sm+3],Samarium (153Sm) lexidronam,153SM-EDTMP; Samarium (153 Sm) lexidronam; Samarium (153Sm) lexidronam; Samarium Sm-153 lexidronam; Samarium-153 lexidronam; Samarium-153-EDTMP
O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],Pentaerythritol tetranitrate,Corpent; PENT; PENTA; Pentaerithrityl tetranitrate; pentaerithrityli tetranitras; Pentaerythritol tetranitrate; Penthrite; TEN; Tetranitrate de pentaerithrityle; Tetranitrato de pentaeritritilo
O=C([O-])CN(CCN(CC(=O)[O-])C[C@H](COP(=O)([O-])OC1CCC(c2ccccc2)(c2ccccc2)CC1)N(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Gd+3].[Na+].[Na+].[Na+],Gadofosveset trisodium,Gadofosveset
Cc1cc(C)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(C)c1Br.[Tc],Technetium Tc-99m mebrofenin,"Bis(2-[[2-(3-bromo-2,4,6-trimethylanilino)-2-oxoethyl]-(carboxymethyl)amino]acetate) technetium; Technetium (99mTc) mebrofenin; Technetium Tc 99m diisopropyl-iminodiacetic acid; Technetium Tc 99m DISIDA; Technetium Tc 99m Mebrofenin"
O.O.O=P([O-])([O-])CP(=O)([O-])[O-].[98Tc+4],Technetium Tc-99m medronate,99m Tc medronate; 99m Tc-medronate; 99mTc medronate; 99mTc-medronate; AN-MDP; Cis-Mdp; Tc 99m Mdp; Tc-99m Mdp; Technetium (99mTc) medronic acid; Technetium (99mTc) Methylenediphosphonate; Technetium 99mTc medronic acid; Technetium methylene diphosphonate; Technetium Tc 99m medronate; Technetium Tc 99m medronic acid; Technetium Tc 99M Mpi Mdp
O=P(O)(O)C(O)P(=O)(O)O.[99Tc],Technetium Tc-99m oxidronate,99mtc-HDP; Oxidronic acid 99mtc-complex; Technetium (99mTc) oxidronate; Technetium 99mtc oxidronate; Technetium Tc 99m oxidronate
O,Water,agua; Dihydrogen oxide; Purified water; Sterile water; Water purified
CNc1ccc(/C=C/c2ccc(OCCOCCOCC[18F])cc2)cc1,Florbetaben F-18,4-((1E)-2-(4-(2-(2-(2-((SUP 18(F))FLUOROETHOXY)ETHOXY)ETHOXY)PHENYL)ETH-1-EN-1-YL)-N-METHYLANILINE; Florbetaben (18F); florbetaben (¹⁸F); florbetaben F18; FLORBETABEN(18F)
CNc1ccc(/C=C/c2ccc(OCCOCCOCC[18F])nc2)cc1,Florbetapir F-18,[18F]Florbetapir; 4-{(E)-2-[6-(2-{2-[2-(18F)fluoroethoxy]ethoxy}ethoxy)pyridin-3-yl]ethenyl}-N-methylaniline; Florbetapir (18F); Florbetapir F-18; Florbetapir F18; florbetapir-fluorine-18
Cc1cc(-c2ccc(/N=N/c3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(N)c4c3O)c(C)c2)ccc1/N=N/c1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(N)c2c1O,Trypan blue free acid,
CCOCCP(CCOCC)CCP(CCOCC)CCOCC.CCOCCP(CCOCC)CCP(CCOCC)CCOCC.O.O.[98Tc],Technetium Tc-99m tetrofosmin,Tc-99m tetrofosmin; Technetium (99mTc) tetrofosmin; Technetium Tc 99m tetrofosmin; Technetium-99 tetrofosmin
[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[Tc+],Technetium Tc-99m sestamibi,99m Tc-sestamibi; 99m-Tc sestamibi; 99mTc sestamibi; 99mTc-sestamibi; Sestamibi; Technetium (99m Tc) sestamibi; Technetium (99mTc) sestamibi; Technetium Tc 99m sestamibi
CC(C)c1cccc(C(C)C)c1NC(=O)CN(CC(=O)O)CC(=O)O.[99Tc],Technetium Tc-99m disofenin,99mTc-DISIDA; 99mTc-Disofenin; Technetium (99mTc) disofenin; Technetium Tc 99m Disofenin; Technetium-99m-Diisopropyliminodiacetic Acid
[131I-],Iodide I-131,"Iodide I-131; Iodide I-131 ion; Iodide ion I 131; Iodide ion, I-131; Iodide-131; iodine I-131; Radioiodine"
O.O.O.O.[98Tc-],Technetium Tc-99m pertechnetate,(99Tc)pertechnetate; CPERT; GPERT; Pertechnetate-99Tc; Technetium (99mTc) Pertechnetate; Technetium Tc 99m Pertechnetate
S1SSSSSSS1,Octasulfur,Cyclooctasulfur
CCC(=O)OCCNC(=O)C[n+]1ccccc1.[Cl-],Undecoylium chloride iodine complex,Undecoylium chloride-iodine
S1SSSSSSS1.[99Tc],Technetium Tc-99m sulfur colloid,Technetium (99mTc) sulfur colloid; Technetium 99m sulfur colloid; Technetium Tc 99m sulfur colloid; Technetium Tc-99m Sulfur Colloid
[18F-],Fluoride ion F-18,(18F)-Fluoride; 18F-Fluoride; Fluoride-18 anion
COC(C[197Hg+])CNC(N)=O.[Cl-],Chlormerodrin Hg-197,"Chlormerodrin (197Hg); Chlormerodrin Hg 197; Chlormerodrin Hg-197; Chlormerodrin, Hg-197"
CC(O)(P(=O)(O)O)P(=O)(O)O.[99Tc],Technetium Tc-99m etidronate,Technetium (99mTc) etidronate; Technetium Tc 99m etidronate
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CCN(CC(=O)O)CC(=O)O.[111In+3],Indium In-111 pentetate,Indium (111In) pentetic acid; Indium In 111 pentetate; Indium In-111 pentetate
O=C(O)[C@H](S)[C@H](S)C(=O)O.[99Tc],Technetium Tc-99m succimer,(99m)Tc-DMSA; Technetium (99mTc) succimer; Technetium Tc 99m dimercaptosuccinic acid; Technetium tc 99m succimer
[81Kr],Krypton Kr 81m,"Krypton (81M Kr); Krypton (81mKr); Krypton (81mKr) gas; Krypton Kr 81m; Krypton, isotope of mass 81; Krypton, Kr-81m"
[127Xe],Xenon Xe-127,Xenon Xe 127; Xenon Xe-127; Xenon-127
[82Rb+],Rubidium Rb-82,Rubidium (82Rb) cation; Rubidium cation Rb-82; Rubidium Rb-82 cation
CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccc(S(=O)(=O)[O-])cc2)cc1.[Na+].[Na+],Light green SF yellowish,A F Green No.2; A.F. Green No. 2; Acid Brilliant Green SF; Acid green; Acid green 5; Acid Green A; C.I. Acid Green 5; Lichtgruen; Light Green G; Light Green SF; Wool Brilliant Green SF
NCC(=O)O.N[C@@H](CS)C(=O)O.N[C@@H](C[S-])C(=O)[O-].[Fe+2],Ferrous cysteine glycinate,Ferrous cysteine glycinate chelate (1:2:1)
NCC(=O)[O-].O.O.[Al+3].[Cl-].[Zr+4],Aluminum zirconium octachlorohydrex gly,Aluminium zirconium octachlorohydrex gly; Aluminium zirconium octachlorohydrex glycine complex; Aluminum zirconium octachlorohydrex gly; Aluminum zirconium octachlorohydrex glycine complex
NCC(=O)[O-].NCC(=O)[O-].[Fe+2],Ferrous bisglycinate,
CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC(O)CO)OC(=O)CCCCCCCCCCCCC,DL-dimyristoylphosphatidylglycerol,Dimyristoylphosphatidylglycerol; DMPG
CCCCOCc1ccc(O)c(OC)c1,Vanillyl butyl ether,4-(Butoxymethyl)-2-methoxyphenol; Butyl vanillyl ether
CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,1-Palmitoyl-2-oleoyl-sn-glycero-3-(phospho-rac-(1-glycerol)),1-Palmitoyl-2-oleoyl-sn-glycero-3-(phospho-rac-(1-glycerol)); 1-Palmitoyl-2-oleoyl-sn-glycero-3-phosphatidylglycerol; 1-palmitoyl-2-oleoyl-sn-glycero-3-phosphoglycerol; l-Alpha-1-palmitoyl-2-oleoylglycerophosphoglycerol; Palmitoyloleoyl-phosphatidylglycerol; PG(16:0/18:1(9Z)); PG(16:0/18:1); POPG
CC(O)COCC1OC(OC2C(COCC(C)O)OC(OCC(C)O)C(OCC(C)O)C2OCC(C)O)C(OCC(C)O)C(OCC(C)O)C1OCC(C)O,Hydroxyethyl cellulose,2-Hydroxyethyl cellulose ether; Cellulose hydroxyethyl ether; Cellulose hydroxyethylate; hydroxyethylcellulose
CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@H]4[C@@]5(C)COC[C@@]4(C[C@@H](n4ncnc4-c4ccncc4)[C@@H]5OC[C@](C)(N)C(C)(C)C)C3=CC[C@@]2(C)[C@@H]1C(=O)O,Ibrexafungerp,"(1S,4AR,6AS,7R,8R,10AR,10BR,12AR,14R,15R)-15-((2R)- 2-AMINO-2,3,3-TRIMETHYLBUTOXY)-1,6A,8,10A-TETRAMETHYL-8- ((2R)-3-METHYLBUTAN-2-YL)-14-(5-(PYRIDIN-4-YL)-1H-1,2,4- TRIAZOL-1-YL)-1,6,6A,7,8,9,10,10A,10B,11,12,12A-DODECAHYDRO-2H,4H-1,4A-PROPANOPHENANTHRO; enfumafungin derivative B-(1,3)-D-glucan synthestis inhibitor; Ibrexafungerp"
[Ag],Silver,"Argentum metallicum; Colloidal silver; Nanosilver; Silver colloidal; Silver nanoparticles; Silver, colloidal"
[90Y],Yttrium Y-90,Yttrium (90 Y); Yttrium (90Y); Yttrium Y 90; Yttrium-90
N[C@]1(C(=O)O)C[C@@H]([18F])C1,Fluciclovine (18F),"(18F)FACBC; (1R,3R)-1-amino-3(18F)fluorocyclobutane-1-carboxylic acid; Anti-1-amino-3-(18F)fluorocyclobutane-1-carboxylic acid; FACBC F-18; Fluciclovine (18F); Fluciclovine F 18; Fluciclovine F-18"
N[C@@H](Cc1cc(O)c(O)cc1[18F])C(=O)O,Fluorodopa (18F),"6-Fluoro-(18F)-L-3,4-Dihydroxyphenylalanine; Fluorodopa (18F); Fluorodopa F-18; L-3,4-Dihydroxy-6-[18F]Fluorophenylalanine"
C[C@@H](O)[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@@H](Cc2ccccc2)NC(=O)CN2CCN(CC(=O)[O-])CCN(CC(=O)[O-])CCN(CC(=O)[O-])CC2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1)C(=O)O.[68Ga+3],Dotatate gallium Ga-68,"(68Ga)Gallium dotatate; 68Ga-DOTATATE; 68Ga-DOTATOC; DOTA-octreotate gallium Ga-68; Dotatate gallium Ga-68; Ga 68 DOTATOC; Gallium (68Ga) DOTA-tate; Gallium (68Ga) dotatate; Gallium (Ga 68) dotatate; Gallium 68 dotatate; Gallium dotatate, Ga-68; Gallium oxodotreotide Ga-68; Gallium-DOTA-octreotate Ga-68; Gallium-DOTA-octreotate, Ga-68; Gatate"
CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=NNC(=O)C(O)(c5ccccc5)c5ccccc5)CC[C@]4(C)[C@H]3CC[C@]12C,Testosterone enantate benzilic acid hydrazone,Testosterone 17-enanthate 3-benzilic acid hydrazone; Testosterone enanthate benzilic acid hydrazone
[177Lu],Lutetium Lu-177,177Lu; Lu 177; Lu-177; Lutetium-177
C[C@@H](O)[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@@H](Cc2ccccc2)NC(=O)CN2CCN(CC(=O)[O-])CCN(CC(=O)[O-])CCN(CC(=O)[O-])CC2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1)C(=O)O.[177Lu+3],Lutetium Lu 177 dotatate,177Lu-DOTA-octreotate; 177Lu-DOTA-Tyr3-octreotate; 177Lu-dotatate; Dotatate lutenium Lu-177; Lu-DOTA-TATE; Lutetium dotatate Lu-177; lutetium Lu 177 dotatate; Lutetium oxodotreotide Lu-177
[Na+].[Na+].[O-][Si]1([O-])O[Si]([O-])([O-])O[Si]([O-])([O-])O1.[Zr],Sodium zirconium cyclosilicate,Sodium zirconium cyclosilicate; Sodium zirconium silicate
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,Bisphenol A diglycidyl ether,"2,2-Bis(4-glycidyloxyphenyl)propane; 2,2-bis(4'-glycidyloxyphenyl)propane; 4,4'-isopropylidenediphenol diglycidyl ether; Bisphenol diglycidyl ether; DGEBPA; Diglycidyl bisphenol A ether"
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)(O)OC[C@H](N)C(=O)O,"1,2-icosapentoyl-sn-glycero-3-phosphoserine",
CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,"1,2-Distearoyllecithin","1,2-Distearoyl-sn-glycero-3-phosphocholine; 1,2-Distearoylphosphatidylcholine; Dioctadecanoyl phosphatidylcholine; Dioctadecanoyllecithin; Distearoyl-DL-phosphatidylcholine"
CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC(O)CO)OC(=O)CCCCCCCCCCCCCCC.[Na+],"Sodium 1,2-Dipalmitoyl-sn-glycero-3-phospho-(1'-rac-glycerol)","1,2-dipalmitoyl-sn-glycero-3-phosphorylglycerol sodium salt; L-DPPG-Na; R-DPPG-Na"
F[B-](F)(F)F.[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[Cu+],Tetrakis(2-methoxyisobutylisocyanide)copper(I) tetrafluoroborate,Cardio-spect; Tetrakis (2-methoxyisobutyl isonitrile) copper (I) tetrafluoroborate
CC(O)CCO,Butylene glycol,"(RS)-1,3-Butandiol; 1,3 Butylene glycol; 1,3-Butandiol; 1,3-Butanediol; 1,3-Butylene glycol; 1,3-Butylenglykol; BD; beta-Butylene glycol; Butane-1,3-diol; Methyltrimethylene glycol"
c1ccc(Nc2ccc(NC3CCCCC3)cc2)cc1,"N-Cyclohexyl-N'-phenyl-1,4-phenylenediamine","CPPD; N-Cyclohexyl-N'-phenyl-1,4-phenylenediamine; N-Cyclohexyl-N'-phenyl-p-phenylendiamine; N-cyclohexyl-N'-phenyl-p-phenylenediamine"
ClC=CC[N+]12CN3CN(CN(C3)C1)C2.[Cl-],Quaternium-15,"1-(3-Chloroallyl)-3,5,7-triaza-1-azoniaadamantane chloride; 3,5,7-Triaza-1-azoniaadamantane, 1-(3-chloroallyl)-, chloride; 3,5,7-Triaza-1-azoniatricyclo(3.3.1.13,7)decane, 1-(3-chloro-2-propen-1-yl)-, chloride (1:1); Methenamine 3-chloroallylochloride; N-(3-Chloroallyl)hexaminium chloride; Quaternium 15"
c1ccc2sc(SN3CCOCC3)nc2c1,Morpholinylmercaptobenzothiazole,"2-(4-Morpholino)thiobenzothiazole; 2-Benzothiazolylsulfenylmorpholine; 4-(1,3-benzothiazol-2-ylsulfanyl)morpholine; MBS; Morpholinylmercapto-benzo-thiazole; N-(oxydiethylene)benzothiazole-2-sulfenamide; N-Oxydiethylene-2-benzothiazole sulfenamide"
CCN(CCO)c1ccc(/N=N/c2ncc([N+](=O)[O-])s2)c(C)c1,Disperse Blue 106,5-Nitro-2-(2-methyl-4-(N-ethyl-N-(2-hydroxyethyl)amino)phenylazo)thiazole; C.I. Disperse Blue 106; C.I. Disperse Blue 357; Disperse Blue 357
O.O.O.O.O.O.O.O.O.O.O=C([O-])CC([O-])(CC(=O)[O-])C(=O)[O-].O=C([O-])CC([O-])(CC(=O)[O-])C(=O)[O-].O=C([O-])CC([O-])(CC(=O)[O-])C(=O)[O-].[Fe+3].[Fe+3].[Fe+3].[Fe+3],Tetraferric tricitrate decahydrate,Ferric citrate; Ferric citrate hydrate
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Ca+2].[Na+].[Na+],Edetate calcium disodium anhydrous,Edetate calcium disodium (anhydrous); Edetic acid calcium disodium salt
O=C(O)CC[C@H](NC(=O)N[C@@H](CCCCNC(=O)c1ccc([18F])nc1)C(=O)O)C(=O)O,Piflufolastat F 18,(18F)DCFPyL; [F-18]-DCFPyL; 18F-DCFPyL; DCFPyL F-18; F18-DCFPyL; Piflufolastat F 18; Piflufolastat F-18; PyL
[18F]c1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1,Flortaucipir F-18,Flortaucipir (18F); Flortaucipir F 18
C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](NC(=O)[C@@H](Cc2ccccc2)NC(=O)CN2CCN(CC(=O)[O-])CCN(CC(=O)[O-])CCN(CC(=O)[O-])CC2)CSSC[C@@H](C(=O)N[C@H](CO)[C@@H](C)O)NC1=O.[68Ga+3],Edotreotide gallium Ga-68,Edotreotide Gallium Ga-68; Gallium (68Ga) edotreotide; Gallium edotreotide Ga-68; Gallium Ga 68-dotatoc; Gallium Ga 68-edotreotide; Gallium Ga-68 edotreotide; Gallium-68 (DOTA0-Phel-Tyr3)octreotide
OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O.[Fe+3],Ferric derisomaltose,Ferric derisomaltose
C[C@@H](O)[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@@H](Cc2ccccc2)NC(=O)CN2CCN(CC(=O)[O-])CCN(CC(=O)[O-])CCN(CC(=O)O)CC2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1)C(=O)O.[64Cu+2],Copper oxodotreotide Cu-64,64Cu-dotatate; Copper 64-DOTA-tate; Copper Cu-64 dotatate; Copper dotatate Cu-64; Copper oxodotreotide Cu-64
O=C([O-])CCc1ccc(O)c(CN(CCN(CC(=O)[O-])Cc2cc(CCC(=O)NCCCCCC(=O)NCCCC[C@H](NC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O)ccc2O)CC(=O)[O-])c1.[68Ga+3],Gallium Ga-68 gozetotide,(68)Ga Labeled Glu-NH-CO-NH-Lys(ahx)-hbed-CC; (68Ga)Hbed-psma; (68Ga)Psma-hbed-CC; 68Ga-Psma-11; 68Ga-Psma-hbed-CC; DKFZ-PSMA-11 Ga-68; Ga-68 PSMA-11; Ga-68-Labeled PSMA-11; Ga-Psma-hbed-CC Ga-68; Gallium (68Ga) gozetotide; Gallium Ga 68 PSMA-11; Gallium Ga 68-labeled psma ligand Glu-urea-Lys(ahx)-hbed-CC; PSMA-11 Ga 68; PSMA-11 Ga-68; Psma-hbed-CC Ga-68
CCCCC1(CCCC)CN(c2ccccc2)c2cc(SC)c(OCC(=O)N[C@@H](C(=O)N[C@@H](CC)C(=O)O)c3ccc(O)cc3)cc2S(=O)(=O)N1,Odevixibat,Odevixibat
O=C(O)CCc1ccc(O)c(CN(CCN(CC(=O)O)Cc2cc(CCC(=O)NCCCCCC(=O)NCCCC[C@H](NC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O)ccc2O)CC(=O)O)c1,Gallium-68 PSMA,Psma-hbed-cc
Cl[201Tl],Thallous chloride Tl-201,Thallium (201Tl) chloride; Thallous chloride Tl 201
CC(C)(C)[Si]([18F])(c1ccc(C(=O)NC[C@@H](NC(=O)CC[C@@H](C(=O)O)N2CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC2)C(=O)N[C@H](CCCCNC(=O)CCC(=O)NCCC[C@@H](NC(=O)CC[C@H](NC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O)C(=O)O)C(=O)O)cc1)C(C)(C)C,Flotufolastat F-18,18F-rhPSMA-7.3; Flotufolastat (18F); Flotufolastat F 18; rhPSMA-7.3C
