MOA,Cluster,Count,Percentage
thrombin inhibitor,0,2,40.0
thrombin inhibitor,3,3,60.0
bacterial permeability inducer,2,1,33.33333333333333
bacterial permeability inducer,3,2,66.66666666666666
gonadotropin releasing factor hormone receptor antagonist,1,1,16.666666666666664
gonadotropin releasing factor hormone receptor antagonist,3,5,83.33333333333334
bacterial cell wall synthesis inhibitor,0,26,38.80597014925373
bacterial cell wall synthesis inhibitor,1,4,5.970149253731343
bacterial cell wall synthesis inhibitor,2,1,1.4925373134328357
bacterial cell wall synthesis inhibitor,3,36,53.73134328358209
methylmalonyl CoA mutase stimulant|vitamin B,0,2,100.0
methyltransferase stimulant|phosphodiesterase inhibitor,2,1,50.0
methyltransferase stimulant|phosphodiesterase inhibitor,3,1,50.0
enkephalinase inhibitor,0,1,100.0
vitamin B,0,3,33.33333333333333
vitamin B,1,1,11.11111111111111
vitamin B,3,5,55.55555555555556
acetylcholine precursor,0,1,100.0
serotonin receptor agonist,0,10,66.66666666666666
serotonin receptor agonist,1,3,20.0
serotonin receptor agonist,2,2,13.333333333333334
NFkB pathway modulator,0,1,100.0
voltage-gated calcium channel ligand,2,2,100.0
vitamin D receptor agonist,0,1,16.666666666666664
vitamin D receptor agonist,1,4,66.66666666666666
vitamin D receptor agonist,3,1,16.666666666666664
antioxidant,0,1,11.11111111111111
antioxidant,1,5,55.55555555555556
antioxidant,2,1,11.11111111111111
antioxidant,3,2,22.22222222222222
serotonin receptor partial agonist,1,2,100.0
vitamin analog,0,1,50.0
vitamin analog,3,1,50.0
platelet aggregation inhibitor,3,1,100.0
retinoid receptor ligand,0,1,100.0
mitochondrial DNA polymerase inhibitor|phosphatase inhibitor,1,1,100.0
protein synthesis stimulant,0,1,33.33333333333333
protein synthesis stimulant,1,2,66.66666666666666
HMGCR inhibitor,0,3,33.33333333333333
HMGCR inhibitor,1,4,44.44444444444444
HMGCR inhibitor,2,2,22.22222222222222
selective serotonin reuptake inhibitor (SSRI),0,4,57.14285714285714
selective serotonin reuptake inhibitor (SSRI),2,1,14.285714285714285
selective serotonin reuptake inhibitor (SSRI),3,2,28.57142857142857
angiotensin receptor antagonist,0,6,66.66666666666666
angiotensin receptor antagonist,1,1,11.11111111111111
angiotensin receptor antagonist,3,2,22.22222222222222
angiotensin converting enzyme inhibitor,0,7,53.84615384615385
angiotensin converting enzyme inhibitor,1,1,7.6923076923076925
angiotensin converting enzyme inhibitor,2,1,7.6923076923076925
angiotensin converting enzyme inhibitor,3,4,30.76923076923077
lipoxygenase inhibitor,0,2,100.0
cytochrome P450 inhibitor,0,5,45.45454545454545
cytochrome P450 inhibitor,2,2,18.181818181818183
cytochrome P450 inhibitor,3,4,36.36363636363637
benzodiazepine receptor agonist,0,4,25.0
benzodiazepine receptor agonist,1,3,18.75
benzodiazepine receptor agonist,2,4,25.0
benzodiazepine receptor agonist,3,5,31.25
CCK receptor agonist,0,1,50.0
CCK receptor agonist,3,1,50.0
acetylcholine receptor agonist,0,6,42.857142857142854
acetylcholine receptor agonist,1,2,14.285714285714285
acetylcholine receptor agonist,2,2,14.285714285714285
acetylcholine receptor agonist,3,4,28.57142857142857
adrenergic receptor antagonist,0,17,41.46341463414634
adrenergic receptor antagonist,1,7,17.073170731707318
adrenergic receptor antagonist,2,7,17.073170731707318
adrenergic receptor antagonist,3,10,24.390243902439025
NFkB pathway inhibitor|proteasome inhibitor,3,1,100.0
aromatic L-amino acid decarboxylase inhibitor,0,1,50.0
aromatic L-amino acid decarboxylase inhibitor,1,1,50.0
antiviral,0,2,40.0
antiviral,1,1,20.0
antiviral,3,2,40.0
sterol demethylase inhibitor,0,5,45.45454545454545
sterol demethylase inhibitor,1,3,27.27272727272727
sterol demethylase inhibitor,2,1,9.090909090909092
sterol demethylase inhibitor,3,2,18.181818181818183
insulin sensitizer|PPAR receptor agonist,1,3,100.0
NFkB pathway inhibitor,0,2,50.0
NFkB pathway inhibitor,2,1,25.0
NFkB pathway inhibitor,3,1,25.0
adenosine receptor antagonist|phosphodiesterase inhibitor,0,1,50.0
adenosine receptor antagonist|phosphodiesterase inhibitor,1,1,50.0
phosphodiesterase inhibitor,0,6,30.0
phosphodiesterase inhibitor,1,7,35.0
phosphodiesterase inhibitor,2,6,30.0
phosphodiesterase inhibitor,3,1,5.0
potassium channel blocker,0,2,28.57142857142857
potassium channel blocker,1,3,42.857142857142854
potassium channel blocker,3,2,28.57142857142857
dihydrofolate reductase inhibitor,0,1,14.285714285714285
dihydrofolate reductase inhibitor,1,4,57.14285714285714
dihydrofolate reductase inhibitor,2,2,28.57142857142857
vesicular monoamine transporter inhibitor,0,2,50.0
vesicular monoamine transporter inhibitor,1,1,25.0
vesicular monoamine transporter inhibitor,3,1,25.0
bacterial 50S ribosomal subunit inhibitor,0,2,22.22222222222222
bacterial 50S ribosomal subunit inhibitor,1,1,11.11111111111111
bacterial 50S ribosomal subunit inhibitor,2,1,11.11111111111111
bacterial 50S ribosomal subunit inhibitor,3,5,55.55555555555556
purinergic receptor antagonist,0,1,16.666666666666664
purinergic receptor antagonist,2,2,33.33333333333333
purinergic receptor antagonist,3,3,50.0
acetylcholine receptor antagonist,0,17,35.41666666666667
acetylcholine receptor antagonist,1,4,8.333333333333332
acetylcholine receptor antagonist,2,1,2.083333333333333
acetylcholine receptor antagonist,3,26,54.166666666666664
retinoid receptor agonist,0,1,16.666666666666664
retinoid receptor agonist,1,4,66.66666666666666
retinoid receptor agonist,2,1,16.666666666666664
adrenergic receptor agonist,0,27,52.94117647058824
adrenergic receptor agonist,1,9,17.647058823529413
adrenergic receptor agonist,2,2,3.9215686274509802
adrenergic receptor agonist,3,13,25.49019607843137
ATPase inhibitor,0,2,20.0
ATPase inhibitor,2,4,40.0
ATPase inhibitor,3,4,40.0
electrolyte reabsorption inhibitor|thromboxane receptor antagonist,2,1,100.0
bacterial DNA gyrase inhibitor,0,6,37.5
bacterial DNA gyrase inhibitor,2,2,12.5
bacterial DNA gyrase inhibitor,3,8,50.0
cholinergic receptor antagonist,0,1,20.0
cholinergic receptor antagonist,1,1,20.0
cholinergic receptor antagonist,3,3,60.0
HIV protease inhibitor,0,3,27.27272727272727
HIV protease inhibitor,2,3,27.27272727272727
HIV protease inhibitor,3,5,45.45454545454545
insulin secretagogue,0,2,66.66666666666666
insulin secretagogue,2,1,33.33333333333333
radiopaque medium,0,2,12.5
radiopaque medium,1,1,6.25
radiopaque medium,2,1,6.25
radiopaque medium,3,12,75.0
adrenergic inhibitor,1,1,50.0
adrenergic inhibitor,3,1,50.0
membrane permeability inhibitor,0,1,20.0
membrane permeability inhibitor,1,2,40.0
membrane permeability inhibitor,2,1,20.0
membrane permeability inhibitor,3,1,20.0
DNA alkylating agent,0,2,28.57142857142857
DNA alkylating agent,1,1,14.285714285714285
DNA alkylating agent,2,2,28.57142857142857
DNA alkylating agent,3,2,28.57142857142857
non-nucleoside reverse transcriptase inhibitor,0,1,20.0
non-nucleoside reverse transcriptase inhibitor,1,1,20.0
non-nucleoside reverse transcriptase inhibitor,2,2,40.0
non-nucleoside reverse transcriptase inhibitor,3,1,20.0
GABA receptor antagonist,0,2,40.0
GABA receptor antagonist,3,3,60.0
adenosine deaminase inhibitor|ribonucleotide reductase inhibitor,1,2,100.0
sodium channel blocker,0,4,15.384615384615385
sodium channel blocker,1,8,30.76923076923077
sodium channel blocker,2,6,23.076923076923077
sodium channel blocker,3,8,30.76923076923077
cyclooxygenase inhibitor|lipoxygenase inhibitor|prostanoid receptor antagonist,0,1,100.0
dopamine receptor antagonist|serotonin receptor antagonist,0,7,50.0
dopamine receptor antagonist|serotonin receptor antagonist,1,2,14.285714285714285
dopamine receptor antagonist|serotonin receptor antagonist,2,3,21.428571428571427
dopamine receptor antagonist|serotonin receptor antagonist,3,2,14.285714285714285
serotonin receptor antagonist,0,5,55.55555555555556
serotonin receptor antagonist,1,1,11.11111111111111
serotonin receptor antagonist,2,2,22.22222222222222
serotonin receptor antagonist,3,1,11.11111111111111
dopamine receptor agonist,0,5,41.66666666666667
dopamine receptor agonist,1,4,33.33333333333333
dopamine receptor agonist,2,2,16.666666666666664
dopamine receptor agonist,3,1,8.333333333333332
DNA directed DNA polymerase inhibitor|DNA synthesis inhibitor,1,1,100.0
bacterial antifolate,0,2,33.33333333333333
bacterial antifolate,1,1,16.666666666666664
bacterial antifolate,2,1,16.666666666666664
bacterial antifolate,3,2,33.33333333333333
hydantoin antiepileptic,0,1,25.0
hydantoin antiepileptic,3,3,75.0
glucocorticoid receptor agonist,0,29,64.44444444444444
glucocorticoid receptor agonist,1,3,6.666666666666667
glucocorticoid receptor agonist,2,1,2.2222222222222223
glucocorticoid receptor agonist,3,12,26.666666666666668
bacterial 30S ribosomal subunit inhibitor|metalloproteinase inhibitor,1,1,100.0
estrogen receptor agonist,1,3,33.33333333333333
estrogen receptor agonist,2,6,66.66666666666666
cytochrome P450 inhibitor|imidazoline receptor ligand,3,1,100.0
carbonic anhydrase inhibitor,0,5,45.45454545454545
carbonic anhydrase inhibitor,1,1,9.090909090909092
carbonic anhydrase inhibitor,2,3,27.27272727272727
carbonic anhydrase inhibitor,3,2,18.181818181818183
DNA alkylating agent|DNA inhibitor,0,2,66.66666666666666
DNA alkylating agent|DNA inhibitor,3,1,33.33333333333333
antipruritic,0,1,100.0
NADPH inhibitor,3,1,100.0
calcium channel blocker,0,9,34.61538461538461
calcium channel blocker,1,9,34.61538461538461
calcium channel blocker,2,6,23.076923076923077
calcium channel blocker,3,2,7.6923076923076925
histamine receptor agonist,0,2,40.0
histamine receptor agonist,2,2,40.0
histamine receptor agonist,3,1,20.0
carbonic anhydrase inhibitor|glutamate receptor antagonist|kainate receptor antagonist,3,1,100.0
topoisomerase inhibitor,0,2,15.384615384615385
topoisomerase inhibitor,1,3,23.076923076923077
topoisomerase inhibitor,2,1,7.6923076923076925
topoisomerase inhibitor,3,7,53.84615384615385
thyroid hormone stimulant,0,1,50.0
thyroid hormone stimulant,3,1,50.0
bone resorption inhibitor,0,2,28.57142857142857
bone resorption inhibitor,2,2,28.57142857142857
bone resorption inhibitor,3,3,42.857142857142854
histamine receptor antagonist,0,23,46.0
histamine receptor antagonist,1,9,18.0
histamine receptor antagonist,2,9,18.0
histamine receptor antagonist,3,9,18.0
glucosidase inhibitor,0,2,100.0
adrenergic inhibitor|norepinephrine reuptake inhibitor|serotonin–norepinephrine reuptake inhibitor (SNRI),2,1,100.0
prostanoid receptor agonist,0,4,44.44444444444444
prostanoid receptor agonist,2,1,11.11111111111111
prostanoid receptor agonist,3,4,44.44444444444444
norepinephrine transporter inhibitor,0,1,100.0
DNA synthesis inhibitor,0,6,46.15384615384615
DNA synthesis inhibitor,1,6,46.15384615384615
DNA synthesis inhibitor,3,1,7.6923076923076925
DNA inhibitor,0,5,55.55555555555556
DNA inhibitor,1,2,22.22222222222222
DNA inhibitor,2,1,11.11111111111111
DNA inhibitor,3,1,11.11111111111111
GABA receptor modulator,0,1,33.33333333333333
GABA receptor modulator,3,2,66.66666666666666
thymidylate synthase inhibitor,0,1,50.0
thymidylate synthase inhibitor,2,1,50.0
progesterone receptor agonist,0,9,56.25
progesterone receptor agonist,1,5,31.25
progesterone receptor agonist,3,2,12.5
DNA directed DNA polymerase inhibitor,0,1,33.33333333333333
DNA directed DNA polymerase inhibitor,1,2,66.66666666666666
DNA alkylating agent|DNA synthesis inhibitor,0,1,50.0
DNA alkylating agent|DNA synthesis inhibitor,3,1,50.0
tubulin polymerization inhibitor,0,2,25.0
tubulin polymerization inhibitor,3,6,75.0
protein synthesis inhibitor,0,4,26.666666666666668
protein synthesis inhibitor,1,1,6.666666666666667
protein synthesis inhibitor,3,10,66.66666666666666
cyclooxygenase inhibitor,0,17,34.69387755102041
cyclooxygenase inhibitor,1,6,12.244897959183673
cyclooxygenase inhibitor,2,13,26.53061224489796
cyclooxygenase inhibitor,3,13,26.53061224489796
EGFR inhibitor,0,1,10.0
EGFR inhibitor,1,4,40.0
EGFR inhibitor,2,3,30.0
EGFR inhibitor,3,2,20.0
norepinephrine inhibitor|norepinephrine reuptake inhibitor|serotonin receptor antagonist|serotonin–norepinephrine reuptake inhibitor (SNRI),0,1,50.0
norepinephrine inhibitor|norepinephrine reuptake inhibitor|serotonin receptor antagonist|serotonin–norepinephrine reuptake inhibitor (SNRI),1,1,50.0
catechol O methyltransferase inhibitor,0,2,66.66666666666666
catechol O methyltransferase inhibitor,3,1,33.33333333333333
insulin sensitizer,0,2,40.0
insulin sensitizer,1,3,60.0
bacterial DNA inhibitor,1,2,100.0
calcineurin inhibitor,0,4,100.0
fatty acid synthase inhibitor,0,1,50.0
fatty acid synthase inhibitor,3,1,50.0
tricyclic antidepressant,0,1,33.33333333333333
tricyclic antidepressant,2,1,33.33333333333333
tricyclic antidepressant,3,1,33.33333333333333
oxazolidine antiepileptic,0,2,100.0
hydroxyphenylpyruvate dioxygenase inhibitor,1,1,100.0
KATP activator|Kir6 channel (KATP) activator|vasodilator,2,1,100.0
purine antagonist,0,1,100.0
bacterial 30S ribosomal subunit inhibitor,0,3,15.789473684210526
bacterial 30S ribosomal subunit inhibitor,1,3,15.789473684210526
bacterial 30S ribosomal subunit inhibitor,3,13,68.42105263157895
glucocorticoid receptor antagonist,0,2,100.0
adenosine receptor antagonist|hemoglobin antagonist,3,1,100.0
phenylalanine 4-hydroxylase stimulant,0,1,100.0
antacid,1,1,50.0
antacid,3,1,50.0
estrogen receptor agonist|glucocorticoid receptor antagonist|progesterone receptor agonist|progesterone receptor antagonist,1,1,100.0
DNA polymerase inhibitor,0,3,37.5
DNA polymerase inhibitor,1,2,25.0
DNA polymerase inhibitor,2,1,12.5
DNA polymerase inhibitor,3,2,25.0
adrenergic receptor antagonist|serotonin receptor antagonist,0,1,100.0
dopamine receptor antagonist,0,10,31.25
dopamine receptor antagonist,1,9,28.125
dopamine receptor antagonist,2,6,18.75
dopamine receptor antagonist,3,7,21.875
chelating agent|topoisomerase inhibitor,1,1,100.0
acetylcholinesterase inhibitor,0,1,10.0
acetylcholinesterase inhibitor,2,2,20.0
acetylcholinesterase inhibitor,3,7,70.0
DNA inhibitor|topoisomerase inhibitor,3,1,100.0
antithyroid agent,1,1,50.0
antithyroid agent,2,1,50.0
butyrylcholinesterase inhibitor|cholinergic receptor antagonist,3,1,100.0
FLT3 inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,2,2,100.0
isoleucyl-tRNA synthetase inhibitor,3,1,100.0
ATP channel blocker,0,3,75.0
ATP channel blocker,3,1,25.0
glycosyl transferase inhibitor,1,3,100.0
mineralocorticoid receptor antagonist,0,3,50.0
mineralocorticoid receptor antagonist,1,2,33.33333333333333
mineralocorticoid receptor antagonist,2,1,16.666666666666664
muscle relaxant,0,2,28.57142857142857
muscle relaxant,1,1,14.285714285714285
muscle relaxant,2,3,42.857142857142854
muscle relaxant,3,1,14.285714285714285
DNA directed DNA polymerase inhibitor|thymidylate synthase inhibitor,1,1,100.0
sodium/potassium/chloride transporter inhibitor,0,1,33.33333333333333
sodium/potassium/chloride transporter inhibitor,1,1,33.33333333333333
sodium/potassium/chloride transporter inhibitor,2,1,33.33333333333333
xanthine oxidase inhibitor,0,1,50.0
xanthine oxidase inhibitor,2,1,50.0
ribonucleotide reductase inhibitor,0,1,20.0
ribonucleotide reductase inhibitor,1,3,60.0
ribonucleotide reductase inhibitor,3,1,20.0
DNA replication inhibitor|nucleoside reverse transcriptase inhibitor,1,1,100.0
norepinephrine reputake inhibitor|serotonin reuptake inhibitor,2,1,100.0
hemozoin biocrystallization inhibitor,3,1,100.0
leukotriene receptor antagonist,1,1,50.0
leukotriene receptor antagonist,3,1,50.0
norepinephrine reuptake inhibitor|serotonin–norepinephrine reuptake inhibitor (SNRI),0,1,100.0
antiviral|RNA synthesis inhibitor,1,1,50.0
antiviral|RNA synthesis inhibitor,2,1,50.0
anticancer agent,2,1,100.0
estrogen receptor antagonist|selective estrogen receptor modulator (SERM),1,2,66.66666666666666
estrogen receptor antagonist|selective estrogen receptor modulator (SERM),2,1,33.33333333333333
nucleoside reverse transcriptase inhibitor,0,4,50.0
nucleoside reverse transcriptase inhibitor,2,2,25.0
nucleoside reverse transcriptase inhibitor,3,2,25.0
vitamin K antagonist,0,3,60.0
vitamin K antagonist,1,1,20.0
vitamin K antagonist,2,1,20.0
androgen receptor antagonist,0,1,11.11111111111111
androgen receptor antagonist,1,4,44.44444444444444
androgen receptor antagonist,2,4,44.44444444444444
opioid receptor antagonist,0,3,37.5
opioid receptor antagonist,1,2,25.0
opioid receptor antagonist,2,2,25.0
opioid receptor antagonist,3,1,12.5
pyruvate ferredoxin oxidoreductase inhibitor,3,1,100.0
glutamate receptor antagonist|sigma receptor agonist,2,1,100.0
"""bacterial cell wall synthesis inhibitor|fungal 1,3-beta-D-glucan synthase inhibitor""",3,1,100.0
fungal squalene epoxidase inhibitor,0,2,50.0
fungal squalene epoxidase inhibitor,3,2,50.0
HSP inhibitor,0,1,100.0
norepinephrine reputake inhibitor,0,1,50.0
norepinephrine reputake inhibitor,1,1,50.0
thyroid peroxidase inhibitor,0,1,100.0
serotonin receptor antagonist|sodium channel blocker,0,1,100.0
antihistamine,0,2,40.0
antihistamine,1,1,20.0
antihistamine,3,2,40.0
neuraminidase inhibitor,1,1,50.0
neuraminidase inhibitor,3,1,50.0
endothelin receptor antagonist,0,4,80.0
endothelin receptor antagonist,3,1,20.0
carboxamide antiepileptic,2,1,100.0
coagulation factor inhibitor,0,3,42.857142857142854
coagulation factor inhibitor,1,1,14.285714285714285
coagulation factor inhibitor,2,1,14.285714285714285
coagulation factor inhibitor,3,2,28.57142857142857
microtubule inhibitor|tubulin polymerization inhibitor,3,3,100.0
prostaglandin inhibitor,0,1,33.33333333333333
prostaglandin inhibitor,2,1,33.33333333333333
prostaglandin inhibitor,3,1,33.33333333333333
laxative,0,2,33.33333333333333
laxative,1,2,33.33333333333333
laxative,3,2,33.33333333333333
succinimide antiepileptic,2,1,50.0
succinimide antiepileptic,3,1,50.0
melanin inhibitor,1,2,50.0
melanin inhibitor,3,2,50.0
glutamate receptor modulator,0,2,100.0
antimalarial agent,0,1,14.285714285714285
antimalarial agent,2,2,28.57142857142857
antimalarial agent,3,4,57.14285714285714
mycolic synthesis inhibitor,0,2,100.0
anticonvulsant,1,1,100.0
Bcr-Abl kinase inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor,1,1,100.0
NAD precursor|vitamin B,0,1,100.0
lipase clearing factor inhibitor,1,1,100.0
PABA antagonist,0,5,83.33333333333334
PABA antagonist,3,1,16.666666666666664
PPAR receptor agonist,0,4,57.14285714285714
PPAR receptor agonist,3,3,42.857142857142854
adenosine receptor agonist,3,3,100.0
dihydrofolate reductase inhibitor|thymidylate synthase inhibitor,0,1,100.0
fungal ergosterol inhibitor,0,1,33.33333333333333
fungal ergosterol inhibitor,3,2,66.66666666666666
antineoplastic agent,0,1,50.0
antineoplastic agent,2,1,50.0
DNA directed DNA polymerase inhibitor|nucleoside reverse transcriptase inhibitor,2,1,100.0
folate receptor ligand,0,1,25.0
folate receptor ligand,2,1,25.0
folate receptor ligand,3,2,50.0
estrogen receptor agonist|estrogenic hormone,2,1,100.0
adrenergic receptor antagonist|serotonin receptor antagonist|serotonin reuptake inhibitor,1,1,100.0
glutamate receptor antagonist,0,5,83.33333333333334
glutamate receptor antagonist,2,1,16.666666666666664
adrenergic receptor agonist|carbonic anhydrase activator|neurotransmitter,3,1,100.0
tachykinin antagonist,0,2,50.0
tachykinin antagonist,1,1,25.0
tachykinin antagonist,3,1,25.0
cholinesterase inhibitor,0,1,33.33333333333333
cholinesterase inhibitor,2,1,33.33333333333333
cholinesterase inhibitor,3,1,33.33333333333333
RNA synthesis inhibitor|topoisomerase inhibitor,3,1,100.0
diuretic,0,1,25.0
diuretic,1,1,25.0
diuretic,3,2,50.0
interferon inducer|toll-like receptor agonist,2,1,100.0
norepinephrine reputake inhibitor|tricyclic antidepressant,2,1,50.0
norepinephrine reputake inhibitor|tricyclic antidepressant,3,1,50.0
angiogenesis inhibitor,0,1,50.0
angiogenesis inhibitor,1,1,50.0
constitutive androstane receptor (CAR) agonist,1,1,100.0
anti-pneumocystis agent,2,1,100.0
glutamate inhibitor,0,1,100.0
leukotriene synthesis inhibitor|lipoxygenase inhibitor,2,1,100.0
local anesthetic,0,6,37.5
local anesthetic,1,4,25.0
local anesthetic,2,1,6.25
local anesthetic,3,5,31.25
monoamine oxidase inhibitor,0,5,55.55555555555556
monoamine oxidase inhibitor,2,1,11.11111111111111
monoamine oxidase inhibitor,3,3,33.33333333333333
inhaled anaesthetic,0,1,100.0
retinoid receptor agonist|retinoid receptor ligand,1,2,100.0
potassium channel activator,0,1,50.0
potassium channel activator,1,1,50.0
tyrosine hydroxylase inhibitor,1,1,100.0
beta lactamase inhibitor,0,4,50.0
beta lactamase inhibitor,1,1,12.5
beta lactamase inhibitor,3,3,37.5
platelet aggregation inhibitor|structural glycoprotein antagonist,0,1,100.0
other antifungal,0,1,25.0
other antifungal,1,1,25.0
other antifungal,3,2,50.0
serotonin reuptake inhibitor,3,2,100.0
thiazide diuretic,0,2,50.0
thiazide diuretic,1,1,25.0
thiazide diuretic,3,1,25.0
